,Label,Description,type,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,background,inner,,,,,,,,,,,,,,,,,,,,,
1,4,left lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
2,5,left inferior lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
3,6,left cerebellem exterior,inner,,,,,,,,,,,,,,,,,,,,,
4,7,left cerebellum white matter,inner,,,,,,,,,,,,,,,,,,,,,
5,10,left thalamus proper,inner,,,,,,,,,,,,,,,,,,,,,
6,11,left caudate,inner,,,,,,,,,,,,,,,,,,,,,
7,12,left putamen,inner,,,,,,,,,,,,,,,,,,,,,
8,13,left pallidium,inner,,,,,,,,,,,,,,,,,,,,,
9,15,4th ventricle,inner,,,,,,,,,,,,,,,,,,,,,
10,16,brain stem,inner,,,,,,,,,,,,,,,,,,,,,
11,17,left hippocampus,inner,,,,,,,,,,,,,,,,,,,,,
12,18,left amygdala,inner,,,,,,,,,,,,,,,,,,,,,
13,24,CSF,inner,,,,,,,,,,,,,,,,,,,,,
14,25,left lesion,inner,,,,,,,,,,,,,,,,,,,,,
15,26,left accumbens area,inner,,,,,,,,,,,,,,,,,,,,,
16,28,left ventral DC,inner,,,,,,,,,,,,,,,,,,,,,
17,30,left vessel,inner,,,,,,,,,,,,,,,,,,,,,
18,43,right lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
19,44,right inferior lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
20,45,right cerebellum exterior,inner,,,,,,,,,,,,,,,,,,,,,
21,46,right cerebellum white matter,inner,,,,,,,,,,,,,,,,,,,,,
22,49,right thalamus proper,inner,,,,,,,,,,,,,,,,,,,,,
23,50,right caudate,inner,,,,,,,,,,,,,,,,,,,,,
24,51,right putamen,inner,,,,,,,,,,,,,,,,,,,,,
25,52,right palladium,inner,,,,,,,,,,,,,,,,,,,,,
26,53,right hippocampus,inner,,,,,,,,,,,,,,,,,,,,,
27,54,right amygdala,inner,,,,,,,,,,,,,,,,,,,,,
28,57,right lesion,inner,,,,,,,,,,,,,,,,,,,,,
29,58,right accumbens area,inner,,,,,,,,,,,,,,,,,,,,,
30,60,right ventral DC,inner,,,,,,,,,,,,,,,,,,,,,
31,62,right vessel,inner,,,,,,,,,,,,,,,,,,,,,
32,72,5th ventricle,inner,,,,,,,,,,,,,,,,,,,,,
33,85,optic chasm,inner,,,,,,,,,,,,,,,,,,,,,
34,91,left basal forebrain,inner,,,,,,,,,,,,,,,,,,,,,
35,92,right basal forebrain,inner,,,,,,,,,,,,,,,,,,,,,
36,630,cerebellar vermal lobules I-V,inner,,,,,,,,,,,,,,,,,,,,,
37,631,cerebellar vermal lobules VI-VII,inner,,,,,,,,,,,,,,,,,,,,,
38,632,cerebellar vermal lobules VIII-X,inner,,,,,,,,,,,,,,,,,,,,,
39,1002,left caudal anterior cingulate,outer,3801.0126872062683,2680.93677049416,0.949390165656029,3.18370747566223,1.63727639023266,112.190476190476,142.192843988424,163.746382530913,12.3247871398926,19.2106151580811,39.2385177612305,104.0,119.0,124.0,158.0,151.0,175.0,3808602.0,112.190476190476,142.192843988424,163.746382530913
40,1003,left caudal middle frontal,outer,6192.020668029785,5046.08917988827,0.769032506274869,1.56443178653717,2.03284643312289,87.7427325581395,128.444121447028,173.460432816537,23.7010707855225,29.0245800018311,37.0787086486816,72.0,101.0,107.0,148.0,154.0,186.0,6210576.0,87.7427325581395,128.444121447028,173.460432816537
41,1005,left cuneus,outer,3206.0107011795044,3975.93262076194,0.851058147808063,1.90450263023376,2.28844879413544,109.813162819713,64.5396132252027,114.660012476606,20.3436107635498,31.2097663879395,38.7444610595703,95.0,120.0,51.0,85.0,90.0,135.0,3222030.0,109.813162819713,64.5396132252027,114.660012476606
42,1006,left entorhinal,outer,2375.007927417755,1573.09809854018,0.788786898099244,1.62689769268036,2.32122807362584,95.7082105263158,144.030315789474,99.6690526315789,14.3698244094849,21.3343181610107,23.3782348632812,83.0,105.0,131.0,154.0,91.0,111.0,2389250.0,95.7082105263158,144.030315789474,99.6690526315789
43,1007,left fusiform,outer,9797.032701015472,6491.41023513024,0.97171798483646,4.2346978187561,1.52458956120132,86.0683882821272,106.673777687047,94.9367153210166,16.1253089904785,24.8630695343018,68.2858123779297,70.0,100.0,76.0,145.0,85.0,108.0,9865579.0,86.0683882821272,106.673777687047,94.9367153210166
44,1008,left inferior parietal,outer,14334.04784488678,10049.8705922811,0.876141125579874,2.07445335388184,2.26136217626567,78.2904981163667,72.7548486116925,132.312194781638,22.7182579040527,39.0641021728516,47.1279678344727,61.0,97.0,54.0,94.0,105.0,158.0,14448672.0,78.2904981163667,72.7548486116925,132.312194781638
45,1009,left inferior temporal,outer,12798.042717933655,8701.79858059526,0.978554710321357,4.85467338562012,1.33974995688619,72.7556649476481,128.285825910298,95.317158931083,18.1137809753418,26.9906597137451,87.9364929199219,56.0,97.0,87.0,164.0,81.0,114.0,12913182.0,72.7556649476481,128.285825910298,95.317158931083
46,1010,left isthmus cingulate,outer,2428.008104324341,2108.02093312301,0.944614965981681,3.04710173606873,2.22824912359006,112.566309719934,91.2318780889621,128.541598023064,14.9054803848267,18.8966770172119,45.418514251709,100.0,119.0,80.0,106.0,108.0,147.0,2452280.0,112.566309719934,91.2318780889621,128.541598023064
47,1011,left lateral occipital,outer,9432.031482696533,7663.10372182322,0.956924241541558,3.44426465034485,2.43151673804295,88.6585029686175,67.7122561492791,98.1256361323155,16.7349414825439,36.475944519043,57.6395683288574,66.0,114.0,48.0,90.0,77.0,118.0,9535752.0,88.6585029686175,67.7122561492791,98.1256361323155
48,1012,left lateral orbitofrontal,outer,7757.025891780853,6091.45548427842,0.971931486073462,4.25054264068604,1.44322169232297,94.2009797602166,174.264148511022,125.666365863091,14.1783246994019,31.2034530639648,60.2655715942383,73.0,112.0,147.0,201.0,108.0,145.0,7850084.0,94.2009797602166,174.264148511022,125.666365863091
