,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,43400.093126297,22435.8009471832,0.994296563981991,9.37641525268555,1.55882962142784,72.4844470046083,118.923940092166,177.014377880184,19.0858726501465,70.8954772949219,178.957061767578,57.0,85.0,40.0,202.0,139.0,220.0,43400.0,72.4844470046083,118.923940092166,177.014377880184
1,2,corticospinal_L,Left,21359.04583144188,13228.3285434525,0.973081565530179,4.33912944793701,1.61845961724147,67.6943677138443,115.410365653823,180.145886979728,23.8014507293701,67.0472030639648,103.277572631836,56.0,83.0,71.0,180.0,125.0,221.0,42718.0,67.6943677138443,115.410365653823,180.145886979728
2,3,inferior_fronto_occipital_L,Left,15467.033188581467,9811.93495111785,0.991179984773916,7.54588270187378,1.61275512190695,57.2129695480701,123.359022434861,151.21296954807,25.8541774749756,33.2336463928223,195.092590332031,38.0,79.0,37.0,194.0,133.0,174.0,46401.0,57.2129695480701,123.359022434861,151.21296954807
3,4,inferior_longitudinal_fasciculus_L,Left,13191.028304815292,7405.2201310848,0.994808530904614,9.82662296295166,1.88466597671337,50.9135016298992,99.0855886589341,136.73625957092,14.3622007369995,26.3982944488525,141.131927490234,31.0,83.0,38.0,154.0,119.0,156.0,52764.0,50.9135016298992,99.0855886589341,136.73625957092
4,5,superior_longitudinal_fasciculus_L,Left,10425.022369623184,6392.89886051215,0.96869334873187,4.0280294418335,1.48691836027443,42.0051798561151,107.921534772182,162.870503597122,17.3085536956787,44.7389373779297,69.719367980957,25.0,56.0,82.0,142.0,139.0,185.0,52125.0,42.0051798561151,107.921534772182,162.870503597122
5,6,uncinate_L,Left,2466.0052914619446,2712.84962831005,0.953990970505824,3.33516407012939,1.08974185087295,54.926196269262,153.211273317113,138.502433090024,18.505220413208,27.6024589538574,61.717945098877,39.0,75.0,129.0,188.0,126.0,154.0,14796.0,54.926196269262,153.211273317113,138.502433090024
6,7,corticospinal_R,Right,,,,,,,,,,,,,,,,,,,,,
7,8,inferior_fronto_occipital_R,Right,,,,,,,,,,,,,,,,,,,,,
8,9,inferior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
9,10,superior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
10,11,uncinate_R,Right,,,,,,,,,,,,,,,,,,,,,
