,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,38659.1081825383,22079.0677070435,0.992949655351169,8.43619537353516,1.5105607471551,95.4681581673631,165.231046805341,212.996379890349,26.3217163085938,96.7442016601562,222.055145263672,70.0,111.0,80.0,275.0,156.0,269.0,85909.0,95.4681581673631,165.231046805341,212.996379890349
1,2,corticospinal_L,Left,18885.178422477096,13177.4606991025,0.97241454661294,4.28707265853882,1.58727908435603,89.3876855624657,162.30795625134,216.837705816475,32.419075012207,86.6558074951172,138.982925415039,72.0,109.0,100.0,236.0,144.0,269.0,83934.0,89.3876855624657,162.30795625134,216.837705816475
2,3,inferior_fronto_occipital_L,Left,15338.273084331304,9959.63055501499,0.990217645701812,7.16684532165527,1.55035213364888,73.7905530291917,189.173595423207,184.90262578847,32.3404388427734,42.0820770263672,231.778915405273,53.0,102.0,81.0,271.0,144.0,216.0,102255.0,73.7905530291917,189.173595423207,184.90262578847
3,4,inferior_longitudinal_fasciculus_L,Left,12450.168737690896,7360.76484957749,0.992869888617034,8.38904190063477,1.8294502073808,64.2922976831604,165.206599920483,159.214623920194,20.0226345062256,30.996036529541,167.970718383789,41.0,102.0,85.0,232.0,139.0,186.0,110668.0,64.2922976831604,165.206599920483,159.214623920194
4,5,superior_longitudinal_fasciculus_L,Left,9289.813981309533,6151.2985250075,0.965663685422873,3.84918260574341,1.45387645829136,54.5108021701221,164.28681457082,198.824597946134,23.9702892303467,56.8163414001465,92.2660217285156,33.0,73.0,132.0,199.0,164.0,238.0,103220.0,54.5108021701221,164.28681457082,198.824597946134
5,6,uncinate_L,Left,2619.9039429947734,2940.13564213079,0.942636077980397,2.99560713768005,0.998507655190796,73.1946066643765,223.752490553075,173.88010992786,25.0177993774414,37.7646331787109,74.9434967041016,54.0,100.0,195.0,264.0,154.0,198.0,34932.0,73.1946066643765,223.752490553075,173.88010992786
6,7,corticospinal_R,Right,,,,,,,,,,,,,,,,,,,,,
7,8,inferior_fronto_occipital_R,Right,,,,,,,,,,,,,,,,,,,,,
8,9,inferior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
9,10,superior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
10,11,uncinate_R,Right,,,,,,,,,,,,,,,,,,,,,
