,Label,Description,type,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,background,inner,,,,,,,,,,,,,,,,,,,,,
1,4,left lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
2,5,left inferior lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
3,6,left cerebellem exterior,inner,,,,,,,,,,,,,,,,,,,,,
4,7,left cerebellum white matter,inner,,,,,,,,,,,,,,,,,,,,,
5,10,left thalamus proper,inner,,,,,,,,,,,,,,,,,,,,,
6,11,left caudate,inner,,,,,,,,,,,,,,,,,,,,,
7,12,left putamen,inner,,,,,,,,,,,,,,,,,,,,,
8,13,left pallidium,inner,,,,,,,,,,,,,,,,,,,,,
9,15,4th ventricle,inner,,,,,,,,,,,,,,,,,,,,,
10,16,brain stem,inner,,,,,,,,,,,,,,,,,,,,,
11,17,left hippocampus,inner,,,,,,,,,,,,,,,,,,,,,
12,18,left amygdala,inner,,,,,,,,,,,,,,,,,,,,,
13,24,CSF,inner,,,,,,,,,,,,,,,,,,,,,
14,25,left lesion,inner,,,,,,,,,,,,,,,,,,,,,
15,26,left accumbens area,inner,,,,,,,,,,,,,,,,,,,,,
16,28,left ventral DC,inner,,,,,,,,,,,,,,,,,,,,,
17,30,left vessel,inner,,,,,,,,,,,,,,,,,,,,,
18,43,right lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
19,44,right inferior lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
20,45,right cerebellum exterior,inner,,,,,,,,,,,,,,,,,,,,,
21,46,right cerebellum white matter,inner,,,,,,,,,,,,,,,,,,,,,
22,49,right thalamus proper,inner,,,,,,,,,,,,,,,,,,,,,
23,50,right caudate,inner,,,,,,,,,,,,,,,,,,,,,
24,51,right putamen,inner,,,,,,,,,,,,,,,,,,,,,
25,52,right palladium,inner,,,,,,,,,,,,,,,,,,,,,
26,53,right hippocampus,inner,,,,,,,,,,,,,,,,,,,,,
27,54,right amygdala,inner,,,,,,,,,,,,,,,,,,,,,
28,57,right lesion,inner,,,,,,,,,,,,,,,,,,,,,
29,58,right accumbens area,inner,,,,,,,,,,,,,,,,,,,,,
30,60,right ventral DC,inner,,,,,,,,,,,,,,,,,,,,,
31,62,right vessel,inner,,,,,,,,,,,,,,,,,,,,,
32,72,5th ventricle,inner,,,,,,,,,,,,,,,,,,,,,
33,85,optic chasm,inner,,,,,,,,,,,,,,,,,,,,,
34,91,left basal forebrain,inner,,,,,,,,,,,,,,,,,,,,,
35,92,right basal forebrain,inner,,,,,,,,,,,,,,,,,,,,,
36,630,cerebellar vermal lobules I-V,inner,,,,,,,,,,,,,,,,,,,,,
37,631,cerebellar vermal lobules VI-VII,inner,,,,,,,,,,,,,,,,,,,,,
38,632,cerebellar vermal lobules VIII-X,inner,,,,,,,,,,,,,,,,,,,,,
39,1002,left caudal anterior cingulate,outer,3936.9777069687843,2748.14173271855,0.955643763854814,3.39529705047607,1.59422794628112,92.5684531369063,155.059436118872,188.031242062484,12.3166742324829,19.8117752075195,41.8187675476074,85.0,100.0,137.0,173.0,174.0,206.0,3944874.0,92.5684531369063,155.059436118872,188.031242062484
40,1003,left caudal middle frontal,outer,6149.96517598629,4812.25819265874,0.661732837278461,1.3337961435318,2.51674556608822,65.2778861788618,146.832357723577,198.846666666667,24.093448638916,30.2414398193359,32.1357498168945,48.0,81.0,131.0,164.0,180.0,214.0,6168450.0,65.2778861788618,146.832357723577,198.846666666667
41,1005,left cuneus,outer,3927.9777579307556,4607.42914166876,0.920973870187337,2.56657481193542,2.10432527981444,97.7996435845214,66.5381873727088,159.431517311609,18.3505992889404,33.4147987365723,47.0981864929199,80.0,107.0,46.0,87.0,131.0,181.0,3947640.0,97.7996435845214,66.5381873727088,159.431517311609
42,1006,left entorhinal,outer,1938.9890205264091,1252.9678303248,0.853561658525687,1.91941571235657,0.997731388661541,74.4718927282104,139.875193398659,129.704486848891,11.6408424377441,19.9696731567383,22.3436164855957,63.0,85.0,130.0,150.0,123.0,138.0,1950634.0,74.4718927282104,139.875193398659,129.704486848891
43,1007,left fusiform,outer,11079.93726015091,6950.76852448615,0.969877642280775,4.10521459579468,1.70486864890704,65.4317689530686,101.137274368231,133.563086642599,17.1662883758545,27.5290279388428,70.4712982177734,52.0,96.0,68.0,138.0,120.0,149.0,11157560.0,65.4317689530686,101.137274368231,133.563086642599
44,1008,left inferior parietal,outer,13688.922486841679,9101.20638762504,0.905652783565377,2.35837912559509,2.36549988312471,62.2165972678793,75.7051647308058,171.789027686464,20.7076320648193,39.0368118286133,48.8364448547363,41.0,86.0,55.0,95.0,150.0,197.0,13798512.0,62.2165972678793,75.7051647308058,171.789027686464
45,1009,left inferior temporal,outer,11332.935827553272,7115.32401832164,0.986866004917696,6.19037961959839,1.35273035221317,53.0526780199418,120.677578752316,129.764228359658,15.5459470748901,30.7783069610596,96.2353134155273,35.0,78.0,74.0,155.0,113.0,146.0,11434997.0,53.0526780199418,120.677578752316,129.764228359658
46,1010,left isthmus cingulate,outer,2458.9860760569572,1950.13766204599,0.940311922389415,2.93846440315247,0.71844043051531,94.9540463603091,97.296868645791,165.626270841806,15.4790811538696,17.1493549346924,45.4847297668457,82.0,102.0,89.0,110.0,145.0,184.0,2483590.0,94.9540463603091,97.296868645791,165.626270841806
47,1011,left lateral occipital,outer,11506.934842288494,9176.74528979576,0.956574255855703,3.4306640625,2.55468456316207,74.9588076822804,61.3029460328496,143.433388372295,17.2173500061035,42.9085388183594,59.0669441223145,49.0,103.0,45.0,85.0,120.0,169.0,11633577.0,74.9588076822804,61.3029460328496,143.433388372295
48,1012,left lateral orbitofrontal,outer,8410.952373206615,5812.693023328,0.970385972350838,4.13976383209229,1.45954627924664,75.504220663417,179.247651884437,147.502912852217,14.034873008728,31.7739448547363,58.1010627746582,57.0,93.0,150.0,206.0,137.0,161.0,8511932.0,75.504220663417,179.247651884437,147.502912852217
