,Label,Description,type,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,background,inner,,,,,,,,,,,,,,,,,,,,,
1,4,left lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
2,5,left inferior lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
3,6,left cerebellem exterior,inner,,,,,,,,,,,,,,,,,,,,,
4,7,left cerebellum white matter,inner,,,,,,,,,,,,,,,,,,,,,
5,10,left thalamus proper,inner,,,,,,,,,,,,,,,,,,,,,
6,11,left caudate,inner,,,,,,,,,,,,,,,,,,,,,
7,12,left putamen,inner,,,,,,,,,,,,,,,,,,,,,
8,13,left pallidium,inner,,,,,,,,,,,,,,,,,,,,,
9,15,4th ventricle,inner,,,,,,,,,,,,,,,,,,,,,
10,16,brain stem,inner,,,,,,,,,,,,,,,,,,,,,
11,17,left hippocampus,inner,,,,,,,,,,,,,,,,,,,,,
12,18,left amygdala,inner,,,,,,,,,,,,,,,,,,,,,
13,24,CSF,inner,,,,,,,,,,,,,,,,,,,,,
14,25,left lesion,inner,,,,,,,,,,,,,,,,,,,,,
15,26,left accumbens area,inner,,,,,,,,,,,,,,,,,,,,,
16,28,left ventral DC,inner,,,,,,,,,,,,,,,,,,,,,
17,30,left vessel,inner,,,,,,,,,,,,,,,,,,,,,
18,43,right lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
19,44,right inferior lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
20,45,right cerebellum exterior,inner,,,,,,,,,,,,,,,,,,,,,
21,46,right cerebellum white matter,inner,,,,,,,,,,,,,,,,,,,,,
22,49,right thalamus proper,inner,,,,,,,,,,,,,,,,,,,,,
23,50,right caudate,inner,,,,,,,,,,,,,,,,,,,,,
24,51,right putamen,inner,,,,,,,,,,,,,,,,,,,,,
25,52,right palladium,inner,,,,,,,,,,,,,,,,,,,,,
26,53,right hippocampus,inner,,,,,,,,,,,,,,,,,,,,,
27,54,right amygdala,inner,,,,,,,,,,,,,,,,,,,,,
28,57,right lesion,inner,,,,,,,,,,,,,,,,,,,,,
29,58,right accumbens area,inner,,,,,,,,,,,,,,,,,,,,,
30,60,right ventral DC,inner,,,,,,,,,,,,,,,,,,,,,
31,62,right vessel,inner,,,,,,,,,,,,,,,,,,,,,
32,72,5th ventricle,inner,,,,,,,,,,,,,,,,,,,,,
33,85,optic chasm,inner,,,,,,,,,,,,,,,,,,,,,
34,91,left basal forebrain,inner,,,,,,,,,,,,,,,,,,,,,
35,92,right basal forebrain,inner,,,,,,,,,,,,,,,,,,,,,
36,630,cerebellar vermal lobules I-V,inner,,,,,,,,,,,,,,,,,,,,,
37,631,cerebellar vermal lobules VI-VII,inner,,,,,,,,,,,,,,,,,,,,,
38,632,cerebellar vermal lobules VIII-X,inner,,,,,,,,,,,,,,,,,,,,,
39,1002,left caudal anterior cingulate,outer,4929.0,3135.56193919879,0.924806745323696,2.62855434417725,1.58315478584916,114.644146885778,145.772164739298,162.439237167783,14.7655868530273,21.6878089904785,38.8121490478516,105.0,122.0,127.0,166.0,149.0,177.0,4938858.0,114.644146885778,145.772164739298,162.439237167783
40,1003,left caudal middle frontal,outer,7320.0,5481.12665031832,0.861991304113959,1.97268581390381,0.371959884476499,87.7568306010929,139.17650273224,172.633469945355,19.3937644958496,33.4062728881836,38.2578048706055,71.0,103.0,120.0,160.0,150.0,188.0,7341960.0,87.7568306010929,139.17650273224,172.633469945355
41,1005,left cuneus,outer,2377.0,3503.82076731009,0.885595377559379,2.15304923057556,1.97426150912257,111.435002103492,60.7585191417753,125.805216659655,20.5506744384766,28.8159370422363,44.2466125488281,97.0,121.0,41.0,85.0,103.0,144.0,2388885.0,111.435002103492,60.7585191417753,125.805216659655
42,1006,left entorhinal,outer,2906.0,1695.68396780343,0.668911163116027,1.34527504444122,1.80091951292102,99.1982105987612,136.412938747419,102.19683413627,16.4885692596436,19.8506526947021,22.181661605835,83.0,110.0,123.0,160.0,91.0,126.0,2923436.0,99.1982105987612,136.412938747419,102.19683413627
43,1007,left fusiform,outer,10765.0,6742.57949447152,0.966534158590163,3.89805865287781,1.46069162831703,86.7554110543428,98.222108685555,99.2697631212262,17.8801288604736,25.9592437744141,69.6977920532227,70.0,113.0,65.0,137.0,88.0,116.0,10840355.0,86.7554110543428,98.222108685555,99.2697631212262
44,1008,left inferior parietal,outer,13023.0,9645.70161330573,0.890015026747071,2.19331336021423,1.63761757167053,81.8292252169239,68.1520387007602,136.057667204177,21.4975547790527,42.7867393493652,47.1508750915527,63.0,100.0,49.0,91.0,107.0,163.0,13127184.0,81.8292252169239,68.1520387007602,136.057667204177
45,1009,left inferior temporal,outer,10354.0,6574.66886337034,0.986062027156085,6.01040554046631,1.21045557265411,75.9756615800657,115.529843538729,97.572628935677,15.3170509338379,26.9930725097656,92.0616912841797,58.0,103.0,74.0,157.0,84.0,113.0,10447186.0,75.9756615800657,115.529843538729,97.572628935677
46,1010,left isthmus cingulate,outer,1897.0,1794.42949244341,0.953185460353243,3.30702805519104,2.58188011402014,113.856088560886,89.4196099103848,131.778597785978,13.8576459884644,15.8318357467651,45.8276252746582,99.0,121.0,81.0,99.0,113.0,149.0,1915970.0,113.856088560886,89.4196099103848,131.778597785978
47,1011,left lateral occipital,outer,9875.0,8275.77267572962,0.944210643511557,3.03635573387146,2.42789708991575,89.6707848101266,58.2699746835443,103.808,18.2807788848877,40.2628288269043,55.5069465637207,68.0,114.0,39.0,81.0,85.0,128.0,9983625.0,89.6707848101266,58.2699746835443,103.808
48,1012,left lateral orbitofrontal,outer,6957.0,4903.92422891991,0.971877518686293,4.24652051925659,1.4614413798861,98.3272962483829,175.001868621532,125.345120022998,13.2753000259399,28.7606372833252,56.3738327026367,83.0,115.0,144.0,198.0,114.0,144.0,7040484.0,98.3272962483829,175.001868621532,125.345120022998
