,Label,Description,type,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,background,inner,,,,,,,,,,,,,,,,,,,,,
1,4,left lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
2,5,left inferior lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
3,6,left cerebellem exterior,inner,,,,,,,,,,,,,,,,,,,,,
4,7,left cerebellum white matter,inner,,,,,,,,,,,,,,,,,,,,,
5,10,left thalamus proper,inner,,,,,,,,,,,,,,,,,,,,,
6,11,left caudate,inner,,,,,,,,,,,,,,,,,,,,,
7,12,left putamen,inner,,,,,,,,,,,,,,,,,,,,,
8,13,left pallidium,inner,,,,,,,,,,,,,,,,,,,,,
9,15,4th ventricle,inner,,,,,,,,,,,,,,,,,,,,,
10,16,brain stem,inner,,,,,,,,,,,,,,,,,,,,,
11,17,left hippocampus,inner,,,,,,,,,,,,,,,,,,,,,
12,18,left amygdala,inner,,,,,,,,,,,,,,,,,,,,,
13,24,CSF,inner,,,,,,,,,,,,,,,,,,,,,
14,25,left lesion,inner,,,,,,,,,,,,,,,,,,,,,
15,26,left accumbens area,inner,,,,,,,,,,,,,,,,,,,,,
16,28,left ventral DC,inner,,,,,,,,,,,,,,,,,,,,,
17,30,left vessel,inner,,,,,,,,,,,,,,,,,,,,,
18,43,right lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
19,44,right inferior lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
20,45,right cerebellum exterior,inner,,,,,,,,,,,,,,,,,,,,,
21,46,right cerebellum white matter,inner,,,,,,,,,,,,,,,,,,,,,
22,49,right thalamus proper,inner,,,,,,,,,,,,,,,,,,,,,
23,50,right caudate,inner,,,,,,,,,,,,,,,,,,,,,
24,51,right putamen,inner,,,,,,,,,,,,,,,,,,,,,
25,52,right palladium,inner,,,,,,,,,,,,,,,,,,,,,
26,53,right hippocampus,inner,,,,,,,,,,,,,,,,,,,,,
27,54,right amygdala,inner,,,,,,,,,,,,,,,,,,,,,
28,57,right lesion,inner,,,,,,,,,,,,,,,,,,,,,
29,58,right accumbens area,inner,,,,,,,,,,,,,,,,,,,,,
30,60,right ventral DC,inner,,,,,,,,,,,,,,,,,,,,,
31,62,right vessel,inner,,,,,,,,,,,,,,,,,,,,,
32,72,5th ventricle,inner,,,,,,,,,,,,,,,,,,,,,
33,85,optic chasm,inner,,,,,,,,,,,,,,,,,,,,,
34,91,left basal forebrain,inner,,,,,,,,,,,,,,,,,,,,,
35,92,right basal forebrain,inner,,,,,,,,,,,,,,,,,,,,,
36,630,cerebellar vermal lobules I-V,inner,,,,,,,,,,,,,,,,,,,,,
37,631,cerebellar vermal lobules VI-VII,inner,,,,,,,,,,,,,,,,,,,,,
38,632,cerebellar vermal lobules VIII-X,inner,,,,,,,,,,,,,,,,,,,,,
39,1002,left caudal anterior cingulate,outer,3993.0033320188522,2605.16604830508,0.936960890917248,2.86176872253418,1.56077872024146,113.948409717005,147.663160530929,164.568244427749,13.1620712280273,18.4266319274902,37.666805267334,107.0,120.0,130.0,164.0,152.0,177.0,4000986.0,113.948409717005,147.663160530929,164.568244427749
40,1003,left caudal middle frontal,outer,8124.006779193878,5527.18557590272,0.829276251779591,1.78942453861237,2.40171347679081,84.0851797144264,139.483874938454,173.064992614476,22.4994125366211,30.8441295623779,40.2610015869141,66.0,100.0,120.0,159.0,154.0,188.0,8148372.0,84.0851797144264,139.483874938454,173.064992614476
41,1005,left cuneus,outer,2542.0021212100983,3136.90952024521,0.843108200091926,1.85962116718292,2.26283028246268,108.504327301338,68.816679779701,133.804091266719,20.8301639556885,25.8760299682617,38.736213684082,94.0,121.0,51.0,86.0,111.0,147.0,2554710.0,108.504327301338,68.816679779701,133.804091266719
42,1006,left entorhinal,outer,3328.0027770996094,1902.831672949,0.759144105668874,1.53628098964691,0.607837732669772,96.1430288461538,139.431189903846,103.118088942308,15.835693359375,21.8745193481445,24.3280754089355,82.0,107.0,127.0,150.0,93.0,114.0,3347968.0,96.1430288461538,139.431189903846,103.118088942308
43,1007,left fusiform,outer,9843.00821363926,5943.11600166674,0.971069021823199,4.18762254714966,1.67016494839,83.1608249517424,103.429950218429,105.544955806157,15.5783710479736,24.2561683654785,65.2363357543945,68.0,98.0,72.0,138.0,92.0,117.0,9911901.0,83.1608249517424,103.429950218429,105.544955806157
44,1008,left inferior parietal,outer,10981.00916326046,8145.18485290554,0.859041641108069,1.95348477363586,2.19556965913192,73.6943812038976,76.0581003551589,142.500774064293,22.5371742248535,39.1436920166016,44.0260276794434,56.0,96.0,57.0,95.0,119.0,167.0,11068848.0,73.6943812038976,76.0581003551589,142.500774064293
45,1009,left inferior temporal,outer,12680.01058101654,7793.32391446741,0.983744486896337,5.56873798370361,1.24046317093098,70.221451104101,122.814353312303,102.107965299685,16.0704402923584,31.5056018829346,89.492073059082,51.0,100.0,82.0,159.0,88.0,121.0,12794120.0,70.221451104101,122.814353312303,102.107965299685
46,1010,left isthmus cingulate,outer,1705.0014227628708,1588.75066155546,0.965262548949241,3.82728457450867,2.86966200324567,111.68504398827,93.5067448680352,137.578885630499,13.2287912368774,14.0720109939575,50.6303482055664,94.0,121.0,85.0,103.0,119.0,155.0,1722050.0,111.68504398827,93.5067448680352,137.578885630499
47,1011,left lateral occipital,outer,9129.00761783123,7193.53051459805,0.967396142740992,3.94838571548462,2.58160996662044,86.5207580238799,65.8774235951364,114.94862526016,16.0099220275879,33.2810134887695,63.2133483886719,61.0,114.0,49.0,88.0,96.0,143.0,9229419.0,86.5207580238799,65.8774235951364,114.94862526016
48,1012,left lateral orbitofrontal,outer,7858.006557226181,5806.04700521867,0.973128964037624,4.34290266036987,1.44182983214389,96.4471875795368,172.037795876813,127.355561211504,14.3506574630737,31.4121131896973,62.3235054016113,75.0,114.0,144.0,199.0,112.0,148.0,7952296.0,96.4471875795368,172.037795876813,127.355561211504
