,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,42076.0,22819.9394198957,0.991653009598292,7.75582885742188,1.49337781893088,76.4854548911493,126.63934309345,155.599391577146,22.1945266723633,68.4872741699219,172.136947631836,55.0,90.0,47.0,205.0,108.0,199.0,42076.0,76.4854548911493,126.63934309345,155.599391577146
1,2,corticospinal_L,Left,19900.0,13438.6758114586,0.967459484910763,3.9521632194519,1.54104659103573,72.0767336683417,126.922361809045,156.819849246231,25.930570602417,71.0957794189453,102.48184967041,59.0,88.0,86.0,195.0,103.0,201.0,39800.0,72.0767336683417,126.922361809045,156.819849246231
2,3,inferior_fronto_occipital_L,Left,15571.0,9886.72917790078,0.990939533523008,7.44553089141846,1.53199252000395,58.8282062809068,129.715689422645,130.044248924282,25.3256969451904,33.8568649291992,188.563262939453,41.0,83.0,42.0,194.0,108.0,161.0,46713.0,58.8282062809068,129.715689422645,130.044248924282
3,4,inferior_longitudinal_fasciculus_L,Left,13764.0,7447.58463081608,0.992952468230659,8.43787384033203,1.82106435574992,48.8317349607672,108.749564080209,119.680616099971,16.2230815887451,23.5641841888428,136.888320922852,31.0,80.0,43.0,159.0,95.0,150.0,55056.0,48.8317349607672,108.749564080209,119.680616099971
4,5,superior_longitudinal_fasciculus_L,Left,11153.0,7018.97972315724,0.965545032390138,3.84266519546509,1.44350233004174,43.2078364565588,120.261812965121,143.053169550794,18.2293949127197,50.423999786377,70.0494613647461,23.0,59.0,91.0,156.0,121.0,163.0,55765.0,43.2078364565588,120.261812965121,143.053169550794
5,6,uncinate_L,Left,2577.0,2772.76459940102,0.932340365174022,2.76562547683716,0.96372005661031,59.2933643771828,156.714396585177,110.968568102445,20.2654495239258,31.9994659423828,56.0466423034668,41.0,81.0,135.0,187.0,97.0,122.0,15462.0,59.2933643771828,156.714396585177,110.968568102445
6,7,corticospinal_R,Right,,,,,,,,,,,,,,,,,,,,,
7,8,inferior_fronto_occipital_R,Right,,,,,,,,,,,,,,,,,,,,,
8,9,inferior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
9,10,superior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
10,11,uncinate_R,Right,,,,,,,,,,,,,,,,,,,,,
