,Label,Description,type,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,background,inner,,,,,,,,,,,,,,,,,,,,,
1,4,left lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
2,5,left inferior lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
3,6,left cerebellem exterior,inner,,,,,,,,,,,,,,,,,,,,,
4,7,left cerebellum white matter,inner,,,,,,,,,,,,,,,,,,,,,
5,10,left thalamus proper,inner,,,,,,,,,,,,,,,,,,,,,
6,11,left caudate,inner,,,,,,,,,,,,,,,,,,,,,
7,12,left putamen,inner,,,,,,,,,,,,,,,,,,,,,
8,13,left pallidium,inner,,,,,,,,,,,,,,,,,,,,,
9,15,4th ventricle,inner,,,,,,,,,,,,,,,,,,,,,
10,16,brain stem,inner,,,,,,,,,,,,,,,,,,,,,
11,17,left hippocampus,inner,,,,,,,,,,,,,,,,,,,,,
12,18,left amygdala,inner,,,,,,,,,,,,,,,,,,,,,
13,24,CSF,inner,,,,,,,,,,,,,,,,,,,,,
14,25,left lesion,inner,,,,,,,,,,,,,,,,,,,,,
15,26,left accumbens area,inner,,,,,,,,,,,,,,,,,,,,,
16,28,left ventral DC,inner,,,,,,,,,,,,,,,,,,,,,
17,30,left vessel,inner,,,,,,,,,,,,,,,,,,,,,
18,43,right lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
19,44,right inferior lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
20,45,right cerebellum exterior,inner,,,,,,,,,,,,,,,,,,,,,
21,46,right cerebellum white matter,inner,,,,,,,,,,,,,,,,,,,,,
22,49,right thalamus proper,inner,,,,,,,,,,,,,,,,,,,,,
23,50,right caudate,inner,,,,,,,,,,,,,,,,,,,,,
24,51,right putamen,inner,,,,,,,,,,,,,,,,,,,,,
25,52,right palladium,inner,,,,,,,,,,,,,,,,,,,,,
26,53,right hippocampus,inner,,,,,,,,,,,,,,,,,,,,,
27,54,right amygdala,inner,,,,,,,,,,,,,,,,,,,,,
28,57,right lesion,inner,,,,,,,,,,,,,,,,,,,,,
29,58,right accumbens area,inner,,,,,,,,,,,,,,,,,,,,,
30,60,right ventral DC,inner,,,,,,,,,,,,,,,,,,,,,
31,62,right vessel,inner,,,,,,,,,,,,,,,,,,,,,
32,72,5th ventricle,inner,,,,,,,,,,,,,,,,,,,,,
33,85,optic chasm,inner,,,,,,,,,,,,,,,,,,,,,
34,91,left basal forebrain,inner,,,,,,,,,,,,,,,,,,,,,
35,92,right basal forebrain,inner,,,,,,,,,,,,,,,,,,,,,
36,630,cerebellar vermal lobules I-V,inner,,,,,,,,,,,,,,,,,,,,,
37,631,cerebellar vermal lobules VI-VII,inner,,,,,,,,,,,,,,,,,,,,,
38,632,cerebellar vermal lobules VIII-X,inner,,,,,,,,,,,,,,,,,,,,,
39,1002,left caudal anterior cingulate,outer,4258.7844761013985,2708.16231752437,0.964116253092758,3.76675653457642,1.64827787117322,88.0965015261798,157.015027001644,169.156844329655,11.3402910232544,21.078031539917,42.7161140441895,79.0,93.0,135.0,175.0,152.0,188.0,4267518.0,88.0965015261798,157.015027001644,169.156844329655
40,1003,left caudal middle frontal,outer,7802.605134308338,5262.43670434068,0.864647570247284,1.99052941799164,3.08307830246152,60.7489427143406,147.867999487377,180.841727540689,20.463924407959,30.7671012878418,40.7340431213379,43.0,76.0,130.0,166.0,161.0,198.0,7826409.0,60.7489427143406,147.867999487377,180.841727540689
41,1005,left cuneus,outer,2801.858206629753,3298.53968944739,0.953652969192471,3.32326769828796,2.13982749127556,87.3162027123483,53.8176302640971,149.807994289793,15.6593255996704,23.3864574432373,52.0401306152344,73.0,96.0,39.0,80.0,120.0,169.0,2816010.0,87.3162027123483,53.8176302640971,149.807994289793
42,1006,left entorhinal,outer,1790.909367620945,1177.75361685706,0.926900177778139,2.66447854042053,1.52105533392239,71.3701842546064,137.342266890006,109.117252931323,9.90413093566895,15.6656093597412,26.3893451690674,61.0,78.0,125.0,149.0,101.0,119.0,1801746.0,71.3701842546064,137.342266890006,109.117252931323
43,1007,left fusiform,outer,7860.60219925642,4752.38922269568,0.981311707551361,5.19683313369751,1.58794063098235,54.5026078107111,97.4807276427935,113.879277445618,15.7386837005615,22.0554809570312,81.7913131713867,42.0,71.0,63.0,137.0,95.0,126.0,7916027.0,54.5026078107111,97.4807276427935,113.879277445618
44,1008,left inferior parietal,outer,12825.350948691368,8332.13899975022,0.878633254257117,2.0942530632019,0.156826326190895,53.4142367066895,71.2122251676283,159.314751286449,22.6701679229736,38.7517471313477,47.4770698547363,37.0,72.0,51.0,92.0,134.0,183.0,12928608.0,53.4142367066895,71.2122251676283,159.314751286449
45,1009,left inferior temporal,outer,12445.370178341866,8392.63894850012,0.982036924096435,5.29973030090332,1.25839550384335,43.3408323959505,114.607183030693,110.085087578338,18.2162818908691,32.7339820861816,96.5413818359375,24.0,72.0,72.0,159.0,92.0,129.0,12558014.0,43.3408323959505,114.607183030693,110.085087578338
46,1010,left isthmus cingulate,outer,557.9717627763748,745.231086947859,0.979625796701571,4.97929811477661,3.09211627783021,87.9731182795699,93.241935483871,153.458781362007,9.92855834960938,16.8868770599365,49.4372520446777,74.0,92.0,87.0,103.0,130.0,166.0,563580.0,87.9731182795699,93.241935483871,153.458781362007
47,1011,left lateral occipital,outer,10206.48348146677,8384.9164749925,0.959384901193839,3.54483795166016,2.4632819960241,60.5386499461154,55.3114529244636,128.650533947291,17.7769451141357,41.2205505371094,63.0163879394531,36.0,90.0,36.0,81.0,105.0,157.0,10319277.0,60.5386499461154,55.3114529244636,128.650533947291
48,1012,left lateral orbitofrontal,outer,7936.598353326321,5308.1483083271,0.98307629278117,5.45861577987671,1.400296824248,67.9390197807736,177.316114400907,125.694594935114,12.2717294692993,30.4419746398926,66.9866561889648,50.0,88.0,146.0,206.0,116.0,139.0,8032244.0,67.9390197807736,177.316114400907,125.694594935114
