,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,37662.849701811996,20276.0134725157,0.99334441369804,8.68191719055176,1.5436916975379,86.9979296066253,115.127279897466,178.69197147458,17.9609909057617,62.2015113830566,155.935836791992,71.0,98.0,47.0,190.0,143.0,218.0,30429.0,86.9979296066253,115.127279897466,178.69197147458
1,2,corticospinal_L,Left,18940.963849841562,12219.1002762143,0.977816794829749,4.77413606643677,1.54165446473405,82.8356531399072,111.791282755015,178.800823367967,20.4189853668213,63.5278167724609,97.4830169677734,71.0,97.0,71.0,170.0,127.0,219.0,30606.0,82.8356531399072,111.791282755015,178.800823367967
2,3,inferior_fronto_occipital_L,Left,14888.63975362636,9418.30939471549,0.986400125930384,6.08413982391357,1.56711683375907,73.1037492725912,125.643195610608,155.107656496799,27.1794033050537,29.3636054992676,165.363296508789,57.0,91.0,48.0,183.0,137.0,174.0,36087.0,73.1037492725912,125.643195610608,155.107656496799
3,4,inferior_longitudinal_fasciculus_L,Left,12705.286147724213,7074.00720776623,0.989263019731863,6.84246826171875,1.86200873770471,66.2259132976132,103.555674622504,140.540769605455,17.3454055786133,22.5234069824219,118.685386657715,51.0,95.0,50.0,150.0,122.0,164.0,41060.0,66.2259132976132,103.555674622504,140.540769605455
4,5,superior_longitudinal_fasciculus_L,Left,9737.212481650891,5753.35559910077,0.970384169152378,4.13963985443115,1.23362654958341,57.9280538960214,108.030507181899,163.374856997585,15.9378070831299,41.5480461120605,65.9767837524414,42.0,72.0,87.0,136.0,140.0,185.0,39335.0,57.9280538960214,108.030507181899,163.374856997585
5,6,uncinate_L,Left,2527.4422127279927,2688.84594159574,0.943893724185566,3.02801489830017,1.03965138981209,72.6439764936337,147.808031341822,141.542115572968,18.1279449462891,28.1764831542969,54.8916893005371,59.0,91.0,126.0,177.0,128.0,157.0,12252.0,72.6439764936337,147.808031341822,141.542115572968
6,7,corticospinal_R,Right,,,,,,,,,,,,,,,,,,,,,
7,8,inferior_fronto_occipital_R,Right,,,,,,,,,,,,,,,,,,,,,
8,9,inferior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
9,10,superior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
10,11,uncinate_R,Right,,,,,,,,,,,,,,,,,,,,,
