,Label,Description,type,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,background,inner,,,,,,,,,,,,,,,,,,,,,
1,4,left lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
2,5,left inferior lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
3,6,left cerebellem exterior,inner,,,,,,,,,,,,,,,,,,,,,
4,7,left cerebellum white matter,inner,,,,,,,,,,,,,,,,,,,,,
5,10,left thalamus proper,inner,,,,,,,,,,,,,,,,,,,,,
6,11,left caudate,inner,,,,,,,,,,,,,,,,,,,,,
7,12,left putamen,inner,,,,,,,,,,,,,,,,,,,,,
8,13,left pallidium,inner,,,,,,,,,,,,,,,,,,,,,
9,15,4th ventricle,inner,,,,,,,,,,,,,,,,,,,,,
10,16,brain stem,inner,,,,,,,,,,,,,,,,,,,,,
11,17,left hippocampus,inner,,,,,,,,,,,,,,,,,,,,,
12,18,left amygdala,inner,,,,,,,,,,,,,,,,,,,,,
13,24,CSF,inner,,,,,,,,,,,,,,,,,,,,,
14,25,left lesion,inner,,,,,,,,,,,,,,,,,,,,,
15,26,left accumbens area,inner,,,,,,,,,,,,,,,,,,,,,
16,28,left ventral DC,inner,,,,,,,,,,,,,,,,,,,,,
17,30,left vessel,inner,,,,,,,,,,,,,,,,,,,,,
18,43,right lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
19,44,right inferior lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
20,45,right cerebellum exterior,inner,,,,,,,,,,,,,,,,,,,,,
21,46,right cerebellum white matter,inner,,,,,,,,,,,,,,,,,,,,,
22,49,right thalamus proper,inner,,,,,,,,,,,,,,,,,,,,,
23,50,right caudate,inner,,,,,,,,,,,,,,,,,,,,,
24,51,right putamen,inner,,,,,,,,,,,,,,,,,,,,,
25,52,right palladium,inner,,,,,,,,,,,,,,,,,,,,,
26,53,right hippocampus,inner,,,,,,,,,,,,,,,,,,,,,
27,54,right amygdala,inner,,,,,,,,,,,,,,,,,,,,,
28,57,right lesion,inner,,,,,,,,,,,,,,,,,,,,,
29,58,right accumbens area,inner,,,,,,,,,,,,,,,,,,,,,
30,60,right ventral DC,inner,,,,,,,,,,,,,,,,,,,,,
31,62,right vessel,inner,,,,,,,,,,,,,,,,,,,,,
32,72,5th ventricle,inner,,,,,,,,,,,,,,,,,,,,,
33,85,optic chasm,inner,,,,,,,,,,,,,,,,,,,,,
34,91,left basal forebrain,inner,,,,,,,,,,,,,,,,,,,,,
35,92,right basal forebrain,inner,,,,,,,,,,,,,,,,,,,,,
36,630,cerebellar vermal lobules I-V,inner,,,,,,,,,,,,,,,,,,,,,
37,631,cerebellar vermal lobules VI-VII,inner,,,,,,,,,,,,,,,,,,,,,
38,632,cerebellar vermal lobules VIII-X,inner,,,,,,,,,,,,,,,,,,,,,
39,1002,left caudal anterior cingulate,outer,3199.5289519597754,2298.13272939233,0.974389976980534,4.44711685180664,1.54794565898177,91.9497098646035,141.629787234043,185.228626692456,8.611252784729,18.7184371948242,38.2952461242676,86.0,97.0,126.0,158.0,170.0,201.0,2590170.0,91.9497098646035,141.629787234043,185.228626692456
40,1003,left caudal middle frontal,outer,5694.79021584794,3879.23711660901,0.808493543687787,1.69922065734863,2.17717226965226,69.4018691588785,134.267985220604,194.825690067377,17.9707489013672,25.3769798278809,30.5362682342529,55.0,81.0,118.0,150.0,177.0,208.0,4614803.0,69.4018691588785,134.267985220604,194.825690067377
41,1005,left cuneus,outer,4026.3317913830365,3909.97766602444,0.915925437813009,2.49160027503967,1.97975097298699,92.6861358745773,63.2219489701814,168.057485398094,16.6126537322998,30.5890216827393,41.3920936584473,78.0,100.0,45.0,82.0,149.0,186.0,3269265.0,92.6861358745773,63.2219489701814,168.057485398094
42,1006,left entorhinal,outer,1824.4122534579144,1214.06835459971,0.905899607694003,2.36131691932678,1.50260298808641,79.6621438263229,128.409090909091,127.484396200814,10.2373905181885,17.4606800079346,24.1737232208252,71.0,87.0,117.0,156.0,120.0,158.0,1482844.0,79.6621438263229,128.409090909091,127.484396200814
43,1007,left fusiform,outer,10880.8738942663,6908.56900389437,0.972493702556393,4.29315042495728,1.65647023478495,68.4257763621886,95.2608349448299,131.224889091116,16.6979217529297,22.7114143371582,71.6866912841797,55.0,92.0,65.0,130.0,115.0,157.0,8852537.0,68.4257763621886,95.2608349448299,131.224889091116
44,1008,left inferior parietal,outer,13009.767432901044,8634.44502899334,0.900927006188681,2.30430340766907,1.44636582089771,62.2371800970412,73.078108648083,173.039577585387,19.7243022918701,36.2499771118164,45.4507751464844,39.0,77.0,51.0,111.0,148.0,198.0,10595088.0,62.2371800970412,73.078108648083,173.039577585387
45,1009,left inferior temporal,outer,13983.859999706592,8164.23752023773,0.976450851931184,4.63520956039429,1.22032498218965,57.4465392104797,112.722694282174,125.618251017879,17.7434997558594,28.4743518829346,82.2448425292969,40.0,82.0,79.0,145.0,108.0,149.0,11399682.0,57.4465392104797,112.722694282174,125.618251017879
46,1010,left isthmus cingulate,outer,2220.4854699480993,1834.10971779248,0.952082930357813,3.26968359947205,0.257826585310622,93.3723522853958,90.654403567447,167.212931995541,12.3952379226685,14.2031879425049,40.528507232666,81.0,99.0,84.0,101.0,147.0,183.0,1811940.0,93.3723522853958,90.654403567447,167.212931995541
47,1011,left lateral occipital,outer,11629.699819193056,8669.88934235518,0.953288601739779,3.31058955192566,2.49044527159036,73.5190506598553,59.664005959983,147.231055768412,16.6508255004883,36.6628227233887,55.1240501403809,39.0,96.0,42.0,103.0,130.0,177.0,9499356.0,73.5190506598553,59.664005959983,147.231055768412
48,1012,left lateral orbitofrontal,outer,7542.71931653496,5294.36353298523,0.977231465794362,4.71306800842285,1.49797840496544,80.5605513619954,164.752707581227,146.053659337053,12.3874607086182,25.7006568908691,58.3829460144043,64.0,116.0,69.0,192.0,136.0,161.0,6167128.0,80.5605513619954,164.752707581227,146.053659337053
