,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,40521.14205490798,22088.8608766672,0.992037563578051,7.9401421546936,1.4474580066295,101.815005205622,129.41206836717,127.821338712476,23.0172309875488,66.7878265380859,182.76008605957,77.0,119.0,49.0,216.0,92.0,168.0,46104.0,101.815005205622,129.41206836717,127.821338712476
1,2,corticospinal_L,Left,19475.706810574047,12946.4423306961,0.96328081220715,3.72445106506348,1.45398634792242,96.5453765964168,129.855002482061,129.230831716233,27.0741348266602,72.374137878418,100.836288452148,82.0,116.0,81.0,200.0,76.0,169.0,44318.0,96.5453765964168,129.855002482061,129.230831716233
2,3,inferior_fronto_occipital_L,Left,15340.447974717245,9731.10448281647,0.991511760676266,7.69129991531372,1.47984707804769,84.5081356709064,139.274149192162,103.914288988198,25.8844394683838,33.7610626220703,199.084991455078,65.0,112.0,46.0,210.0,87.0,125.0,52362.0,84.5081356709064,139.274149192162,103.914288988198
3,4,inferior_longitudinal_fasciculus_L,Left,12441.811706777662,7023.19692715706,0.993730626218182,8.94447135925293,1.75345208151705,73.22520486013,120.058703023453,89.4037157389093,16.037504196167,23.038688659668,143.446990966797,57.0,101.0,48.0,176.0,73.0,111.0,56624.0,73.22520486013,120.058703023453,89.4037157389093
4,5,superior_longitudinal_fasciculus_L,Left,10874.719994910993,6884.80368765456,0.965787999175923,3.85604786872864,1.41624965415914,67.2997656186859,127.26048654328,114.426493170613,18.7967987060547,50.8482284545898,72.4813537597656,47.0,83.0,97.0,166.0,93.0,138.0,61865.0,67.2997656186859,127.26048654328,114.426493170613
5,6,uncinate_L,Left,2403.8114593131468,2685.40459495928,0.942146623232952,2.98328423500061,0.899201524998188,86.8837294332724,172.059232175503,90.490310786106,20.1438827514648,33.2839851379395,60.0949287414551,68.0,110.0,148.0,202.0,76.0,104.0,16410.0,86.8837294332724,172.059232175503,90.490310786106
6,7,corticospinal_R,Right,,,,,,,,,,,,,,,,,,,,,
7,8,inferior_fronto_occipital_R,Right,,,,,,,,,,,,,,,,,,,,,
8,9,inferior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
9,10,superior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
10,11,uncinate_R,Right,,,,,,,,,,,,,,,,,,,,,
