,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,38408.0,21295.961792307,0.991529679948413,7.69939708709717,1.56414514971207,99.9117111018538,95.8092324515726,174.168350343678,21.5268535614014,72.3089981079102,165.743789672852,82.0,114.0,33.0,178.0,130.0,217.0,38408.0,99.9117111018538,95.8092324515726,174.168350343678
1,2,corticospinal_L,Left,18751.0,12476.8060278211,0.967730159009806,3.96843099594116,1.62352767919799,95.0614367233748,93.1490587168684,176.885979414431,26.1442813873291,64.1308517456055,103.751777648926,82.0,111.0,46.0,148.0,124.0,216.0,37502.0,95.0614367233748,93.1490587168684,176.885979414431
2,3,inferior_fronto_occipital_L,Left,15550.0,9776.50489381244,0.989586571478496,6.94739007949829,1.61003451486279,81.6365273311897,113.240257234727,153.585852090032,25.1568660736084,32.875804901123,174.774566650391,63.0,102.0,33.0,176.0,120.0,177.0,46650.0,81.6365273311897,113.240257234727,153.585852090032
3,4,inferior_longitudinal_fasciculus_L,Left,12450.0,7131.16794672824,0.992272457150628,8.05944061279297,1.90781769513133,75.3414457831325,95.5315662650602,133.533574297189,15.6513996124268,23.569637298584,126.141525268555,55.0,108.0,37.0,145.0,117.0,154.0,49800.0,75.3414457831325,95.5315662650602,133.533574297189
4,5,superior_longitudinal_fasciculus_L,Left,9488.0,6088.93482015976,0.964080953701194,3.76493883132935,1.50972036574092,67.2850969645868,93.4608979763912,163.131850758853,18.6291828155518,43.9019889831543,70.1377334594727,51.0,82.0,70.0,119.0,137.0,192.0,47440.0,67.2850969645868,93.4608979763912,163.131850758853
5,6,uncinate_L,Left,2595.0,2807.28044226047,0.938929218153869,2.90604448318481,1.00260521472251,79.8077071290944,139.384971098266,146.471676300578,19.52809715271,28.7269325256348,56.7495193481445,65.0,100.0,118.0,170.0,132.0,165.0,15570.0,79.8077071290944,139.384971098266,146.471676300578
6,7,corticospinal_R,Right,,,,,,,,,,,,,,,,,,,,,
7,8,inferior_fronto_occipital_R,Right,,,,,,,,,,,,,,,,,,,,,
8,9,inferior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
9,10,superior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
10,11,uncinate_R,Right,,,,,,,,,,,,,,,,,,,,,
