,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,38650.0,20420.0906691258,0.990555756443123,7.29338645935059,1.5159379757743,104.794100905563,114.473945666235,157.931772315653,21.8026714324951,64.0468902587891,159.01530456543,84.0,118.0,47.0,192.0,125.0,197.0,38650.0,104.794100905563,114.473945666235,157.931772315653
1,2,corticospinal_L,Left,19341.0,12336.3218800976,0.968458488086834,4.01324462890625,1.58002290623952,99.5450080140634,110.959050721266,158.213794529755,24.7542591094971,64.6758041381836,99.3448944091797,85.0,116.0,68.0,169.0,106.0,198.0,38682.0,99.5450080140634,110.959050721266,158.213794529755
2,3,inferior_fronto_occipital_L,Left,15093.0,9482.86082678024,0.98635928971339,6.07508850097656,1.54004125921495,87.7121182004903,126.967998409859,135.222951036905,27.7770233154297,35.0359573364258,168.74787902832,71.0,110.0,49.0,186.0,116.0,153.0,45279.0,87.7121182004903,126.967998409859,135.222951036905
3,4,inferior_longitudinal_fasciculus_L,Left,12645.0,7024.90688294509,0.989636262001316,6.96393823623657,1.88795167281974,78.7086595492289,105.947330960854,119.044602609727,17.4947376251221,26.9077110290527,121.832275390625,62.0,113.0,52.0,154.0,102.0,141.0,50580.0,78.7086595492289,105.947330960854,119.044602609727
4,5,superior_longitudinal_fasciculus_L,Left,9733.0,5847.86898871153,0.959396412338918,3.54533004760742,1.07900570531197,69.5582040480838,109.108085893353,143.927257782801,18.624532699585,44.4150314331055,66.0301132202148,50.0,86.0,88.0,137.0,119.0,167.0,48665.0,69.5582040480838,109.108085893353,143.927257782801
5,6,uncinate_L,Left,2541.0,2749.06022046091,0.936756493787838,2.85729122161865,0.873943165961584,87.4824872097599,150.709169618261,122.950806768989,20.1945457458496,30.1729278564453,57.7016983032227,71.0,110.0,129.0,180.0,109.0,140.0,15246.0,87.4824872097599,150.709169618261,122.950806768989
6,7,corticospinal_R,Right,,,,,,,,,,,,,,,,,,,,,
7,8,inferior_fronto_occipital_R,Right,,,,,,,,,,,,,,,,,,,,,
8,9,inferior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
9,10,superior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
10,11,uncinate_R,Right,,,,,,,,,,,,,,,,,,,,,
