,Label,Description,type,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,background,inner,,,,,,,,,,,,,,,,,,,,,
1,4,left lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
2,5,left inferior lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
3,6,left cerebellem exterior,inner,,,,,,,,,,,,,,,,,,,,,
4,7,left cerebellum white matter,inner,,,,,,,,,,,,,,,,,,,,,
5,10,left thalamus proper,inner,,,,,,,,,,,,,,,,,,,,,
6,11,left caudate,inner,,,,,,,,,,,,,,,,,,,,,
7,12,left putamen,inner,,,,,,,,,,,,,,,,,,,,,
8,13,left pallidium,inner,,,,,,,,,,,,,,,,,,,,,
9,15,4th ventricle,inner,,,,,,,,,,,,,,,,,,,,,
10,16,brain stem,inner,,,,,,,,,,,,,,,,,,,,,
11,17,left hippocampus,inner,,,,,,,,,,,,,,,,,,,,,
12,18,left amygdala,inner,,,,,,,,,,,,,,,,,,,,,
13,24,CSF,inner,,,,,,,,,,,,,,,,,,,,,
14,25,left lesion,inner,,,,,,,,,,,,,,,,,,,,,
15,26,left accumbens area,inner,,,,,,,,,,,,,,,,,,,,,
16,28,left ventral DC,inner,,,,,,,,,,,,,,,,,,,,,
17,30,left vessel,inner,,,,,,,,,,,,,,,,,,,,,
18,43,right lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
19,44,right inferior lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
20,45,right cerebellum exterior,inner,,,,,,,,,,,,,,,,,,,,,
21,46,right cerebellum white matter,inner,,,,,,,,,,,,,,,,,,,,,
22,49,right thalamus proper,inner,,,,,,,,,,,,,,,,,,,,,
23,50,right caudate,inner,,,,,,,,,,,,,,,,,,,,,
24,51,right putamen,inner,,,,,,,,,,,,,,,,,,,,,
25,52,right palladium,inner,,,,,,,,,,,,,,,,,,,,,
26,53,right hippocampus,inner,,,,,,,,,,,,,,,,,,,,,
27,54,right amygdala,inner,,,,,,,,,,,,,,,,,,,,,
28,57,right lesion,inner,,,,,,,,,,,,,,,,,,,,,
29,58,right accumbens area,inner,,,,,,,,,,,,,,,,,,,,,
30,60,right ventral DC,inner,,,,,,,,,,,,,,,,,,,,,
31,62,right vessel,inner,,,,,,,,,,,,,,,,,,,,,
32,72,5th ventricle,inner,,,,,,,,,,,,,,,,,,,,,
33,85,optic chasm,inner,,,,,,,,,,,,,,,,,,,,,
34,91,left basal forebrain,inner,,,,,,,,,,,,,,,,,,,,,
35,92,right basal forebrain,inner,,,,,,,,,,,,,,,,,,,,,
36,630,cerebellar vermal lobules I-V,inner,,,,,,,,,,,,,,,,,,,,,
37,631,cerebellar vermal lobules VI-VII,inner,,,,,,,,,,,,,,,,,,,,,
38,632,cerebellar vermal lobules VIII-X,inner,,,,,,,,,,,,,,,,,,,,,
39,1002,left caudal anterior cingulate,outer,3533.0,2459.55601980928,0.961521038301439,3.6399199962616,1.54160815493815,111.68044155109,139.509765072177,166.864138126238,10.9280652999878,19.400411605835,39.7772827148438,105.0,117.0,122.0,156.0,152.0,183.0,3540066.0,111.68044155109,139.509765072177,166.864138126238
40,1003,left caudal middle frontal,outer,5832.0,4076.09104877944,0.764701883405251,1.55186927318573,2.41364837860773,84.3830589849108,132.393689986283,176.973593964335,20.8884220123291,26.5428981781006,32.4160995483398,67.0,98.0,117.0,149.0,159.0,190.0,5849496.0,84.3830589849108,132.393689986283,176.973593964335
41,1005,left cuneus,outer,3340.0,4173.14309571822,0.871535202604854,2.03943061828613,2.11373635637885,109.57245508982,62.8395209580838,144.113473053892,20.0792808532715,31.2036094665527,40.9502983093262,95.0,119.0,44.0,82.0,119.0,162.0,3356700.0,109.57245508982,62.8395209580838,144.113473053892
42,1006,left entorhinal,outer,1913.0,1258.73986064387,0.844936376592565,1.86962425708771,1.50196765110688,95.8384736016728,132.582331416623,106.951907997909,11.7290315628052,19.3141670227051,21.928882598877,86.0,104.0,120.0,142.0,98.0,117.0,1924478.0,95.8384736016728,132.582331416623,106.951907997909
43,1007,left fusiform,outer,11169.0,7462.29693202762,0.968845899430982,4.03772306442261,1.66855674543955,80.8410779837049,98.5955770436028,108.386874384457,17.4834747314453,29.0816650390625,70.5934295654297,64.0,99.0,66.0,136.0,93.0,123.0,11247183.0,80.8410779837049,98.5955770436028,108.386874384457
44,1008,left inferior parietal,outer,13559.0,9240.63696631914,0.868478098859499,2.01723718643188,0.943178142457617,74.2404307102294,71.6428940187329,149.258426137621,22.6749057769775,40.9566917419434,45.7406616210938,47.0,92.0,52.0,114.0,124.0,175.0,13667472.0,74.2404307102294,71.6428940187329,149.258426137621
45,1009,left inferior temporal,outer,11727.0,7878.50010912388,0.979289930944061,4.93917608261108,1.1294357878442,68.3901253517524,117.551888803616,105.024302890765,18.1913928985596,32.9495429992676,89.8504943847656,48.0,98.0,81.0,150.0,87.0,126.0,11832543.0,68.3901253517524,117.551888803616,105.024302890765
46,1010,left isthmus cingulate,outer,2092.0,1872.73687026947,0.950973850201821,3.23340702056885,3.02972757536201,111.984225621415,89.934034416826,144.374760994264,12.9780473709106,16.4371852874756,41.9633102416992,96.0,118.0,83.0,100.0,125.0,161.0,2112920.0,111.984225621415,89.934034416826,144.374760994264
47,1011,left lateral occipital,outer,9857.0,8012.89323730881,0.968233721725085,3.99924969673157,2.54866234285321,85.4874708329106,61.2024956883433,121.440093334686,15.856593132019,34.6466903686523,63.4144744873047,60.0,114.0,43.0,84.0,103.0,151.0,9965427.0,85.4874708329106,61.2024956883433,121.440093334686
48,1012,left lateral orbitofrontal,outer,7931.0,5495.18558677211,0.977715498039113,4.76339530944824,1.46675555667913,96.2163661581137,168.891312570924,129.438532341445,12.7272911071777,30.4963512420654,60.6251182556152,79.0,114.0,139.0,194.0,116.0,145.0,8026172.0,96.2163661581137,168.891312570924,129.438532341445
