,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,41572.83498585104,22243.3426903246,0.995853704915003,10.9927291870117,1.52464751647953,87.9069905918781,125.128230320353,168.879331904252,15.8864698410034,68.7445831298828,174.635665893555,74.0,98.0,48.0,207.0,133.0,211.0,33588.0,87.9069905918781,125.128230320353,168.879331904252
1,2,corticospinal_L,Left,19843.268146158265,13007.272008644,0.981077915288363,5.16493320465088,1.5945865749475,84.2518088822355,122.522205588822,171.48128742515,19.6711311340332,65.6097717285156,101.600082397461,74.0,96.0,79.0,185.0,118.0,212.0,32064.0,84.2518088822355,122.522205588822,171.48128742515
2,3,inferior_fronto_occipital_L,Left,15378.780359032962,9884.53340969859,0.992563522915856,8.21505165100098,1.56802122014555,75.2324346076459,130.963541247485,144.035814889336,23.2541236877441,30.5365886688232,191.033828735352,61.0,92.0,46.0,201.0,123.0,165.0,37275.0,75.2324346076459,130.963541247485,144.035814889336
3,4,inferior_longitudinal_fasciculus_L,Left,13492.481665498457,7523.37806671928,0.994889569649588,9.90402793884277,1.80435806476575,68.5316026052656,108.228969819283,129.369507384644,13.8311014175415,24.3943958282471,136.983612060547,53.0,94.0,47.0,160.0,113.0,150.0,43604.0,68.5316026052656,108.228969819283,129.369507384644
4,5,superior_longitudinal_fasciculus_L,Left,10245.919019080471,6266.39470920757,0.976020540334351,4.59393215179443,1.46255534375679,62.057622614158,116.786301038898,155.374124184586,15.0052890777588,42.003963470459,68.9332809448242,47.0,74.0,92.0,151.0,133.0,178.0,41390.0,62.057622614158,116.786301038898,155.374124184586
5,6,uncinate_L,Left,2409.857976582469,2599.1818039074,0.962673542387197,3.69460153579712,1.13030959251931,74.4180790960452,160.511042629687,132.465331278891,16.4294738769531,25.1645030975342,60.7003593444824,61.0,92.0,137.0,194.0,120.0,147.0,11682.0,74.4180790960452,160.511042629687,132.465331278891
6,7,corticospinal_R,Right,,,,,,,,,,,,,,,,,,,,,
7,8,inferior_fronto_occipital_R,Right,,,,,,,,,,,,,,,,,,,,,
8,9,inferior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
9,10,superior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
10,11,uncinate_R,Right,,,,,,,,,,,,,,,,,,,,,
