,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,38445.0,20399.7629816373,0.990525237185302,7.28168678283691,1.51670908395109,104.826193263103,114.522694758746,157.955989075302,21.822681427002,63.6898880004883,158.90592956543,84.0,118.0,47.0,192.0,126.0,197.0,38445.0,104.826193263103,114.522694758746,157.955989075302
1,2,corticospinal_L,Left,19490.0,12415.5964689033,0.968283629830727,4.00234413146973,1.57893554691609,99.5464340687532,110.923191380195,158.287634684454,24.7958869934082,64.6919097900391,99.2416687011719,85.0,116.0,67.0,169.0,106.0,198.0,38980.0,99.5464340687532,110.923191380195,158.287634684454
2,3,inferior_fronto_occipital_L,Left,15270.0,9544.17574256107,0.986742754461687,6.16172790527344,1.54638157637729,87.8375900458415,126.495546823838,135.270595939751,27.5991382598877,35.593864440918,170.058380126953,70.0,110.0,49.0,186.0,116.0,153.0,45810.0,87.8375900458415,126.495546823838,135.270595939751
3,4,inferior_longitudinal_fasciculus_L,Left,12911.0,7089.18529281509,0.990001742171514,7.08942699432373,1.8960863925581,79.0392688405236,105.153667415382,119.203702269383,17.4368476867676,26.9934825897217,123.617256164551,61.0,113.0,52.0,154.0,102.0,141.0,51644.0,79.0392688405236,105.153667415382,119.203702269383
4,5,superior_longitudinal_fasciculus_L,Left,9675.0,5821.23535909922,0.960594824773857,3.59773707389832,1.07512863321461,69.5400516795866,109.080516795866,143.805064599483,18.4619579315186,44.2714309692383,66.421272277832,50.0,87.0,88.0,136.0,119.0,167.0,48375.0,69.5400516795866,109.080516795866,143.805064599483
5,6,uncinate_L,Left,2541.0,2767.66065382478,0.937224904617838,2.86758494377136,0.872070720877187,87.5501770956316,150.852813852814,123.027941755214,20.2108421325684,30.1267986297607,57.9563064575195,71.0,110.0,129.0,180.0,109.0,140.0,15246.0,87.5501770956316,150.852813852814,123.027941755214
6,7,corticospinal_R,Right,,,,,,,,,,,,,,,,,,,,,
7,8,inferior_fronto_occipital_R,Right,,,,,,,,,,,,,,,,,,,,,
8,9,inferior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
9,10,superior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
10,11,uncinate_R,Right,,,,,,,,,,,,,,,,,,,,,
