,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,43240.58432732709,22356.988155729,0.994102268852376,9.22112274169922,1.62185997100175,107.424061953738,130.023883084678,127.726899467458,20.4902057647705,70.3723754882812,188.94270324707,94.0,123.0,46.0,217.0,87.0,171.0,49198.0,107.424061953738,130.023883084678,127.726899467458
1,2,corticospinal_L,Left,20825.75807219837,13099.7706140454,0.968473321847346,4.01417350769043,1.65640717086984,102.507364422874,126.283604135894,130.75129774214,25.5553512573242,70.7272109985352,102.583610534668,90.0,121.0,80.0,196.0,76.0,172.0,47390.0,102.507364422874,126.283604135894,130.75129774214
2,3,inferior_fronto_occipital_L,Left,15409.039481822401,9887.25370529479,0.991839993748934,7.84381866455078,1.67381790518809,91.0889231120237,132.358943645905,102.000513347023,26.3458385467529,35.1555862426758,206.651977539062,68.0,120.0,42.0,209.0,86.0,126.0,52596.0,91.0889231120237,132.358943645905,102.000513347023
3,4,inferior_longitudinal_fasciculus_L,Left,13079.929589806125,7357.63098433051,0.995401954933554,10.4399452209473,1.95081152458536,86.2550060475743,105.827375352775,88.7429780943422,14.4330768585205,26.986515045166,150.680526733398,62.0,125.0,42.0,163.0,70.0,109.0,59528.0,86.2550060475743,105.827375352775,88.7429780943422
4,5,superior_longitudinal_fasciculus_L,Left,10275.329716061242,6377.63667997753,0.970259833353288,4.13110828399658,1.60868244196114,75.8853819177145,116.303310238645,114.126593105808,17.6336364746094,47.2774238586426,72.8464584350586,58.0,90.0,88.0,152.0,90.0,135.0,58455.0,75.8853819177145,116.303310238645,114.126593105808
5,6,uncinate_L,Left,2499.6183142997324,2766.12997588089,0.954750843930058,3.36239743232727,1.1527520359933,86.7978199718706,163.65682137834,87.915611814346,19.390739440918,28.2303791046143,65.1993713378906,70.0,106.0,137.0,202.0,76.0,103.0,17064.0,86.7978199718706,163.65682137834,87.915611814346
6,7,corticospinal_R,Right,,,,,,,,,,,,,,,,,,,,,
7,8,inferior_fronto_occipital_R,Right,,,,,,,,,,,,,,,,,,,,,
8,9,inferior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
9,10,superior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
10,11,uncinate_R,Right,,,,,,,,,,,,,,,,,,,,,
