,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,40596.0,21832.9387949167,0.992461272754201,8.15935897827148,1.64396487066448,74.4640851315401,102.483988570302,176.694822149966,20.84423828125,70.584114074707,170.075622558594,61.0,91.0,30.0,183.0,134.0,218.0,40596.0,74.4640851315401,102.483988570302,176.694822149966
1,2,corticospinal_L,Left,19461.0,12546.7793294565,0.969065540567741,4.05180597305298,1.57965661180372,68.4383125224809,99.4630286213453,178.745028518576,24.6438255310059,64.1405487060547,99.8520050048828,56.0,87.0,56.0,159.0,127.0,218.0,38922.0,68.4383125224809,99.4630286213453,178.745028518576
2,3,inferior_fronto_occipital_L,Left,15515.0,9708.13732179785,0.990036394527252,7.10168218612671,1.68729064428874,58.1972929423139,109.754689010635,152.742056074766,26.1760559082031,36.2558517456055,185.894027709961,33.0,87.0,31.0,178.0,122.0,174.0,46545.0,58.1972929423139,109.754689010635,152.742056074766
3,4,inferior_longitudinal_fasciculus_L,Left,12886.0,7397.11067563034,0.993358692057492,8.6912145614624,1.9998613909458,51.5687567903151,90.9896787210927,135.332298618656,15.9493999481201,28.0826053619385,138.619659423828,28.0,93.0,34.0,143.0,119.0,153.0,51544.0,51.5687567903151,90.9896787210927,135.332298618656
4,5,superior_longitudinal_fasciculus_L,Left,10929.0,6440.0681407411,0.971270832718642,4.20208978652954,1.57492755989652,41.0027449903925,92.798151706469,162.605910879312,17.8616962432861,45.8704032897949,75.0564498901367,23.0,56.0,67.0,122.0,136.0,191.0,54645.0,41.0027449903925,92.798151706469,162.605910879312
5,6,uncinate_L,Left,2690.0,2863.61187175608,0.945567391512783,3.0728919506073,1.07229522194685,53.9550185873606,140.310037174721,145.109293680297,19.8625888824463,27.9841690063477,61.035587310791,36.0,73.0,116.0,173.0,131.0,161.0,16140.0,53.9550185873606,140.310037174721,145.109293680297
6,7,corticospinal_R,Right,,,,,,,,,,,,,,,,,,,,,
7,8,inferior_fronto_occipital_R,Right,,,,,,,,,,,,,,,,,,,,,
8,9,inferior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
9,10,superior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
10,11,uncinate_R,Right,,,,,,,,,,,,,,,,,,,,,
