,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,36458.426008359944,20559.1186762108,0.991293408497143,7.59465885162354,1.5567144658098,106.56646957309,110.611537046991,166.095085863015,21.1792469024658,70.418212890625,160.849151611328,88.0,120.0,48.0,191.0,126.0,206.0,35347.0,106.56646957309,110.611537046991,166.095085863015
1,2,corticospinal_L,Left,17973.930789647788,12112.9513339875,0.967585594642934,3.95971703529358,1.70018944986357,102.022437736715,107.943532652359,168.539309078389,25.7472362518311,61.7177810668945,101.951766967773,89.0,119.0,62.0,162.0,116.0,206.0,34852.0,102.022437736715,107.943532652359,168.539309078389
2,3,inferior_fronto_occipital_L,Left,14799.14833982936,9427.30658505666,0.989285340801962,6.84955358505249,1.59427045024886,87.680025090605,127.203373292445,146.550947867299,24.7059726715088,31.9156856536865,169.224884033203,69.0,106.0,49.0,188.0,115.0,169.0,43044.0,87.680025090605,127.203373292445,146.550947867299
3,4,inferior_longitudinal_fasciculus_L,Left,12298.929802350523,6965.43958477887,0.992066140272314,7.95437097549438,1.90673251296675,79.9968970144247,109.585541764509,128.094515263334,15.497932434082,23.1159210205078,123.276306152344,61.0,112.0,52.0,158.0,112.0,148.0,47696.0,79.9968970144247,109.585541764509,128.094515263334
4,5,superior_longitudinal_fasciculus_L,Left,8991.09116798805,5885.87056328376,0.963490991635025,3.73495602607727,1.41634463550996,73.8863140988872,108.180796145463,157.111506252151,18.2188816070557,42.9266738891602,68.0467224121094,57.0,89.0,85.0,133.0,132.0,186.0,43585.0,73.8863140988872,108.180796145463,157.111506252151
5,6,uncinate_L,Left,2589.954103799242,2785.26965341285,0.943284871386013,3.01218962669373,0.992747369004728,85.2978892871366,152.852648347272,139.281959378734,19.1160278320312,27.4314365386963,57.5811004638672,70.0,105.0,131.0,183.0,125.0,157.0,15066.0,85.2978892871366,152.852648347272,139.281959378734
6,7,corticospinal_R,Right,,,,,,,,,,,,,,,,,,,,,
7,8,inferior_fronto_occipital_R,Right,,,,,,,,,,,,,,,,,,,,,
8,9,inferior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
9,10,superior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
10,11,uncinate_R,Right,,,,,,,,,,,,,,,,,,,,,
