,Label,Description,type,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,background,inner,,,,,,,,,,,,,,,,,,,,,
1,4,left lateral ventricle,inner,6053.9996391534805,3146.86913000582,0.986574740085438,6.12330961227417,1.24544144680619,86.6691443673604,124.808556326396,165.681532870829,14.1720447540283,23.4193153381348,86.7798156738281,69.0,100.0,90.0,166.0,152.0,177.0,24216.0,86.6691443673604,124.808556326396,165.681532870829
2,5,left inferior lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
3,6,left cerebellem exterior,inner,54785.99673449993,10942.2863861497,0.688743142484783,1.37929999828339,2.19091444000673,73.4415726645493,82.601832584967,122.2079363341,41.3354339599609,47.1605224609375,57.0139617919922,48.0,97.0,53.0,113.0,99.0,150.0,328716.0,73.4415726645493,82.601832584967,122.2079363341
4,7,left cerebellum white matter,inner,13260.999209582806,3860.80232596345,0.931267688697294,2.74472141265869,1.45626223502943,82.1989291908604,92.4358645652666,123.368524244024,15.3704967498779,34.3376922607422,42.1877326965332,61.0,99.0,70.0,119.0,112.0,140.0,92827.0,82.1989291908604,92.4358645652666,123.368524244024
5,10,left thalamus proper,inner,8343.999502658844,2251.93980530141,0.849104111167627,1.89313089847565,1.13853264977078,88.6089405560882,122.629074784276,158.629554170662,17.9723033905029,20.1114292144775,34.0239219665527,77.0,100.0,106.0,139.0,148.0,170.0,83440.0,88.6089405560882,122.629074784276,158.629554170662
6,11,left caudate,inner,3025.999819636345,1476.30043499297,0.969749471797048,4.09664249420166,1.5217655441749,86.809980171844,150.051222736286,162.098479841375,9.67234230041504,15.8276882171631,39.6241264343262,81.0,94.0,123.0,164.0,148.0,175.0,33286.0,86.809980171844,150.051222736286,162.098479841375
7,12,left putamen,inner,3963.999763727188,1653.72959379492,0.952700606492269,3.29044318199158,1.27427347156444,75.8415741675076,142.635216952573,153.660696266398,10.7326717376709,18.6772232055664,35.3152465820312,70.0,86.0,124.0,159.0,143.0,165.0,47568.0,75.8415741675076,142.635216952573,153.660696266398
8,13,left pallidium,inner,1377.9999178647995,674.65404867226,0.883304728551934,2.1331090927124,1.03667127012197,80.8178519593614,138.216255442671,151.962989840348,9.16241645812988,11.154447555542,19.54443359375,74.0,88.0,128.0,148.0,147.0,158.0,17914.0,80.8178519593614,138.216255442671,151.962989840348
9,15,4th ventricle,inner,1637.9999023675919,976.706670576379,0.909795205268441,2.40930485725403,1.32857937815773,98.6025641025641,98.2796092796093,124.324786324786,10.9099159240723,12.0992650985718,26.2853145599365,92.0,106.0,90.0,106.0,104.0,140.0,24570.0,98.6025641025641,98.2796092796093,124.324786324786
