,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,38298.0,19997.4750582528,0.987373223192712,6.31268358230591,1.48866101844944,87.4520340487754,125.02723379811,179.440936863544,24.4576396942139,62.580940246582,154.393341064453,64.0,101.0,55.0,199.0,142.0,219.0,38298.0,87.4520340487754,125.02723379811,179.440936863544
1,2,corticospinal_L,Left,18393.0,11994.9160068117,0.957938250156188,3.48463129997253,1.60542045811343,82.8249333985755,123.113412711358,181.117653455119,26.0546054840088,66.9608764648438,90.7906951904297,68.0,99.0,84.0,185.0,132.0,220.0,36786.0,82.8249333985755,123.113412711358,181.117653455119
2,3,inferior_fronto_occipital_L,Left,14190.0,8899.29848546127,0.989210692382784,6.82594537734985,1.507386762616,69.2714587737844,132.369062720226,156.082241014799,24.5380992889404,35.2982368469238,167.495727539062,53.0,92.0,54.0,191.0,140.0,177.0,42570.0,69.2714587737844,132.369062720226,156.082241014799
3,4,inferior_longitudinal_fasciculus_L,Left,11320.0,6422.54841357356,0.991316886288426,7.60487461090088,1.86324846940582,59.5970848056537,113.30945229682,142.987279151943,15.9174871444702,27.0277729034424,121.050491333008,43.0,93.0,56.0,159.0,124.0,166.0,45280.0,59.5970848056537,113.30945229682,142.987279151943
4,5,superior_longitudinal_fasciculus_L,Left,9407.0,6145.80278923246,0.958006981818271,3.48742055892944,1.22793664863229,51.3919421707239,119.014457319018,166.974061868821,19.0978107452393,48.7125930786133,66.6020965576172,32.0,69.0,95.0,151.0,142.0,186.0,47035.0,51.3919421707239,119.014457319018,166.974061868821
5,6,uncinate_L,Left,2388.0,2647.66972380647,0.93934171765231,2.91559886932373,0.92710448267457,70.3052763819096,155.686767169179,142.030150753769,19.4099273681641,30.2218399047852,56.5915641784668,53.0,92.0,135.0,185.0,126.0,155.0,14328.0,70.3052763819096,155.686767169179,142.030150753769
6,7,corticospinal_R,Right,,,,,,,,,,,,,,,,,,,,,
7,8,inferior_fronto_occipital_R,Right,,,,,,,,,,,,,,,,,,,,,
8,9,inferior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
9,10,superior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
10,11,uncinate_R,Right,,,,,,,,,,,,,,,,,,,,,
