,Label,Description,type,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,background,inner,,,,,,,,,,,,,,,,,,,,,
1,4,left lateral ventricle,inner,4813.0,2799.79832797616,0.990043350264636,7.10414981842041,1.26133973667198,107.344691460627,119.027425722003,150.63972574278,11.8860120773315,23.7646369934082,84.4400100708008,91.0,119.0,87.0,160.0,131.0,161.0,19252.0,107.344691460627,119.027425722003,150.63972574278
2,5,left inferior lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
3,6,left cerebellem exterior,inner,53263.0,11035.6863832818,0.561938590517647,1.20892822742462,2.14008721842682,95.5222762518071,84.275406942906,97.3518577624242,45.1144714355469,45.5359573364258,54.5401573181152,67.0,119.0,55.0,113.0,75.0,129.0,319578.0,95.5222762518071,84.275406942906,97.3518577624242
4,7,left cerebellum white matter,inner,13110.0,3769.71674999208,0.91903057201093,2.53687167167664,1.39054947594882,102.893668954996,93.4702517162471,101.534782608696,16.3060340881348,32.5799446105957,41.3663177490234,82.0,119.0,73.0,119.0,90.0,119.0,91770.0,102.893668954996,93.4702517162471,101.534782608696
5,10,left thalamus proper,inner,8270.0,2274.66227967983,0.866444688624261,2.00291180610657,1.14471481389737,109.699516324063,118.688029020556,143.130713422007,17.6242237091064,19.5652904510498,35.2997665405273,98.0,120.0,102.0,135.0,130.0,155.0,82700.0,109.699516324063,118.688029020556,143.130713422007
6,11,left caudate,inner,2279.0,1306.64632091064,0.979227552121433,4.93183183670044,1.50122060190917,108.172882843352,144.799473453269,151.056164984642,8.1436071395874,15.1576242446899,40.1629028320312,104.0,114.0,118.0,160.0,139.0,161.0,25069.0,108.172882843352,144.799473453269,151.056164984642
7,12,left putamen,inner,4599.0,1842.94274899705,0.954950080346897,3.36965274810791,1.26535605153052,96.8993259404218,139.088932376604,141.566644922809,10.9750280380249,19.7839164733887,36.9820327758789,90.0,107.0,119.0,156.0,131.0,152.0,55188.0,96.8993259404218,139.088932376604,141.566644922809
8,13,left pallidium,inner,1509.0,751.05420429031,0.911999726699063,2.43788981437683,1.02442429121832,101.441351888668,134.293571901922,138.717031146455,8.84392642974854,11.6234493255615,21.5605182647705,95.0,109.0,123.0,145.0,133.0,146.0,19617.0,101.441351888668,134.293571901922,138.717031146455
9,15,4th ventricle,inner,1303.0,924.988165806566,0.94425742164253,3.037593126297,1.33415708696253,119.284727551804,99.3384497313891,104.893323100537,9.71933841705322,11.4284744262695,29.5233955383301,113.0,126.0,92.0,105.0,83.0,122.0,19545.0,119.284727551804,99.3384497313891,104.893323100537
10,16,brain stem,inner,18386.0,4534.84607570745,0.890352324140969,2.19648838043213,1.4409460769632,119.629881431524,112.940389426738,107.867235940389,23.1325874328613,27.7320461273193,50.8104591369629,106.0,133.0,99.0,129.0,77.0,136.0,294176.0,119.629881431524,112.940389426738,107.867235940389
11,17,left hippocampus,inner,3273.0,1587.87512338587,0.980986174235413,5.15257740020752,1.4911065906815,95.6846929422548,117.776046440574,124.902535899786,8.45480346679688,16.4523487091064,43.5640296936035,87.0,106.0,97.0,134.0,114.0,139.0,55641.0,95.6846929422548,117.776046440574,124.902535899786
12,18,left amygdala,inner,680.0,443.674693221456,0.90104372471452,2.30559110641479,2.51689582662526,99.5058823529412,134.751470588235,121.947058823529,6.6804666519165,10.271466255188,15.4024248123169,94.0,106.0,129.0,139.0,115.0,128.0,12240.0,99.5058823529412,134.751470588235,121.947058823529
13,24,CSF,inner,770.0,557.459333780292,0.891619238083976,2.20854902267456,1.54441957951227,120.341558441558,112.71038961039,145.72987012987,8.71966552734375,9.82659244537354,19.2578086853027,115.0,125.0,108.0,126.0,136.0,153.0,18480.0,120.341558441558,112.71038961039,145.72987012987
14,25,left lesion,inner,,,,,,,,,,,,,,,,,,,,,
15,26,left accumbens area,inner,,,,,,,,,,,,,,,,,,,,,
16,28,left ventral DC,inner,5275.0,1880.61867423756,0.825142573292016,1.77014791965485,1.01524555000352,110.709383886256,123.560379146919,128.834312796209,15.9308557510376,20.1608467102051,28.1999702453613,95.0,120.0,111.0,140.0,118.0,139.0,147700.0,110.709383886256,123.560379146919,128.834312796209
17,30,left vessel,inner,,,,,,,,,,,,,,,,,,,,,
18,43,right lateral ventricle,inner,4386.0,2482.83957655049,0.990513921514042,7.27736330032349,1.92799967079716,133.257637938896,119.441404468764,150.616279069767,11.2034997940063,23.2348213195801,81.5319366455078,120.0,150.0,91.0,161.0,132.0,162.0,188598.0,133.257637938896,119.441404468764,150.616279069767
19,44,right inferior lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
20,45,right cerebellum exterior,inner,50753.0,10721.3495750825,0.531729254734942,1.18075692653656,0.974294795415748,142.501014718342,82.6646897720332,99.1775855614446,44.1566505432129,47.2724151611328,52.1382713317871,119.0,172.0,54.0,111.0,77.0,128.0,2283885.0,142.501014718342,82.6646897720332,99.1775855614446
21,46,right cerebellum white matter,inner,13134.0,3769.60799799952,0.915616279139356,2.48723268508911,1.69449481347753,135.516598142226,92.9360438556418,102.807598599056,16.7907810211182,31.8706474304199,41.762580871582,120.0,156.0,71.0,119.0,92.0,119.0,604164.0,135.516598142226,92.9360438556418,102.807598599056
22,49,right thalamus proper,inner,8250.0,2262.10557407862,0.856552909399081,1.93776214122772,2.00633488186527,130.601939393939,119.189939393939,143.60703030303,17.6433391571045,19.9692192077637,34.1885948181152,120.0,143.0,103.0,136.0,131.0,156.0,404250.0,130.601939393939,119.189939393939,143.60703030303
23,50,right caudate,inner,2684.0,1488.51149961124,0.979626387634843,4.97936964035034,1.64350587504405,132.928464977645,145.810730253353,151.444113263785,8.41930484771729,16.4971561431885,41.9228324890137,126.0,139.0,116.0,161.0,139.0,161.0,134200.0,132.928464977645,145.810730253353,151.444113263785
