,Label,Description,type,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,background,inner,,,,,,,,,,,,,,,,,,,,,
1,4,left lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
2,5,left inferior lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
3,6,left cerebellem exterior,inner,,,,,,,,,,,,,,,,,,,,,
4,7,left cerebellum white matter,inner,,,,,,,,,,,,,,,,,,,,,
5,10,left thalamus proper,inner,,,,,,,,,,,,,,,,,,,,,
6,11,left caudate,inner,,,,,,,,,,,,,,,,,,,,,
7,12,left putamen,inner,,,,,,,,,,,,,,,,,,,,,
8,13,left pallidium,inner,,,,,,,,,,,,,,,,,,,,,
9,15,4th ventricle,inner,,,,,,,,,,,,,,,,,,,,,
10,16,brain stem,inner,,,,,,,,,,,,,,,,,,,,,
11,17,left hippocampus,inner,,,,,,,,,,,,,,,,,,,,,
12,18,left amygdala,inner,,,,,,,,,,,,,,,,,,,,,
13,24,CSF,inner,,,,,,,,,,,,,,,,,,,,,
14,25,left lesion,inner,,,,,,,,,,,,,,,,,,,,,
15,26,left accumbens area,inner,,,,,,,,,,,,,,,,,,,,,
16,28,left ventral DC,inner,,,,,,,,,,,,,,,,,,,,,
17,30,left vessel,inner,,,,,,,,,,,,,,,,,,,,,
18,43,right lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
19,44,right inferior lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
20,45,right cerebellum exterior,inner,,,,,,,,,,,,,,,,,,,,,
21,46,right cerebellum white matter,inner,,,,,,,,,,,,,,,,,,,,,
22,49,right thalamus proper,inner,,,,,,,,,,,,,,,,,,,,,
23,50,right caudate,inner,,,,,,,,,,,,,,,,,,,,,
24,51,right putamen,inner,,,,,,,,,,,,,,,,,,,,,
25,52,right palladium,inner,,,,,,,,,,,,,,,,,,,,,
26,53,right hippocampus,inner,,,,,,,,,,,,,,,,,,,,,
27,54,right amygdala,inner,,,,,,,,,,,,,,,,,,,,,
28,57,right lesion,inner,,,,,,,,,,,,,,,,,,,,,
29,58,right accumbens area,inner,,,,,,,,,,,,,,,,,,,,,
30,60,right ventral DC,inner,,,,,,,,,,,,,,,,,,,,,
31,62,right vessel,inner,,,,,,,,,,,,,,,,,,,,,
32,72,5th ventricle,inner,,,,,,,,,,,,,,,,,,,,,
33,85,optic chasm,inner,,,,,,,,,,,,,,,,,,,,,
34,91,left basal forebrain,inner,,,,,,,,,,,,,,,,,,,,,
35,92,right basal forebrain,inner,,,,,,,,,,,,,,,,,,,,,
36,630,cerebellar vermal lobules I-V,inner,,,,,,,,,,,,,,,,,,,,,
37,631,cerebellar vermal lobules VI-VII,inner,,,,,,,,,,,,,,,,,,,,,
38,632,cerebellar vermal lobules VIII-X,inner,,,,,,,,,,,,,,,,,,,,,
39,1002,left caudal anterior cingulate,outer,3788.0,2606.66403130641,0.95205753064789,3.26883888244629,1.61929503355999,81.9340021119324,138.252903907075,166.485216473073,12.0872945785522,18.8346710205078,39.511417388916,75.0,87.0,119.0,155.0,154.0,177.0,3795576.0,81.9340021119324,138.252903907075,166.485216473073
40,1003,left caudal middle frontal,outer,6191.0,5286.07976886753,0.773921890835296,1.57907772064209,1.9399221211934,57.6154094653529,123.275238249071,175.437732191891,24.2126407623291,28.6013507843018,38.233642578125,41.0,71.0,100.0,144.0,156.0,188.0,6209573.0,57.6154094653529,123.275238249071,175.437732191891
41,1005,left cuneus,outer,3855.0,4319.91079669186,0.850009550884299,1.89837169647217,2.24938287153652,78.9486381322957,61.5821011673152,112.262256809339,20.342737197876,30.4908218383789,38.6180763244629,63.0,88.0,48.0,82.0,89.0,133.0,3874275.0,78.9486381322957,61.5821011673152,112.262256809339
42,1006,left entorhinal,outer,2472.0,1593.42270664432,0.750360813212303,1.51279413700104,2.00582482250589,64.9097896440129,143.260922330097,102.769417475728,15.04563331604,21.9651756286621,22.7609462738037,53.0,74.0,130.0,153.0,94.0,115.0,2486832.0,64.9097896440129,143.260922330097,102.769417475728
43,1007,left fusiform,outer,10155.0,6546.53534663573,0.972029117137288,4.25784873962402,1.5119316849225,54.9907434761201,105.899261447563,95.4172328902019,16.1982002258301,24.711181640625,68.9694900512695,38.0,67.0,75.0,144.0,83.0,109.0,10226085.0,54.9907434761201,105.899261447563,95.4172328902019
44,1008,left inferior parietal,outer,14199.0,10573.2257384113,0.880764529150208,2.11168932914734,2.17193371237178,46.9752095217973,69.0471159940841,131.362279033735,22.6175022125244,39.5624465942383,47.7611389160156,29.0,66.0,50.0,91.0,104.0,157.0,14312592.0,46.9752095217973,69.0471159940841,131.362279033735
45,1009,left inferior temporal,outer,13307.0,8605.37188307669,0.97870115564605,4.87115430831909,1.32501149642121,41.849477718494,127.43465845044,96.9817389343954,17.9925346374512,26.6804065704346,87.644416809082,24.0,65.0,86.0,164.0,84.0,113.0,13426763.0,41.849477718494,127.43465845044,96.9817389343954
46,1010,left isthmus cingulate,outer,2718.0,2219.1362262891,0.938169928788489,2.88871192932129,2.10536062745811,81.9797645327447,87.5393671817513,128.846578366446,15.049877166748,19.7405109405518,43.4747581481934,68.0,88.0,75.0,105.0,109.0,146.0,2745180.0,81.9797645327447,87.5393671817513,128.846578366446
47,1011,left lateral occipital,outer,10473.0,8368.69889545403,0.957422568543746,3.4639208316803,2.44213067450813,56.7849708774945,66.5307934689201,97.0211018810274,17.5112476348877,37.3188323974609,60.6575775146484,34.0,81.0,46.0,88.0,78.0,119.0,10588203.0,56.7849708774945,66.5307934689201,97.0211018810274
48,1012,left lateral orbitofrontal,outer,7912.0,6177.40549003457,0.971385232786175,4.2103590965271,1.42520688841168,64.743301314459,171.958923154702,129.768452982811,14.3966274261475,31.4333114624023,60.6149711608887,43.0,83.0,146.0,199.0,112.0,151.0,8006944.0,64.743301314459,171.958923154702,129.768452982811
