,Label,Description,type,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,background,inner,,,,,,,,,,,,,,,,,,,,,
1,4,left lateral ventricle,inner,12659.0,4436.75266298371,0.977979846867372,4.79158210754395,1.22203953763964,73.905679753535,114.430839718777,136.928193380204,17.0564708709717,29.189151763916,81.7274780273438,55.0,87.0,88.0,157.0,111.0,154.0,50636.0,73.905679753535,114.430839718777,136.928193380204
2,5,left inferior lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
3,6,left cerebellem exterior,inner,46929.0,10286.9322480202,0.576015104201635,1.22333288192749,1.86890297416506,65.273221249121,96.2939333887362,76.0956551386137,42.0897483825684,45.3595428466797,51.4897727966309,39.0,89.0,68.0,122.0,56.0,106.0,281574.0,65.273221249121,96.2939333887362,76.0956551386137
4,7,left cerebellum white matter,inner,11703.0,3616.32708503487,0.929296996235218,2.70758152008057,1.37279235427156,72.7961206528241,103.583440143553,81.6262496795693,15.0978937149048,32.0732269287109,40.878776550293,53.0,89.0,83.0,126.0,68.0,101.0,81921.0,72.7961206528241,103.583440143553,81.6262496795693
5,10,left thalamus proper,inner,8292.0,2271.58251431124,0.779308421656747,1.59581124782562,0.988582479478084,75.666184273999,118.163048721659,129.642185238784,19.5233840942383,20.1256446838379,31.1556358337402,63.0,88.0,105.0,134.0,116.0,142.0,82920.0,75.666184273999,118.163048721659,129.642185238784
6,11,left caudate,inner,3447.0,1628.33722049849,0.972734414398136,4.31179666519165,1.50698686907394,72.7725558456629,139.230055120395,143.759791122715,9.63844299316406,16.4522647857666,41.5590057373047,67.0,80.0,110.0,157.0,132.0,153.0,37917.0,72.7725558456629,139.230055120395,143.759791122715
7,12,left putamen,inner,3758.0,1621.95074454027,0.946237463700685,3.09144997596741,1.28325810430101,62.2349654071315,136.372006386376,133.453166577967,10.586766242981,19.5115146636963,32.728458404541,57.0,73.0,119.0,152.0,121.0,144.0,45096.0,62.2349654071315,136.372006386376,133.453166577967
8,13,left pallidium,inner,1247.0,649.9619366012,0.894602120205623,2.23781943321228,0.892972790247814,67.2638331996792,133.603047313553,129.228548516439,8.43281745910645,11.523247718811,18.8711223602295,61.0,75.0,125.0,142.0,123.0,137.0,16211.0,67.2638331996792,133.603047313553,129.228548516439
9,15,4th ventricle,inner,1587.0,1007.66044163064,0.920568220058621,2.56028294563293,1.11383032453953,89.0579710144928,107.971644612476,86.2810333963453,10.2692604064941,12.9684152603149,26.2922134399414,82.0,97.0,100.0,113.0,67.0,104.0,23805.0,89.0579710144928,107.971644612476,86.2810333963453
10,16,brain stem,inner,17266.0,4427.65817385859,0.894124420338701,2.23304677009583,0.287849368693664,88.7325379358276,120.005849646705,93.0805629560987,23.1673374176025,24.8792419433594,51.7337493896484,75.0,102.0,107.0,134.0,61.0,121.0,276256.0,88.7325379358276,120.005849646705,93.0805629560987
11,17,left hippocampus,inner,2927.0,1487.99826467001,0.974159666239836,4.42751264572144,1.49979875246523,62.948752989409,124.247010591049,112.148616330714,8.56270694732666,16.4053936004639,37.911491394043,53.0,72.0,103.0,141.0,105.0,118.0,49759.0,62.948752989409,124.247010591049,112.148616330714
12,18,left amygdala,inner,743.0,479.329236476008,0.924410366171448,2.62192368507385,2.24191372480329,65.6608344549125,138.686406460296,113.189771197847,6.26410341262817,11.1003065109253,16.4240016937256,59.0,72.0,132.0,144.0,106.0,119.0,13374.0,65.6608344549125,138.686406460296,113.189771197847
13,24,CSF,inner,927.0,587.813126344824,0.756010361918062,1.52774453163147,2.79301205013209,87.5242718446602,110.177993527508,127.87594390507,9.80132102966309,11.3676328659058,14.9739151000977,81.0,94.0,105.0,118.0,120.0,136.0,22248.0,87.5242718446602,110.177993527508,127.87594390507
14,25,left lesion,inner,,,,,,,,,,,,,,,,,,,,,
15,26,left accumbens area,inner,,,,,,,,,,,,,,,,,,,,,
16,28,left ventral DC,inner,4864.0,1824.20425590496,0.813380450121027,1.71900427341461,0.656940877740348,77.5049342105263,125.830797697368,117.167351973684,15.2198371887207,21.7073516845703,26.1629657745361,61.0,87.0,114.0,141.0,106.0,128.0,136192.0,77.5049342105263,125.830797697368,117.167351973684
17,30,left vessel,inner,,,,,,,,,,,,,,,,,,,,,
18,43,right lateral ventricle,inner,9462.0,3819.64929377366,0.985125386046024,5.81946659088135,1.96473731627509,100.567427605157,114.188120904671,136.569118579581,14.6124286651611,26.4359722137451,85.0365371704102,87.0,121.0,87.0,152.0,109.0,153.0,406866.0,100.567427605157,114.188120904671,136.569118579581
19,44,right inferior lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
20,45,right cerebellum exterior,inner,46370.0,10421.9490669548,0.630476272193992,1.28831362724304,1.51184132874334,113.241298253181,94.7227086478326,74.2926245417296,40.6392059326172,46.8183937072754,52.3560409545898,90.0,140.0,67.0,121.0,54.0,106.0,2086650.0,113.241298253181,94.7227086478326,74.2926245417296
21,46,right cerebellum white matter,inner,12023.0,3699.30417029557,0.940047045963637,2.93216609954834,1.95890689544752,106.490726108292,103.074357481494,80.8358146885137,14.7273263931274,31.5070648193359,43.1829681396484,89.0,126.0,84.0,126.0,66.0,101.0,553058.0,106.490726108292,103.074357481494,80.8358146885137
22,49,right thalamus proper,inner,7911.0,2233.69716089633,0.848195879936491,1.88792276382446,2.17608024695642,99.2291745670585,116.060295790671,128.305903172797,17.5573291778564,19.9783878326416,33.1468811035156,88.0,112.0,103.0,133.0,114.0,141.0,387639.0,99.2291745670585,116.060295790671,128.305903172797
23,50,right caudate,inner,3723.0,1721.41472695373,0.972881287063748,4.32329607009888,1.66272094696392,101.051034112275,136.627182379801,143.817888799355,9.85597038269043,17.2932891845703,42.610279083252,93.0,107.0,108.0,154.0,131.0,153.0,186150.0,101.051034112275,136.627182379801,143.817888799355
24,51,right putamen,inner,4006.0,1652.7872031234,0.945028183303988,3.05820798873901,1.89804984071167,111.993010484274,134.291812281578,132.498751872192,11.0981683731079,18.9044628143311,33.9405059814453,101.0,119.0,116.0,151.0,120.0,143.0,204306.0,111.993010484274,134.291812281578,132.498751872192
25,52,right palladium,inner,1251.0,667.884715232217,0.923338617330198,2.60425686836243,2.23420024929895,107.111910471623,131.377298161471,128.61310951239,7.94653606414795,11.162691116333,20.6948204040527,100.0,114.0,122.0,140.0,122.0,136.0,65052.0,107.111910471623,131.377298161471,128.61310951239
26,53,right hippocampus,inner,3318.0,1652.82748912968,0.980126355087628,5.0409779548645,1.68480420710393,113.252561784207,120.708257986739,111.633815551537,8.09853839874268,18.9603500366211,40.8245544433594,100.0,124.0,100.0,138.0,106.0,120.0,175854.0,113.252561784207,120.708257986739,111.633815551537
27,54,right amygdala,inner,619.0,425.150137375449,0.927513353177377,2.6752986907959,0.560430864633562,108.70436187399,136.680129240711,113.250403877221,5.93963479995728,10.0621404647827,15.8902978897095,101.0,116.0,131.0,141.0,107.0,118.0,33426.0,108.70436187399,136.680129240711,113.250403877221
28,57,right lesion,inner,,,,,,,,,,,,,,,,,,,,,
29,58,right accumbens area,inner,,,,,,,,,,,,,,,,,,,,,
