,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,39747.440477812794,22587.9045085048,0.993413734579133,8.72733497619629,1.56653419676669,95.3839099719228,144.497067747487,222.4817498415,25.7404975891113,95.632682800293,224.645950317383,75.0,112.0,44.0,250.0,171.0,279.0,88328.0,95.3839099719228,144.497067747487,222.4817498415
1,2,corticospinal_L,Left,19416.522073823322,13374.6066450549,0.97445446954293,4.45265436172485,1.6566219627228,87.8122508575137,140.008853249282,226.060860294799,30.157470703125,87.6026382446289,134.280792236328,72.0,108.0,85.0,222.0,154.0,280.0,86296.0,87.8122508575137,140.008853249282,226.060860294799
2,3,inferior_fronto_occipital_L,Left,14624.94130433063,9709.22920686209,0.990508843867347,7.27542495727539,1.60854566075509,74.2512,151.796215384615,190.245476923077,33.9100532531738,45.9942054748535,246.710052490234,48.0,102.0,45.0,241.0,155.0,215.0,97500.0,74.2512,151.796215384615,190.245476923077
3,4,inferior_longitudinal_fasciculus_L,Left,12596.799444065457,7533.37434089665,0.993438884937298,8.74399089813232,1.90546107352395,63.1770085378487,127.094416461258,169.600578716108,20.7886543273926,36.0259246826172,181.775802612305,36.0,110.0,47.0,196.0,150.0,197.0,111972.0,63.1770085378487,127.094416461258,169.600578716108
4,5,superior_longitudinal_fasciculus_L,Left,10730.206935438888,6572.17405184323,0.973504199922547,4.37313079833984,1.45171511872385,52.2775843992451,132.292136716293,206.019878381212,22.8019771575928,59.5794944763184,99.7160263061523,28.0,72.0,97.0,173.0,172.0,243.0,119225.0,52.2775843992451,132.292136716293,206.019878381212
5,6,uncinate_L,Left,2599.639566619017,2961.99862005252,0.945230574401772,3.06369376182556,1.03760140748337,71.1239397611217,192.459927297905,177.625411113034,26.3379974365234,36.0700607299805,80.6915588378906,49.0,98.0,161.0,235.0,158.0,198.0,34662.0,71.1239397611217,192.459927297905,177.625411113034
6,7,corticospinal_R,Right,,,,,,,,,,,,,,,,,,,,,
7,8,inferior_fronto_occipital_R,Right,,,,,,,,,,,,,,,,,,,,,
8,9,inferior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
9,10,superior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
10,11,uncinate_R,Right,,,,,,,,,,,,,,,,,,,,,
