,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,39051.0,21459.1540934336,0.992187144881201,8.01548957824707,1.57879250076681,109.225960922896,115.380630457607,165.407031830171,20.943078994751,69.6569900512695,167.869033813477,94.0,123.0,42.0,195.0,126.0,207.0,39051.0,109.225960922896,115.380630457607,165.407031830171
1,2,corticospinal_L,Left,18984.0,12409.9189816009,0.969228487441566,4.0623517036438,1.50558078445148,103.107300884956,113.869416350611,166.97108091024,24.429630279541,64.4814529418945,99.2417526245117,91.0,121.0,71.0,173.0,115.0,208.0,37968.0,103.107300884956,113.869416350611,166.97108091024
2,3,inferior_fronto_occipital_L,Left,15063.0,9536.98269316523,0.989888575669441,7.04984283447266,1.62036866268709,93.4716191993627,120.820553674567,141.20075682135,26.2380352020264,35.985523223877,184.974029541016,72.0,117.0,43.0,189.0,114.0,161.0,45189.0,93.4716191993627,120.820553674567,141.20075682135
3,4,inferior_longitudinal_fasciculus_L,Left,12835.0,7393.0116212755,0.993120113532106,8.53970050811768,1.93827200445122,85.7626801714063,103.39400077912,124.661628359953,16.2137432098389,27.4959602355957,138.460510253906,63.0,123.0,44.0,155.0,111.0,143.0,51340.0,85.7626801714063,103.39400077912,124.661628359953
4,5,superior_longitudinal_fasciculus_L,Left,10798.0,6411.71058959081,0.970229503980287,4.12903499603271,1.45592395645389,75.1110390813113,106.799222078163,150.718929431376,17.8220024108887,46.1747055053711,73.5876693725586,57.0,91.0,82.0,138.0,125.0,177.0,53990.0,75.1110390813113,106.799222078163,150.718929431376
5,6,uncinate_L,Left,2698.0,2854.27766841582,0.94271634635654,2.99764323234558,1.01557995978232,91.0526315789474,153.197924388436,132.852853965901,20.5108509063721,27.9140605926514,61.4842109680176,73.0,112.0,130.0,184.0,118.0,148.0,16188.0,91.0526315789474,153.197924388436,132.852853965901
6,7,corticospinal_R,Right,,,,,,,,,,,,,,,,,,,,,
7,8,inferior_fronto_occipital_R,Right,,,,,,,,,,,,,,,,,,,,,
8,9,inferior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
9,10,superior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
10,11,uncinate_R,Right,,,,,,,,,,,,,,,,,,,,,
