,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,38807.0,20170.7141912086,0.987829376993433,6.42915773391724,1.54072500360062,109.506248872626,110.793568170691,176.774009843585,24.3243179321289,63.3029174804688,156.384872436523,88.0,124.0,41.0,186.0,145.0,214.0,38807.0,109.506248872626,110.793568170691,176.774009843585
1,2,corticospinal_L,Left,19438.0,12265.5098782196,0.961868252680694,3.65613079071045,1.72993499958767,105.331567033645,108.0046815516,179.19641938471,25.6327362060547,66.6169738769531,93.7166366577148,91.0,122.0,65.0,169.0,128.0,216.0,38876.0,105.331567033645,108.0046815516,179.19641938471
2,3,inferior_fronto_occipital_L,Left,14971.0,9211.59617780612,0.989286679821586,6.84997940063477,1.56478761027773,89.7849843029858,119.237392291764,155.242401977156,24.7779865264893,35.410816192627,169.728698730469,71.0,109.0,42.0,181.0,138.0,172.0,44913.0,89.7849843029858,119.237392291764,155.242401977156
3,4,inferior_longitudinal_fasciculus_L,Left,12107.0,6692.272568359,0.991007516106636,7.47349405288696,1.91434794187549,80.4651028330718,101.260014867432,140.422730651689,16.3286209106445,27.318510055542,122.031852722168,62.0,117.0,44.0,148.0,124.0,159.0,48428.0,80.4651028330718,101.260014867432,140.422730651689
4,5,superior_longitudinal_fasciculus_L,Left,9690.0,6258.36627140703,0.960365592605298,3.58752775192261,1.16472122794163,72.8851393188855,103.869865841073,165.111558307534,18.7851657867432,49.9125289916992,67.3923034667969,53.0,92.0,81.0,135.0,141.0,187.0,48450.0,72.8851393188855,103.869865841073,165.111558307534
5,6,uncinate_L,Left,2482.0,2704.58154783026,0.938946089865579,2.90643358230591,0.950112560123587,89.1623690572119,144.933118452861,143.82957292506,19.9124755859375,29.8464488983154,57.8742866516113,71.0,110.0,123.0,175.0,129.0,158.0,14892.0,89.1623690572119,144.933118452861,143.82957292506
6,7,corticospinal_R,Right,,,,,,,,,,,,,,,,,,,,,
7,8,inferior_fronto_occipital_R,Right,,,,,,,,,,,,,,,,,,,,,
8,9,inferior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
9,10,superior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
10,11,uncinate_R,Right,,,,,,,,,,,,,,,,,,,,,
