,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,37948.56229915749,21122.5836830555,0.991808382078642,7.82873153686523,1.54012047592577,105.195798689117,128.215230330963,123.937559348727,22.558277130127,71.0554428100586,176.602691650391,86.0,119.0,57.0,214.0,89.0,164.0,43177.0,105.195798689117,128.215230330963,123.937559348727
1,2,corticospinal_L,Left,18256.65368316695,12197.96725494,0.963383784916416,3.72958636283875,1.60319638961514,99.7051319083381,125.816965145388,126.772385904102,27.8862380981445,66.1208724975586,104.004135131836,86.0,117.0,77.0,186.0,72.0,165.0,41544.0,99.7051319083381,125.816965145388,126.772385904102
2,3,inferior_fronto_occipital_L,Left,14993.272442766465,9561.36219136126,0.990394230767116,7.2320990562439,1.58424318736787,86.4184887742541,145.306231314848,101.499501729292,25.3320083618164,33.8107414245605,183.203598022461,68.0,108.0,58.0,210.0,79.0,121.0,51177.0,86.4184887742541,145.306231314848,101.499501729292
3,4,inferior_longitudinal_fasciculus_L,Left,11803.71938017197,6925.70119175609,0.992915531087051,8.41592597961426,1.8781467364532,79.0510796723753,124.137155621742,84.3186150409531,16.0169315338135,23.510669708252,134.797317504883,58.0,112.0,59.0,176.0,69.0,105.0,53720.0,79.0510796723753,124.137155621742,84.3186150409531
4,5,superior_longitudinal_fasciculus_L,Left,9254.010525229387,5989.82933456636,0.963751837705403,3.74812173843384,1.5507398008474,70.5654858011207,125.2714407826,113.019565010922,19.0228500366211,45.9383316040039,71.2999572753906,53.0,86.0,100.0,154.0,85.0,141.0,52645.0,70.5654858011207,125.2714407826,113.019565010922
5,6,uncinate_L,Left,2521.583834826015,2763.0299562079,0.941346089387508,2.96346640586853,1.01362460357316,85.1097943534333,171.101429069362,90.8197978389683,19.9016647338867,29.9643459320068,58.9779167175293,69.0,107.0,148.0,204.0,76.0,107.0,17214.0,85.1097943534333,171.101429069362,90.8197978389683
6,7,corticospinal_R,Right,,,,,,,,,,,,,,,,,,,,,
7,8,inferior_fronto_occipital_R,Right,,,,,,,,,,,,,,,,,,,,,
8,9,inferior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
9,10,superior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
10,11,uncinate_R,Right,,,,,,,,,,,,,,,,,,,,,
