,Label,Description,type,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,background,inner,,,,,,,,,,,,,,,,,,,,,
1,4,left lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
2,5,left inferior lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
3,6,left cerebellem exterior,inner,,,,,,,,,,,,,,,,,,,,,
4,7,left cerebellum white matter,inner,,,,,,,,,,,,,,,,,,,,,
5,10,left thalamus proper,inner,,,,,,,,,,,,,,,,,,,,,
6,11,left caudate,inner,,,,,,,,,,,,,,,,,,,,,
7,12,left putamen,inner,,,,,,,,,,,,,,,,,,,,,
8,13,left pallidium,inner,,,,,,,,,,,,,,,,,,,,,
9,15,4th ventricle,inner,,,,,,,,,,,,,,,,,,,,,
10,16,brain stem,inner,,,,,,,,,,,,,,,,,,,,,
11,17,left hippocampus,inner,,,,,,,,,,,,,,,,,,,,,
12,18,left amygdala,inner,,,,,,,,,,,,,,,,,,,,,
13,24,CSF,inner,,,,,,,,,,,,,,,,,,,,,
14,25,left lesion,inner,,,,,,,,,,,,,,,,,,,,,
15,26,left accumbens area,inner,,,,,,,,,,,,,,,,,,,,,
16,28,left ventral DC,inner,,,,,,,,,,,,,,,,,,,,,
17,30,left vessel,inner,,,,,,,,,,,,,,,,,,,,,
18,43,right lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
19,44,right inferior lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
20,45,right cerebellum exterior,inner,,,,,,,,,,,,,,,,,,,,,
21,46,right cerebellum white matter,inner,,,,,,,,,,,,,,,,,,,,,
22,49,right thalamus proper,inner,,,,,,,,,,,,,,,,,,,,,
23,50,right caudate,inner,,,,,,,,,,,,,,,,,,,,,
24,51,right putamen,inner,,,,,,,,,,,,,,,,,,,,,
25,52,right palladium,inner,,,,,,,,,,,,,,,,,,,,,
26,53,right hippocampus,inner,,,,,,,,,,,,,,,,,,,,,
27,54,right amygdala,inner,,,,,,,,,,,,,,,,,,,,,
28,57,right lesion,inner,,,,,,,,,,,,,,,,,,,,,
29,58,right accumbens area,inner,,,,,,,,,,,,,,,,,,,,,
30,60,right ventral DC,inner,,,,,,,,,,,,,,,,,,,,,
31,62,right vessel,inner,,,,,,,,,,,,,,,,,,,,,
32,72,5th ventricle,inner,,,,,,,,,,,,,,,,,,,,,
33,85,optic chasm,inner,,,,,,,,,,,,,,,,,,,,,
34,91,left basal forebrain,inner,,,,,,,,,,,,,,,,,,,,,
35,92,right basal forebrain,inner,,,,,,,,,,,,,,,,,,,,,
36,630,cerebellar vermal lobules I-V,inner,,,,,,,,,,,,,,,,,,,,,
37,631,cerebellar vermal lobules VI-VII,inner,,,,,,,,,,,,,,,,,,,,,
38,632,cerebellar vermal lobules VIII-X,inner,,,,,,,,,,,,,,,,,,,,,
39,1002,left caudal anterior cingulate,outer,3545.5103484448045,2661.70031365533,0.951956098958353,3.26547122001648,1.63889133204028,112.781854238969,160.312592959841,136.627416955875,12.6085720062256,19.6405715942383,41.1729278564453,105.0,118.0,141.0,178.0,123.0,149.0,4042068.0,112.781854238969,160.312592959841,136.627416955875
40,1003,left caudal middle frontal,outer,5874.61357684806,4927.7124358755,0.74541954560948,1.50015985965729,1.93320141505414,86.9334230999402,147.218132854578,148.769748653501,25.3968544006348,29.123851776123,38.0993423461914,70.0,102.0,127.0,169.0,130.0,162.0,6704052.0,86.9334230999402,147.218132854578,148.769748653501
41,1005,left cuneus,outer,3030.47091756016,3979.42645438557,0.835281683247142,1.81876957416534,2.10590611159793,108.91560324826,71.3169953596288,100.372099767981,20.9778842926025,31.9826526641846,38.153938293457,93.0,119.0,55.0,92.0,78.0,121.0,3465240.0,108.91560324826,71.3169953596288,100.372099767981
42,1006,left entorhinal,outer,2152.442945796065,1563.80971300964,0.784806969280271,1.61357915401459,1.98119817923588,93.5675786035116,153.986525112291,73.8534095549204,14.9907512664795,22.4961433410645,24.1887645721436,81.0,104.0,140.0,165.0,65.0,84.0,2463694.0,93.5675786035116,153.986525112291,73.8534095549204
43,1007,left fusiform,outer,8785.553158912808,6598.8935518072,0.97702688745689,4.69227838516235,1.51235237196814,83.6277511004402,113.469487795118,74.4597839135654,15.8991289138794,26.1393699645996,74.603141784668,66.0,99.0,80.0,154.0,62.0,87.0,10065972.0,83.6277511004402,113.469487795118,74.4597839135654
44,1008,left inferior parietal,outer,13100.107026170008,9805.45249036322,0.858442647256053,1.9496613740921,2.36975772671338,75.8428715196243,82.8220731298222,116.30110701107,24.2102661132812,40.7565040588379,47.2018203735352,57.0,95.0,63.0,177.0,76.0,142.0,15024240.0,75.8428715196243,82.8220731298222,116.30110701107
45,1009,left inferior temporal,outer,12234.383750706911,8770.14429530612,0.980673365968979,5.11111307144165,1.33360175218787,69.3701867816092,136.285129310345,71.835775862069,17.9271717071533,28.5355834960938,91.627799987793,52.0,96.0,93.0,174.0,55.0,94.0,14045280.0,69.3701867816092,136.285129310345,71.835775862069
46,1010,left isthmus cingulate,outer,2368.6540379421785,2134.63606993378,0.927502176264283,2.67510056495667,2.59065069984361,112.4426716141,100.342857142857,110.337662337662,16.3853931427002,20.1736793518066,43.8325729370117,98.0,119.0,89.0,114.0,87.0,126.0,2721950.0,112.4426716141,100.342857142857,110.337662337662
47,1011,left lateral occipital,outer,8509.576399018988,7618.07510651481,0.952079392775443,3.26956605911255,2.39915857635115,85.4469117950837,73.2624457756662,83.6497624457757,18.5573635101318,36.9098167419434,60.6745262145996,63.0,113.0,52.0,99.0,65.0,104.0,9788502.0,85.4469117950837,73.2624457756662,83.6497624457757
48,1012,left lateral orbitofrontal,outer,7413.579521351494,6198.62968508951,0.972983748902047,4.33137369155884,1.46094613316757,93.0933017190279,188.126141078838,94.6251333728512,14.7822074890137,32.8893165588379,64.0272674560547,71.0,113.0,160.0,219.0,80.0,111.0,8536220.0,93.0933017190279,188.126141078838,94.6251333728512
