,Label,Description,type,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,background,inner,,,,,,,,,,,,,,,,,,,,,
1,4,left lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
2,5,left inferior lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
3,6,left cerebellem exterior,inner,,,,,,,,,,,,,,,,,,,,,
4,7,left cerebellum white matter,inner,,,,,,,,,,,,,,,,,,,,,
5,10,left thalamus proper,inner,,,,,,,,,,,,,,,,,,,,,
6,11,left caudate,inner,,,,,,,,,,,,,,,,,,,,,
7,12,left putamen,inner,,,,,,,,,,,,,,,,,,,,,
8,13,left pallidium,inner,,,,,,,,,,,,,,,,,,,,,
9,15,4th ventricle,inner,,,,,,,,,,,,,,,,,,,,,
10,16,brain stem,inner,,,,,,,,,,,,,,,,,,,,,
11,17,left hippocampus,inner,,,,,,,,,,,,,,,,,,,,,
12,18,left amygdala,inner,,,,,,,,,,,,,,,,,,,,,
13,24,CSF,inner,,,,,,,,,,,,,,,,,,,,,
14,25,left lesion,inner,,,,,,,,,,,,,,,,,,,,,
15,26,left accumbens area,inner,,,,,,,,,,,,,,,,,,,,,
16,28,left ventral DC,inner,,,,,,,,,,,,,,,,,,,,,
17,30,left vessel,inner,,,,,,,,,,,,,,,,,,,,,
18,43,right lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
19,44,right inferior lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
20,45,right cerebellum exterior,inner,,,,,,,,,,,,,,,,,,,,,
21,46,right cerebellum white matter,inner,,,,,,,,,,,,,,,,,,,,,
22,49,right thalamus proper,inner,,,,,,,,,,,,,,,,,,,,,
23,50,right caudate,inner,,,,,,,,,,,,,,,,,,,,,
24,51,right putamen,inner,,,,,,,,,,,,,,,,,,,,,
25,52,right palladium,inner,,,,,,,,,,,,,,,,,,,,,
26,53,right hippocampus,inner,,,,,,,,,,,,,,,,,,,,,
27,54,right amygdala,inner,,,,,,,,,,,,,,,,,,,,,
28,57,right lesion,inner,,,,,,,,,,,,,,,,,,,,,
29,58,right accumbens area,inner,,,,,,,,,,,,,,,,,,,,,
30,60,right ventral DC,inner,,,,,,,,,,,,,,,,,,,,,
31,62,right vessel,inner,,,,,,,,,,,,,,,,,,,,,
32,72,5th ventricle,inner,,,,,,,,,,,,,,,,,,,,,
33,85,optic chasm,inner,,,,,,,,,,,,,,,,,,,,,
34,91,left basal forebrain,inner,,,,,,,,,,,,,,,,,,,,,
35,92,right basal forebrain,inner,,,,,,,,,,,,,,,,,,,,,
36,630,cerebellar vermal lobules I-V,inner,,,,,,,,,,,,,,,,,,,,,
37,631,cerebellar vermal lobules VI-VII,inner,,,,,,,,,,,,,,,,,,,,,
38,632,cerebellar vermal lobules VIII-X,inner,,,,,,,,,,,,,,,,,,,,,
39,1002,left caudal anterior cingulate,outer,3640.0,2511.0318733318,0.960903079019438,3.61160826683044,1.60650462485619,114.65,129.731593406593,192.18543956044,10.9772624969482,19.5096874237061,39.6455726623535,107.0,121.0,112.0,146.0,178.0,208.0,3647280.0,114.65,129.731593406593,192.18543956044
40,1003,left caudal middle frontal,outer,5818.0,4100.01592107221,0.773929055304432,1.57909953594208,2.39167631412473,88.25885183912,119.537469920935,202.361808181506,20.5085735321045,26.8632221221924,32.3850784301758,70.0,102.0,104.0,136.0,184.0,215.0,5835454.0,88.25885183912,119.537469920935,202.361808181506
41,1005,left cuneus,outer,3668.0,4393.65534013338,0.871602354295633,2.0399272441864,2.16594596190583,118.532442748092,51.407306434024,167.388222464558,20.7630805969238,31.7061443328857,42.3551750183105,102.0,129.0,33.0,71.0,143.0,185.0,3686340.0,118.532442748092,51.407306434024,167.388222464558
42,1006,left entorhinal,outer,1851.0,1294.03740869988,0.860859666352331,1.96524488925934,1.75324604449617,99.0264721772015,122.570502431118,131.947595894111,11.7271738052368,19.4444713592529,23.0467681884766,89.0,107.0,110.0,133.0,123.0,142.0,1862106.0,99.0264721772015,122.570502431118,131.947595894111
43,1007,left fusiform,outer,11777.0,7626.97408390854,0.969007661625604,4.04808044433594,1.74131509398794,86.9804704084232,86.0400781183663,132.18366307209,17.5498886108398,29.1014270782471,71.0433578491211,71.0,108.0,54.0,125.0,118.0,146.0,11859439.0,86.9804704084232,86.0400781183663,132.18366307209
44,1008,left inferior parietal,outer,14002.0,9291.05010120263,0.86797406001482,2.01365447044373,1.0309463704755,82.3746607627482,57.9476503356663,172.338951578346,22.8591384887695,41.8955192565918,46.0304069519043,51.0,101.0,38.0,99.0,150.0,199.0,14114016.0,82.3746607627482,57.9476503356663,172.338951578346
45,1009,left inferior temporal,outer,12725.0,8261.27425820634,0.979415210383244,4.95402669906616,1.19641284531126,72.9751669941061,105.530137524558,129.207779960707,18.3916263580322,33.1649055480957,91.1126098632812,51.0,102.0,67.0,140.0,112.0,150.0,12839525.0,72.9751669941061,105.530137524558,129.207779960707
46,1010,left isthmus cingulate,outer,1987.0,1756.95355414139,0.950375628721271,3.21435141563416,0.0992529130093834,118.572219426271,79.8490186210367,169.017111222949,13.2071714401245,16.0519676208496,42.4524917602539,104.0,125.0,73.0,90.0,150.0,187.0,2006870.0,118.572219426271,79.8490186210367,169.017111222949
47,1011,left lateral occipital,outer,10730.0,8438.68388002317,0.963911803755538,3.75626683235168,2.61846761944909,94.6174277726002,48.7728797763281,144.019291705499,16.7260761260986,35.2217636108398,62.8276062011719,68.0,124.0,31.0,70.0,125.0,174.0,10848030.0,94.6174277726002,48.7728797763281,144.019291705499
48,1012,left lateral orbitofrontal,outer,8136.0,5676.60710694285,0.978496840942146,4.84820747375488,1.52488023165612,96.9923795476893,158.056293018682,155.78773352999,12.8765344619751,29.9590358734131,62.428108215332,80.0,113.0,128.0,185.0,142.0,172.0,8233632.0,96.9923795476893,158.056293018682,155.78773352999
