,Label,Description,type,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,background,inner,,,,,,,,,,,,,,,,,,,,,
1,4,left lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
2,5,left inferior lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
3,6,left cerebellem exterior,inner,,,,,,,,,,,,,,,,,,,,,
4,7,left cerebellum white matter,inner,,,,,,,,,,,,,,,,,,,,,
5,10,left thalamus proper,inner,,,,,,,,,,,,,,,,,,,,,
6,11,left caudate,inner,,,,,,,,,,,,,,,,,,,,,
7,12,left putamen,inner,,,,,,,,,,,,,,,,,,,,,
8,13,left pallidium,inner,,,,,,,,,,,,,,,,,,,,,
9,15,4th ventricle,inner,,,,,,,,,,,,,,,,,,,,,
10,16,brain stem,inner,,,,,,,,,,,,,,,,,,,,,
11,17,left hippocampus,inner,,,,,,,,,,,,,,,,,,,,,
12,18,left amygdala,inner,,,,,,,,,,,,,,,,,,,,,
13,24,CSF,inner,,,,,,,,,,,,,,,,,,,,,
14,25,left lesion,inner,,,,,,,,,,,,,,,,,,,,,
15,26,left accumbens area,inner,,,,,,,,,,,,,,,,,,,,,
16,28,left ventral DC,inner,,,,,,,,,,,,,,,,,,,,,
17,30,left vessel,inner,,,,,,,,,,,,,,,,,,,,,
18,43,right lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
19,44,right inferior lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
20,45,right cerebellum exterior,inner,,,,,,,,,,,,,,,,,,,,,
21,46,right cerebellum white matter,inner,,,,,,,,,,,,,,,,,,,,,
22,49,right thalamus proper,inner,,,,,,,,,,,,,,,,,,,,,
23,50,right caudate,inner,,,,,,,,,,,,,,,,,,,,,
24,51,right putamen,inner,,,,,,,,,,,,,,,,,,,,,
25,52,right palladium,inner,,,,,,,,,,,,,,,,,,,,,
26,53,right hippocampus,inner,,,,,,,,,,,,,,,,,,,,,
27,54,right amygdala,inner,,,,,,,,,,,,,,,,,,,,,
28,57,right lesion,inner,,,,,,,,,,,,,,,,,,,,,
29,58,right accumbens area,inner,,,,,,,,,,,,,,,,,,,,,
30,60,right ventral DC,inner,,,,,,,,,,,,,,,,,,,,,
31,62,right vessel,inner,,,,,,,,,,,,,,,,,,,,,
32,72,5th ventricle,inner,,,,,,,,,,,,,,,,,,,,,
33,85,optic chasm,inner,,,,,,,,,,,,,,,,,,,,,
34,91,left basal forebrain,inner,,,,,,,,,,,,,,,,,,,,,
35,92,right basal forebrain,inner,,,,,,,,,,,,,,,,,,,,,
36,630,cerebellar vermal lobules I-V,inner,,,,,,,,,,,,,,,,,,,,,
37,631,cerebellar vermal lobules VI-VII,inner,,,,,,,,,,,,,,,,,,,,,
38,632,cerebellar vermal lobules VIII-X,inner,,,,,,,,,,,,,,,,,,,,,
39,1002,left caudal anterior cingulate,outer,3722.0004436969757,2456.71860086121,0.939376480187113,2.91640853881836,1.61929450441546,90.8914562063407,151.416711445459,179.503492745836,11.9771480560303,20.9988269805908,34.9302558898926,85.0,98.0,134.0,168.0,164.0,192.0,3729444.0,90.8914562063407,151.416711445459,179.503492745836
40,1003,left caudal middle frontal,outer,6205.000739693642,5020.2359064529,0.803190923320807,1.67863619327545,0.987724458578882,118.9911361805,143.388557614827,192.077356970185,24.008674621582,27.9339218139648,40.301830291748,102.0,137.0,124.0,163.0,171.0,207.0,6223615.0,118.9911361805,143.388557614827,192.077356970185
41,1005,left cuneus,outer,3620.000431537628,4434.77616144006,0.884355133606733,2.14217734336853,1.0756886148518,93.4190607734807,56.528729281768,157.786464088398,19.7883529663086,32.4228324890137,42.3901634216309,84.0,109.0,37.0,74.0,134.0,179.0,3638100.0,93.4190607734807,56.528729281768,157.786464088398
42,1006,left entorhinal,outer,2267.0002702474594,1439.47700179386,0.874069927269104,2.05845975875854,0.96699149022222,108.525805028672,135.813850904279,121.74283193648,12.2891721725464,19.8387432098389,25.2967662811279,96.0,119.0,123.0,147.0,112.0,130.0,2280602.0,108.525805028672,135.813850904279,121.74283193648
43,1007,left fusiform,outer,9468.001128673553,6271.38880603102,0.975059888195556,4.50568294525146,1.56951788501458,120.237220109844,95.9639839459231,126.610160540769,16.3314609527588,22.8643093109131,73.5843887329102,107.0,134.0,58.0,137.0,110.0,139.0,9534276.0,120.237220109844,95.9639839459231,126.610160540769
44,1008,left inferior parietal,outer,13285.001583695412,9725.52689237349,0.861040049102734,1.96642482280731,0.994172667217905,126.762514113662,69.6516371847949,169.732630786601,24.0100154876709,38.5863800048828,47.2138900756836,107.0,144.0,45.0,94.0,150.0,194.0,13391280.0,126.762514113662,69.6516371847949,169.732630786601
45,1009,left inferior temporal,outer,13005.00155031681,8521.83748847252,0.987623334308229,6.37574815750122,1.85540892011784,132.331026528258,115.976086120723,121.994079200308,15.346095085144,31.6779117584229,97.8428344726562,103.0,150.0,71.0,156.0,106.0,140.0,13122045.0,132.331026528258,115.976086120723,121.994079200308
46,1010,left isthmus cingulate,outer,2766.000329732895,2200.71382467642,0.939468673188193,2.91855931282043,2.47174287869438,91.6312364425163,89.2772957339118,163.370209689082,14.9290351867676,19.1288681030273,43.5712738037109,85.0,104.0,80.0,103.0,140.0,182.0,2793660.0,91.6312364425163,89.2772957339118,163.370209689082
47,1011,left lateral occipital,outer,12088.001441001892,9602.37657266123,0.947823847265348,3.13681674003601,0.731573976625485,116.410986101919,53.8439774983455,140.79219060225,19.3874340057373,40.6322402954102,60.814826965332,87.0,139.0,34.0,82.0,122.0,168.0,12220968.0,116.410986101919,53.8439774983455,140.79219060225
48,1012,left lateral orbitofrontal,outer,7718.000920057297,5884.80286818078,0.968852229333506,4.03812694549561,1.74031383040503,107.298004664421,169.357864731796,137.139932625032,14.4953594207764,33.1090240478516,58.5340995788574,89.0,130.0,142.0,199.0,124.0,153.0,7810616.0,107.298004664421,169.357864731796,137.139932625032
