,Label,Description,type,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,background,inner,,,,,,,,,,,,,,,,,,,,,
1,4,left lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
2,5,left inferior lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
3,6,left cerebellem exterior,inner,,,,,,,,,,,,,,,,,,,,,
4,7,left cerebellum white matter,inner,,,,,,,,,,,,,,,,,,,,,
5,10,left thalamus proper,inner,,,,,,,,,,,,,,,,,,,,,
6,11,left caudate,inner,,,,,,,,,,,,,,,,,,,,,
7,12,left putamen,inner,,,,,,,,,,,,,,,,,,,,,
8,13,left pallidium,inner,,,,,,,,,,,,,,,,,,,,,
9,15,4th ventricle,inner,,,,,,,,,,,,,,,,,,,,,
10,16,brain stem,inner,,,,,,,,,,,,,,,,,,,,,
11,17,left hippocampus,inner,,,,,,,,,,,,,,,,,,,,,
12,18,left amygdala,inner,,,,,,,,,,,,,,,,,,,,,
13,24,CSF,inner,,,,,,,,,,,,,,,,,,,,,
14,25,left lesion,inner,,,,,,,,,,,,,,,,,,,,,
15,26,left accumbens area,inner,,,,,,,,,,,,,,,,,,,,,
16,28,left ventral DC,inner,,,,,,,,,,,,,,,,,,,,,
17,30,left vessel,inner,,,,,,,,,,,,,,,,,,,,,
18,43,right lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
19,44,right inferior lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
20,45,right cerebellum exterior,inner,,,,,,,,,,,,,,,,,,,,,
21,46,right cerebellum white matter,inner,,,,,,,,,,,,,,,,,,,,,
22,49,right thalamus proper,inner,,,,,,,,,,,,,,,,,,,,,
23,50,right caudate,inner,,,,,,,,,,,,,,,,,,,,,
24,51,right putamen,inner,,,,,,,,,,,,,,,,,,,,,
25,52,right palladium,inner,,,,,,,,,,,,,,,,,,,,,
26,53,right hippocampus,inner,,,,,,,,,,,,,,,,,,,,,
27,54,right amygdala,inner,,,,,,,,,,,,,,,,,,,,,
28,57,right lesion,inner,,,,,,,,,,,,,,,,,,,,,
29,58,right accumbens area,inner,,,,,,,,,,,,,,,,,,,,,
30,60,right ventral DC,inner,,,,,,,,,,,,,,,,,,,,,
31,62,right vessel,inner,,,,,,,,,,,,,,,,,,,,,
32,72,5th ventricle,inner,,,,,,,,,,,,,,,,,,,,,
33,85,optic chasm,inner,,,,,,,,,,,,,,,,,,,,,
34,91,left basal forebrain,inner,,,,,,,,,,,,,,,,,,,,,
35,92,right basal forebrain,inner,,,,,,,,,,,,,,,,,,,,,
36,630,cerebellar vermal lobules I-V,inner,,,,,,,,,,,,,,,,,,,,,
37,631,cerebellar vermal lobules VI-VII,inner,,,,,,,,,,,,,,,,,,,,,
38,632,cerebellar vermal lobules VIII-X,inner,,,,,,,,,,,,,,,,,,,,,
39,1002,left caudal anterior cingulate,outer,3810.0127172470093,2688.53076829726,0.949512816409137,3.18747210502625,1.63658851640467,112.189763779528,142.171391076115,163.755380577428,12.324517250061,19.2019672393799,39.2840538024902,104.0,119.0,124.0,158.0,151.0,175.0,3817620.0,112.189763779528,142.171391076115,163.755380577428
40,1003,left caudal middle frontal,outer,6202.020701408386,5067.15651826989,0.770451266028738,1.56863021850586,2.03088932622861,87.7462108997098,128.422444372783,173.457594324411,23.7094898223877,29.005241394043,37.1914215087891,72.0,101.0,107.0,148.0,154.0,186.0,6220606.0,87.7462108997098,128.422444372783,173.457594324411
41,1005,left cuneus,outer,3195.010664463043,3967.62514670254,0.849751571922785,1.8968733549118,2.28203571756249,109.842879499218,64.5286384976526,114.645070422535,20.3422107696533,31.0953464508057,38.586597442627,95.0,120.0,51.0,85.0,90.0,135.0,3210975.0,109.842879499218,64.5286384976526,114.645070422535
42,1006,left entorhinal,outer,2381.0079474449158,1575.12497534778,0.7841614565826,1.61145579814911,2.32997279259925,95.690046199076,144.013859722806,99.6858462830743,14.4776201248169,21.4187164306641,23.3300457000732,83.0,105.0,131.0,154.0,91.0,111.0,2395286.0,95.690046199076,144.013859722806,99.6858462830743
43,1007,left fusiform,outer,9798.032704353333,6492.6880687484,0.971662493322521,4.23060941696167,1.52421063778166,86.0664421310472,106.66146152276,94.9361094100837,16.1339645385742,24.8663387298584,68.2565002441406,70.0,100.0,76.0,145.0,85.0,108.0,9866586.0,86.0664421310472,106.66146152276,94.9361094100837
44,1008,left inferior parietal,outer,14340.04786491394,10046.5131907821,0.876101352987206,2.07414245605469,2.26158790128529,78.2959553695955,72.7576708507671,132.305439330544,22.7215156555176,39.0707359313965,47.1276588439941,61.0,97.0,54.0,94.0,105.0,158.0,14454720.0,78.2959553695955,72.7576708507671,132.305439330544
45,1009,left inferior temporal,outer,12798.042717933655,8694.63034319131,0.97858889080511,4.85850477218628,1.33985774567854,72.7534771057978,128.278402875449,95.3169245194562,18.1015357971191,26.9906806945801,87.9463958740234,56.0,97.0,87.0,164.0,81.0,114.0,12913182.0,72.7534771057978,128.278402875449,95.3169245194562
46,1010,left isthmus cingulate,outer,2425.0080943107605,2111.35568032675,0.944406929078046,3.04155802726746,2.22702003711765,112.542680412371,91.2346391752577,128.529484536082,14.9430551528931,18.8289279937744,45.4501686096191,100.0,119.0,80.0,106.0,108.0,147.0,2449250.0,112.542680412371,91.2346391752577,128.529484536082
47,1011,left lateral occipital,outer,9432.031482696533,7654.02822391803,0.956949785665008,3.44526386260986,2.43159858954314,88.660411365564,67.7137404580153,98.1138676844784,16.7294025421143,36.4756546020508,57.63720703125,66.0,114.0,48.0,90.0,77.0,118.0,9535752.0,88.660411365564,67.7137404580153,98.1138676844784
48,1012,left lateral orbitofrontal,outer,7762.025908470154,6100.10942657811,0.971897820209733,4.2480320930481,1.44408250615518,94.2106415872198,174.246972429786,125.655243493945,14.1896591186523,31.1866893768311,60.2781257629395,73.0,112.0,147.0,201.0,108.0,145.0,7855144.0,94.2106415872198,174.246972429786,125.655243493945
