,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,43051.0,22412.5485384799,0.994179139806427,9.28163146972656,1.58021133971961,90.1315648881559,121.773826391954,165.835056096258,19.1322555541992,70.7692565917969,177.578552246094,76.0,103.0,42.0,204.0,124.0,210.0,43051.0,90.1315648881559,121.773826391954,165.835056096258
1,2,corticospinal_L,Left,20925.0,13155.6637589655,0.973254493296311,4.35294389724731,1.62941321598573,85.5704659498208,118.271206690562,168.752449223417,23.7220573425293,67.5912551879883,103.260780334473,74.0,101.0,74.0,182.0,114.0,210.0,41850.0,85.5704659498208,118.271206690562,168.752449223417
2,3,inferior_fronto_occipital_L,Left,15293.0,9763.74685669519,0.991045791759034,7.48937797546387,1.63634280606443,75.0080428954424,124.860982148695,139.530831099196,25.8997421264648,32.7744941711426,193.972961425781,55.0,98.0,39.0,195.0,123.0,164.0,45879.0,75.0080428954424,124.860982148695,139.530831099196
3,4,inferior_longitudinal_fasciculus_L,Left,13273.0,7385.220601279,0.994970226785316,9.98292064666748,1.90869176682268,69.1330520605741,99.6864311007308,126.482558577563,14.132363319397,26.3189926147461,141.082260131836,49.0,103.0,39.0,153.0,107.0,152.0,53092.0,69.1330520605741,99.6864311007308,126.482558577563
4,5,superior_longitudinal_fasciculus_L,Left,10555.0,6387.78627251058,0.969455481510417,4.07718372344971,1.51522615937132,60.2764566556135,109.426906679299,152.16551397442,17.0788555145264,45.2519683837891,69.6336288452148,43.0,74.0,83.0,144.0,127.0,173.0,52775.0,60.2764566556135,109.426906679299,152.16551397442
5,6,uncinate_L,Left,2532.0,2749.28361979055,0.953335797915667,3.31222343444824,1.12253018335716,71.9549763033175,153.06477093207,125.65916271722,18.4461708068848,27.667064666748,61.0978393554688,56.0,91.0,129.0,189.0,113.0,141.0,15192.0,71.9549763033175,153.06477093207,125.65916271722
6,7,corticospinal_R,Right,,,,,,,,,,,,,,,,,,,,,
7,8,inferior_fronto_occipital_R,Right,,,,,,,,,,,,,,,,,,,,,
8,9,inferior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
9,10,superior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
10,11,uncinate_R,Right,,,,,,,,,,,,,,,,,,,,,
