,Label,Description,type,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,background,inner,,,,,,,,,,,,,,,,,,,,,
1,4,left lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
2,5,left inferior lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
3,6,left cerebellem exterior,inner,,,,,,,,,,,,,,,,,,,,,
4,7,left cerebellum white matter,inner,,,,,,,,,,,,,,,,,,,,,
5,10,left thalamus proper,inner,,,,,,,,,,,,,,,,,,,,,
6,11,left caudate,inner,,,,,,,,,,,,,,,,,,,,,
7,12,left putamen,inner,,,,,,,,,,,,,,,,,,,,,
8,13,left pallidium,inner,,,,,,,,,,,,,,,,,,,,,
9,15,4th ventricle,inner,,,,,,,,,,,,,,,,,,,,,
10,16,brain stem,inner,,,,,,,,,,,,,,,,,,,,,
11,17,left hippocampus,inner,,,,,,,,,,,,,,,,,,,,,
12,18,left amygdala,inner,,,,,,,,,,,,,,,,,,,,,
13,24,CSF,inner,,,,,,,,,,,,,,,,,,,,,
14,25,left lesion,inner,,,,,,,,,,,,,,,,,,,,,
15,26,left accumbens area,inner,,,,,,,,,,,,,,,,,,,,,
16,28,left ventral DC,inner,,,,,,,,,,,,,,,,,,,,,
17,30,left vessel,inner,,,,,,,,,,,,,,,,,,,,,
18,43,right lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
19,44,right inferior lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
20,45,right cerebellum exterior,inner,,,,,,,,,,,,,,,,,,,,,
21,46,right cerebellum white matter,inner,,,,,,,,,,,,,,,,,,,,,
22,49,right thalamus proper,inner,,,,,,,,,,,,,,,,,,,,,
23,50,right caudate,inner,,,,,,,,,,,,,,,,,,,,,
24,51,right putamen,inner,,,,,,,,,,,,,,,,,,,,,
25,52,right palladium,inner,,,,,,,,,,,,,,,,,,,,,
26,53,right hippocampus,inner,,,,,,,,,,,,,,,,,,,,,
27,54,right amygdala,inner,,,,,,,,,,,,,,,,,,,,,
28,57,right lesion,inner,,,,,,,,,,,,,,,,,,,,,
29,58,right accumbens area,inner,,,,,,,,,,,,,,,,,,,,,
30,60,right ventral DC,inner,,,,,,,,,,,,,,,,,,,,,
31,62,right vessel,inner,,,,,,,,,,,,,,,,,,,,,
32,72,5th ventricle,inner,,,,,,,,,,,,,,,,,,,,,
33,85,optic chasm,inner,,,,,,,,,,,,,,,,,,,,,
34,91,left basal forebrain,inner,,,,,,,,,,,,,,,,,,,,,
35,92,right basal forebrain,inner,,,,,,,,,,,,,,,,,,,,,
36,630,cerebellar vermal lobules I-V,inner,,,,,,,,,,,,,,,,,,,,,
37,631,cerebellar vermal lobules VI-VII,inner,,,,,,,,,,,,,,,,,,,,,
38,632,cerebellar vermal lobules VIII-X,inner,,,,,,,,,,,,,,,,,,,,,
39,1002,left caudal anterior cingulate,outer,4775.376588687301,3302.6693708517,0.939365662119283,2.91615653038025,1.56468471768557,105.434413871089,173.779777610253,229.568413117226,17.9650001525879,29.2786598205566,52.3887519836426,93.0,114.0,148.0,200.0,212.0,249.0,10633224.0,105.434413871089,173.779777610253,229.568413117226
40,1003,left caudal middle frontal,outer,7162.164887443185,5706.15618833661,0.874437479515128,2.06126832962036,0.564403284174927,72.4158079919578,164.15958783614,243.304599145514,24.6816902160645,43.5153846740723,50.8755836486816,51.0,92.0,138.0,192.0,214.0,264.0,15963748.0,72.4158079919578,164.15958783614,243.304599145514
41,1005,left cuneus,outer,3066.734965313226,4157.59686922146,0.912843742405574,2.44912505149841,1.89854869115002,99.9101980924431,61.0360968451944,172.293910491563,25.6702861785889,38.0694046020508,62.869743347168,79.0,112.0,37.0,95.0,140.0,193.0,6849075.0,99.9101980924431,61.0360968451944,172.293910491563
42,1006,left entorhinal,outer,3049.6350491456687,1806.77224663264,0.681498043252025,1.36645638942719,1.39971749499356,85.8335546702081,166.104471004869,148.734985981998,22.2226791381836,26.4108409881592,30.3663215637207,35.0,99.0,132.0,181.0,134.0,198.0,6817662.0,85.8335546702081,166.104471004869,148.734985981998
43,1007,left fusiform,outer,10991.196115594357,7465.38956180578,0.966894971000068,3.91888403892517,1.44178426917734,68.2727942681679,114.036847492323,141.46505629478,23.8957214355469,34.55078125,93.6445617675781,47.0,90.0,70.0,167.0,123.0,161.0,24595975.0,68.2727942681679,114.036847492323,141.46505629478
44,1008,left inferior parietal,outer,13599.38332894072,10422.302651415,0.897821375361865,2.27087020874023,1.41636757471422,62.2498924588862,72.2135601072102,188.766817775719,27.7421550750732,56.1326866149902,62.9988327026367,39.0,85.0,47.0,102.0,149.0,225.0,30462768.0,62.2498924588862,72.2135601072102,188.766817775719
45,1009,left inferior temporal,outer,10712.647481180727,7355.2644211319,0.984956639326114,5.78698110580444,1.21676447497762,54.9714357724943,138.694950852726,140.94640006721,21.2345390319824,34.3696975708008,122.88387298584,33.0,89.0,84.0,195.0,124.0,159.0,24020254.0,54.9714357724943,138.694950852726,140.94640006721
46,1010,left isthmus cingulate,outer,1799.991175532341,1793.65423084227,0.958834151552248,3.52154040336609,2.43032964053296,102.671,99.8405,184.1935,16.9942054748535,20.9136753082275,59.8457794189453,84.0,111.0,88.0,116.0,160.0,208.0,4040000.0,102.671,99.8405,184.1935
47,1011,left lateral occipital,outer,10230.699843931943,8836.93072221953,0.943897130109103,3.02810430526733,2.37069401622128,70.8769738288982,61.3481416318452,144.636463602375,23.7643375396729,53.6669464111328,71.9608917236328,44.0,102.0,35.0,93.0,119.0,177.0,22985085.0,70.8769738288982,61.3481416318452,144.636463602375
48,1012,left lateral orbitofrontal,outer,6871.916310388595,5282.48388527544,0.972145300394818,4.26659393310547,1.44654360777296,84.9850042564338,215.398598651038,182.780826402986,17.8663120269775,36.5534706115723,76.2282943725586,65.0,105.0,175.0,246.0,166.0,209.0,15454252.0,84.9850042564338,215.398598651038,182.780826402986
