,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,38435.90148854256,20609.1099454329,0.990952986845731,7.45103931427002,1.50639982175649,71.5232334269955,128.353158497242,164.775783119992,21.5004844665527,63.738224029541,160.200958251953,51.0,84.0,57.0,201.0,124.0,205.0,38436.0,71.5232334269955,128.353158497242,164.775783119992
1,2,corticospinal_L,Left,19576.949824154377,12457.9589859748,0.968395857659553,4.0093297958374,1.60473055061134,66.102262859478,124.754916483629,165.862542779793,24.6843757629395,64.7803192138672,98.9678039550781,52.0,82.0,85.0,186.0,113.0,206.0,39154.0,66.102262859478,124.754916483629,165.862542779793
2,3,inferior_fronto_occipital_L,Left,14998.96155756712,9386.32103701064,0.986787805103281,6.17215394973755,1.53789055642477,54.6037069137943,137.032735515701,140.274951663444,27.4578647613525,35.0190353393555,169.474166870117,38.0,77.0,58.0,196.0,122.0,165.0,44997.0,54.6037069137943,137.032735515701,140.274951663444
3,4,inferior_longitudinal_fasciculus_L,Left,12449.96809065342,6964.32870729808,0.989915157985028,7.05908155441284,1.89145898320904,45.4956626506024,113.096465863454,127.917429718875,17.3406600952148,26.8796253204346,122.409133911133,29.0,79.0,59.0,160.0,105.0,157.0,49800.0,45.4956626506024,113.096465863454,127.917429718875
4,5,superior_longitudinal_fasciculus_L,Left,9498.975654065609,5726.95179636241,0.962204440653251,3.67204070091248,1.16795220150191,36.3278239814717,120.650278976734,151.48268238762,17.9474430084229,44.1651229858398,65.9037399291992,17.0,53.0,98.0,150.0,127.0,171.0,47495.0,36.3278239814717,120.650278976734,151.48268238762
5,6,uncinate_L,Left,2499.9935925006866,2722.46176134614,0.938026577336584,2.88547539710999,0.91039489239332,54.3132,158.1976,124.1916,20.0285091400146,30.3560161590576,57.7917709350586,38.0,77.0,136.0,188.0,110.0,140.0,15000.0,54.3132,158.1976,124.1916
6,7,corticospinal_R,Right,,,,,,,,,,,,,,,,,,,,,
7,8,inferior_fronto_occipital_R,Right,,,,,,,,,,,,,,,,,,,,,
8,9,inferior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
9,10,superior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
10,11,uncinate_R,Right,,,,,,,,,,,,,,,,,,,,,
