,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,38273.662029986735,20436.6001429911,0.990734534836763,7.36308336257935,1.46886103897122,104.738879830987,119.393505867224,128.805956782327,23.0447463989258,63.2082824707031,169.680389404297,83.0,120.0,48.0,201.0,96.0,167.0,43547.0,104.738879830987,119.393505867224,128.805956782327
1,2,corticospinal_L,Left,19248.891361488495,12313.1812170291,0.963687894682753,3.74488139152527,1.4385818867381,98.7021597187343,115.333409433359,129.15414821241,26.5097427368164,67.2073516845703,99.2758407592773,83.0,119.0,70.0,178.0,78.0,168.0,43802.0,98.7021597187343,115.333409433359,129.15414821241
2,3,inferior_fronto_occipital_L,Left,14997.629432100803,9536.10102418549,0.9881336068378,6.51055288314819,1.50170566317879,88.8127051101735,133.601500234412,105.244374120956,27.6195430755615,37.6605529785156,179.818496704102,71.0,115.0,50.0,197.0,87.0,123.0,51192.0,88.8127051101735,133.601500234412,105.244374120956
3,4,inferior_longitudinal_fasciculus_L,Left,12034.841761237476,6885.18000559489,0.991407568757556,7.64472532272339,1.83456250642445,79.4470167238735,110.988972467684,88.6142554589936,17.1403617858887,28.1214542388916,131.033355712891,64.0,113.0,53.0,164.0,72.0,111.0,54772.0,79.4470167238735,110.988972467684,88.6142554589936
4,5,superior_longitudinal_fasciculus_L,Left,9822.638685721904,5912.40567512292,0.960856848337541,3.6095175743103,1.1397692240669,67.7333571939871,114.783375089477,111.955887616321,18.9182090759277,47.1021156311035,68.2856063842773,47.0,85.0,92.0,145.0,86.0,135.0,55880.0,67.7333571939871,114.783375089477,111.955887616321
5,6,uncinate_L,Left,2474.9955743551254,2785.68336558159,0.935736343725185,2.83526849746704,0.851635988193777,90.6086647727273,158.864701704545,93.2144886363636,21.2767944335938,32.070369720459,60.3254241943359,73.0,115.0,136.0,189.0,79.0,110.0,16896.0,90.6086647727273,158.864701704545,93.2144886363636
6,7,corticospinal_R,Right,,,,,,,,,,,,,,,,,,,,,
7,8,inferior_fronto_occipital_R,Right,,,,,,,,,,,,,,,,,,,,,
8,9,inferior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
9,10,superior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
10,11,uncinate_R,Right,,,,,,,,,,,,,,,,,,,,,
