,Label,Description,type,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,background,inner,,,,,,,,,,,,,,,,,,,,,
1,4,left lateral ventricle,inner,4432.0,2653.40037386461,0.98759380470943,6.36820268630981,1.20199283148851,74.0916064981949,103.84273465704,138.087770758123,12.8746109008789,25.5590171813965,81.9881286621094,55.0,87.0,75.0,142.0,118.0,149.0,17728.0,74.0916064981949,103.84273465704,138.087770758123
2,5,left inferior lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
3,6,left cerebellem exterior,inner,53451.0,10926.4417061154,0.645705786731674,1.30960965156555,2.21550910651528,68.371087538119,71.4640511870685,83.374922826514,42.7209892272949,45.2514305114746,55.9478187561035,41.0,93.0,43.0,98.0,60.0,119.0,320706.0,68.371087538119,71.4640511870685,83.374922826514
4,7,left cerebellum white matter,inner,12811.0,3797.64269313002,0.90865402405321,2.3949236869812,1.58675157832981,75.8550464444618,80.2392475216611,87.831785184607,16.5390567779541,33.3983764648438,39.6097793579102,56.0,93.0,59.0,104.0,74.0,104.0,89677.0,75.8550464444618,80.2392475216611,87.831785184607
5,10,left thalamus proper,inner,8652.0,2309.58807201708,0.839709048941464,1.84149658679962,1.0183049750783,76.957928802589,101.75866851595,130.712089690245,18.2783355712891,20.5234985351562,33.6594924926758,64.0,88.0,87.0,117.0,117.0,143.0,86520.0,76.957928802589,101.75866851595,130.712089690245
6,11,left caudate,inner,2516.0,1369.42508484494,0.973174910809436,4.34656953811646,1.46230917439617,74.6287758346582,126.578298887122,139.837837837838,8.93787670135498,16.0855579376221,38.8491020202637,68.0,103.0,99.0,141.0,128.0,149.0,27676.0,74.6287758346582,126.578298887122,139.837837837838
7,12,left putamen,inner,4334.0,1764.2654110041,0.94073700235459,2.94866108894348,1.23323575918522,63.6767420396862,121.292339640055,129.936778957084,11.8329563140869,19.0170879364014,34.8913764953613,57.0,75.0,102.0,137.0,118.0,140.0,52008.0,63.6767420396862,121.292339640055,129.936778957084
8,13,left pallidium,inner,1541.0,750.510124578712,0.903418729465025,2.33231067657471,0.898986990735285,68.4587929915639,116.399091499027,126.760545100584,9.32824325561523,11.1122436523438,21.7563610076904,61.0,77.0,106.0,126.0,120.0,134.0,20033.0,68.4587929915639,116.399091499027,126.760545100584
9,15,4th ventricle,inner,1636.0,1035.2407097484,0.936291840797722,2.84719395637512,0.380088031901883,92.6020782396088,85.4345965770171,91.968826405868,10.1830167770386,13.0182437896729,28.9930248260498,75.0,100.0,77.0,99.0,71.0,110.0,24540.0,92.6020782396088,85.4345965770171,91.968826405868
10,16,brain stem,inner,18462.0,4687.9585143002,0.87965915302289,2.10258674621582,2.62245769887596,91.7634059148521,97.9117105405698,95.3420539486513,24.6362552642822,26.0251483917236,51.799861907959,76.0,106.0,86.0,113.0,64.0,124.0,295392.0,91.7634059148521,97.9117105405698,95.3420539486513
11,17,left hippocampus,inner,3354.0,1665.55278168646,0.975443360264909,4.54028654098511,1.42598503339581,62.8217054263566,103.513118664281,111.218545020871,8.75893688201904,18.3885593414307,39.7680816650391,53.0,74.0,83.0,118.0,101.0,126.0,57018.0,62.8217054263566,103.513118664281,111.218545020871
12,18,left amygdala,inner,678.0,454.692979550681,0.930726055532799,2.73435401916504,2.61502024283479,66.3569321533923,117.610619469027,110.063421828909,5.98493242263794,10.4689712524414,16.3649234771729,60.0,74.0,112.0,122.0,103.0,116.0,12204.0,66.3569321533923,117.610619469027,110.063421828909
13,24,CSF,inner,712.0,572.222071725532,0.929434869714296,2.71012830734253,1.53623630063609,88.2078651685393,96.3679775280899,134.004213483146,7.74349737167358,9.83848476409912,20.9858722686768,83.0,94.0,92.0,107.0,124.0,142.0,17088.0,88.2078651685393,96.3679775280899,134.004213483146
14,25,left lesion,inner,,,,,,,,,,,,,,,,,,,,,
15,26,left accumbens area,inner,,,,,,,,,,,,,,,,,,,,,
16,28,left ventral DC,inner,5177.0,1871.23963412404,0.810733175363685,1.70818746089935,0.617748243455613,79.2026270040564,106.434421479621,116.582769943983,15.4589204788208,22.0492286682129,26.4067344665527,62.0,90.0,95.0,122.0,106.0,126.0,144956.0,79.2026270040564,106.434421479621,116.582769943983
17,30,left vessel,inner,,,,,,,,,,,,,,,,,,,,,
18,43,right lateral ventricle,inner,2934.0,1989.50192374496,0.994670975715505,9.69930171966553,2.12744621731278,103.44648943422,101.647580095433,139.460122699387,8.66812229156494,24.2542057037354,84.0747375488281,87.0,126.0,76.0,136.0,123.0,150.0,126162.0,103.44648943422,101.647580095433,139.460122699387
19,44,right inferior lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
20,45,right cerebellum exterior,inner,52646.0,11014.7581367588,0.552312170272307,1.19956231117249,1.04627894569071,119.663754131368,72.7329711659005,86.9449150932644,43.0561408996582,48.8812599182129,51.6485252380371,93.0,149.0,44.0,100.0,65.0,114.0,2369070.0,119.663754131368,72.7329711659005,86.9449150932644
21,46,right cerebellum white matter,inner,12696.0,3768.42048612438,0.915835366653029,2.49032545089722,1.82197991306208,110.75693131695,81.2333805923125,90.2241650913674,16.1236381530762,32.9413375854492,40.1531066894531,93.0,132.0,60.0,105.0,79.0,105.0,584016.0,110.75693131695,81.2333805923125,90.2241650913674
22,49,right thalamus proper,inner,8321.0,2327.41991591462,0.869752815378986,2.0263934135437,2.27422267150935,99.956495613508,100.93354164163,131.656050955414,17.2716274261475,20.4170322418213,34.9991111755371,88.0,116.0,86.0,117.0,119.0,145.0,407729.0,99.956495613508,100.93354164163,131.656050955414
