,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,38323.1279168129,21231.425663675,0.991748502536673,7.80039072036743,1.54930744527349,105.540537014326,114.159643034209,146.899929546226,21.1406307220459,71.9400863647461,164.905181884766,88.0,119.0,52.0,196.0,103.0,190.0,38323.0,105.540537014326,114.159643034209,146.899929546226
1,2,corticospinal_L,Left,18686.062371253967,12467.2499717026,0.968047437210154,3.98776316642761,1.59778006178547,100.540137000963,111.524135716579,149.498126939955,25.8719959259033,63.7280769348145,103.171394348145,88.0,117.0,65.0,165.0,96.0,190.0,37372.0,100.540137000963,111.524135716579,149.498126939955
2,3,inferior_fronto_occipital_L,Left,15096.050388336182,9546.73231852163,0.98954482012019,6.93357753753662,1.59446595530202,87.9799947005829,132.671038685745,126.341348701643,24.8674221038818,32.4753646850586,172.420196533203,69.0,107.0,53.0,194.0,93.0,150.0,45288.0,87.9799947005829,132.671038685745,126.341348701643
3,4,inferior_longitudinal_fasciculus_L,Left,12170.040621757507,6979.22603473108,0.992643779945694,8.25957679748535,1.89233521116358,81.4159408381265,115.319227608874,106.28052588332,15.1338119506836,23.7615356445312,124.998886108398,62.0,113.0,57.0,164.0,89.0,127.0,48680.0,81.4159408381265,115.319227608874,106.28052588332
4,5,superior_longitudinal_fasciculus_L,Left,9223.03078508377,5964.92670597406,0.962958967550147,3.70853924751282,1.53443690006196,73.1555892876504,112.498536268026,135.649788572048,18.5990905761719,43.4354820251465,68.975456237793,57.0,88.0,89.0,138.0,109.0,165.0,46115.0,73.1555892876504,112.498536268026,135.649788572048
5,6,uncinate_L,Left,2643.008821964264,2790.46163472411,0.937584154910904,2.87555909156799,0.976395733134563,86.257283390087,158.318955732123,119.279606507756,19.571741104126,29.1920852661133,56.2796974182129,71.0,107.0,137.0,188.0,105.0,138.0,15858.0,86.257283390087,158.318955732123,119.279606507756
6,7,corticospinal_R,Right,,,,,,,,,,,,,,,,,,,,,
7,8,inferior_fronto_occipital_R,Right,,,,,,,,,,,,,,,,,,,,,
8,9,inferior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
9,10,superior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
10,11,uncinate_R,Right,,,,,,,,,,,,,,,,,,,,,
