,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,39095.936499238014,20966.6233763743,0.989465925107172,6.90770149230957,1.52281211739098,94.1350023020258,149.914076887661,226.563259668508,30.1163291931152,84.5254669189453,208.034606933594,67.0,113.0,57.0,250.0,179.0,279.0,86880.0,94.1350023020258,149.914076887661,226.563259668508
1,2,corticospinal_L,Left,19041.26907261461,12745.8090290346,0.963884809370799,3.7548885345459,1.58104537262578,88.4930519449828,146.584818263459,228.563501441603,32.6091575622559,89.5681304931641,122.443748474121,71.0,111.0,92.0,229.0,162.0,281.0,84628.0,88.4930519449828,146.584818263459,228.563501441603
2,3,inferior_fronto_occipital_L,Left,14611.026268344373,9303.57586020991,0.989423526499294,6.8939151763916,1.54178155492557,71.4528627306046,159.877113554467,195.165172934183,32.5815505981445,44.3897323608398,224.614440917969,48.0,99.0,56.0,241.0,174.0,222.0,97407.0,71.4528627306046,159.877113554467,195.165172934183
3,4,inferior_longitudinal_fasciculus_L,Left,11800.780832827091,6801.16094346597,0.991020900256399,7.47903633117676,1.86898611756989,60.2010372178157,134.493097925564,176.498627211714,21.5034255981445,34.5244369506836,160.824905395508,38.0,104.0,58.0,196.0,151.0,206.0,104896.0,60.2010372178157,134.493097925564,176.498627211714
4,5,superior_longitudinal_fasciculus_L,Left,9789.284099958837,6431.33513491149,0.960308978341506,3.58502006530762,1.31118761729044,49.410361312862,140.659832674451,208.611060034936,24.7422561645508,64.5670776367188,88.7014846801758,26.0,71.0,109.0,183.0,175.0,235.0,108770.0,49.410361312862,140.659832674451,208.611060034936
5,6,uncinate_L,Left,2466.445993926376,2851.61872935615,0.939479403110936,2.91881012916565,1.01064506927,72.4271118409049,191.954022988506,177.963510308338,25.9903125762939,38.9127922058105,75.8607864379883,50.0,99.0,163.0,233.0,156.0,196.0,32886.0,72.4271118409049,191.954022988506,177.963510308338
6,7,corticospinal_R,Right,,,,,,,,,,,,,,,,,,,,,
7,8,inferior_fronto_occipital_R,Right,,,,,,,,,,,,,,,,,,,,,
8,9,inferior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
9,10,superior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
10,11,uncinate_R,Right,,,,,,,,,,,,,,,,,,,,,
