,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,38008.0,20388.2297357034,0.990481478310949,7.26500940322876,1.56180844627302,85.4780835613555,129.473821300779,174.866080825089,21.9121074676514,62.6082649230957,159.191665649414,67.0,100.0,58.0,203.0,134.0,215.0,38008.0,85.4780835613555,129.473821300779,174.866080825089
1,2,corticospinal_L,Left,19082.0,12258.035588263,0.967287610090676,3.94193935394287,1.55460708298502,80.4076616706844,125.964626349439,175.504611675925,24.97580909729,64.8535614013672,98.453125,67.0,98.0,87.0,187.0,123.0,216.0,38164.0,80.4076616706844,125.964626349439,175.504611675925
2,3,inferior_fronto_occipital_L,Left,14731.0,9378.01831988589,0.986506642076588,6.10794305801392,1.5895653584888,68.7524268549318,136.64944674496,150.086416400787,27.5883960723877,34.7112731933594,168.508346557617,50.0,89.0,59.0,195.0,132.0,175.0,44193.0,68.7524268549318,136.64944674496,150.086416400787
3,4,inferior_longitudinal_fasciculus_L,Left,12031.0,6829.57762614374,0.99008529367907,7.11908531188965,1.94318706555135,61.4641343196742,112.669271049788,137.743828443188,17.163387298584,26.4597206115723,122.187622070312,43.0,97.0,60.0,160.0,115.0,167.0,48124.0,61.4641343196742,112.669271049788,137.743828443188
4,5,superior_longitudinal_fasciculus_L,Left,9601.0,5736.53251505337,0.962291723161702,3.67620635032654,1.25100666029336,51.1718570982189,119.972190396834,160.749192792417,18.0489177703857,43.7687950134277,66.3515472412109,32.0,67.0,97.0,149.0,136.0,180.0,48005.0,51.1718570982189,119.972190396834,160.749192792417
5,6,uncinate_L,Left,2483.0,2709.89359785099,0.937794035929799,2.88024997711182,0.984877985089856,67.45871929118,157.927104309303,133.719291180024,19.7685623168945,30.5588417053223,56.9384002685547,52.0,89.0,136.0,189.0,120.0,149.0,14898.0,67.45871929118,157.927104309303,133.719291180024
6,7,corticospinal_R,Right,,,,,,,,,,,,,,,,,,,,,
7,8,inferior_fronto_occipital_R,Right,,,,,,,,,,,,,,,,,,,,,
8,9,inferior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
9,10,superior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
10,11,uncinate_R,Right,,,,,,,,,,,,,,,,,,,,,
