,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,38734.0,20064.3365337746,0.987554966823268,6.3583197593689,1.50238493664541,83.7532916817267,121.659601383797,170.9560850932,24.2789630889893,63.2463455200195,154.373413085938,61.0,98.0,52.0,196.0,135.0,209.0,38734.0,83.7532916817267,121.659601383797,170.9560850932
1,2,corticospinal_L,Left,19005.0,11955.4730062281,0.957481375094615,3.46626353263855,1.5850728443153,78.9782162588792,119.627361220731,172.14001578532,26.1512298583984,66.7553634643555,90.6470565795898,65.0,96.0,79.0,180.0,123.0,211.0,38010.0,78.9782162588792,119.627361220731,172.14001578532
2,3,inferior_fronto_occipital_L,Left,14351.0,8923.78245298596,0.989376202689682,6.87862491607666,1.5238887579482,65.4759250226465,129.705525747335,147.630618075395,24.3866996765137,35.0947189331055,167.746963500977,49.0,88.0,52.0,189.0,132.0,167.0,43053.0,65.4759250226465,129.705525747335,147.630618075395
3,4,inferior_longitudinal_fasciculus_L,Left,11345.0,6445.91446648214,0.991152997903463,7.53441667556763,1.87150350519898,55.9982371088585,111.235874834729,133.84759806082,16.0064105987549,27.0157909393311,120.598968505859,39.0,90.0,54.0,157.0,115.0,153.0,45380.0,55.9982371088585,111.235874834729,133.84759806082
4,5,superior_longitudinal_fasciculus_L,Left,9482.0,6167.51165358039,0.959232400375346,3.53833913803101,1.23274080258532,47.7905505167686,115.640476692681,158.082366589327,18.7962398529053,49.371467590332,66.5074691772461,29.0,65.0,92.0,148.0,133.0,178.0,47410.0,47.7905505167686,115.640476692681,158.082366589327
5,6,uncinate_L,Left,2432.0,2669.9134399349,0.937079216444466,2.86437082290649,0.946526878761699,66.1912006578947,153.635279605263,134.838815789474,19.8085174560547,30.1852149963379,56.7389373779297,49.0,88.0,133.0,184.0,119.0,148.0,14592.0,66.1912006578947,153.635279605263,134.838815789474
6,7,corticospinal_R,Right,,,,,,,,,,,,,,,,,,,,,
7,8,inferior_fronto_occipital_R,Right,,,,,,,,,,,,,,,,,,,,,
8,9,inferior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
9,10,superior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
10,11,uncinate_R,Right,,,,,,,,,,,,,,,,,,,,,
