,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,42019.0,22689.5921124215,0.991602570104469,7.73259782791138,1.48880042825337,97.6743377995669,100.958709155382,167.210476213142,22.2239151000977,68.4435043334961,171.848602294922,77.0,112.0,25.0,184.0,133.0,209.0,42019.0,97.6743377995669,100.958709155382,167.210476213142
1,2,corticospinal_L,Left,20847.0,13414.7585396375,0.9678594443171,3.97627377510071,1.45792480808044,92.7350218256824,101.771957595817,168.698949489135,25.6768264770508,69.7087554931641,102.098091125488,80.0,109.0,55.0,169.0,115.0,209.0,41694.0,92.7350218256824,101.771957595817,168.698949489135
2,3,inferior_fronto_occipital_L,Left,15704.0,9875.23933242651,0.990757377917216,7.3721342086792,1.52320697837625,81.1784895568008,108.989365766684,142.558392766174,25.8010005950928,32.7220420837402,190.208435058594,65.0,105.0,23.0,177.0,126.0,162.0,47112.0,81.1784895568008,108.989365766684,142.558392766174
3,4,inferior_longitudinal_fasciculus_L,Left,13165.0,7267.00041758096,0.993194601547655,8.58614826202393,1.79425688076102,71.5850360805165,91.7646031143183,127.431295100646,15.8581695556641,23.2595024108887,136.160598754883,55.0,101.0,24.0,145.0,112.0,149.0,52660.0,71.5850360805165,91.7646031143183,127.431295100646
4,5,superior_longitudinal_fasciculus_L,Left,11267.0,6933.21035737511,0.966826585643135,3.91491055488586,1.43005335846673,65.4438626076152,98.2261471554096,152.677376408982,17.9765930175781,49.2009811401367,70.3767547607422,46.0,80.0,71.0,134.0,130.0,177.0,56335.0,65.4438626076152,98.2261471554096,152.677376408982
5,6,uncinate_L,Left,2389.0,2629.94088600755,0.940881049845601,2.95214152336121,0.944947711768169,82.4081205525324,141.605274173294,129.98200083717,19.7099571228027,31.4114933013916,58.1865844726562,65.0,103.0,120.0,172.0,115.0,144.0,14334.0,82.4081205525324,141.605274173294,129.98200083717
6,7,corticospinal_R,Right,,,,,,,,,,,,,,,,,,,,,
7,8,inferior_fronto_occipital_R,Right,,,,,,,,,,,,,,,,,,,,,
8,9,inferior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
9,10,superior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
10,11,uncinate_R,Right,,,,,,,,,,,,,,,,,,,,,
