,Label,Description,type,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,background,inner,,,,,,,,,,,,,,,,,,,,,
1,4,left lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
2,5,left inferior lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
3,6,left cerebellem exterior,inner,,,,,,,,,,,,,,,,,,,,,
4,7,left cerebellum white matter,inner,,,,,,,,,,,,,,,,,,,,,
5,10,left thalamus proper,inner,,,,,,,,,,,,,,,,,,,,,
6,11,left caudate,inner,,,,,,,,,,,,,,,,,,,,,
7,12,left putamen,inner,,,,,,,,,,,,,,,,,,,,,
8,13,left pallidium,inner,,,,,,,,,,,,,,,,,,,,,
9,15,4th ventricle,inner,,,,,,,,,,,,,,,,,,,,,
10,16,brain stem,inner,,,,,,,,,,,,,,,,,,,,,
11,17,left hippocampus,inner,,,,,,,,,,,,,,,,,,,,,
12,18,left amygdala,inner,,,,,,,,,,,,,,,,,,,,,
13,24,CSF,inner,,,,,,,,,,,,,,,,,,,,,
14,25,left lesion,inner,,,,,,,,,,,,,,,,,,,,,
15,26,left accumbens area,inner,,,,,,,,,,,,,,,,,,,,,
16,28,left ventral DC,inner,,,,,,,,,,,,,,,,,,,,,
17,30,left vessel,inner,,,,,,,,,,,,,,,,,,,,,
18,43,right lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
19,44,right inferior lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
20,45,right cerebellum exterior,inner,,,,,,,,,,,,,,,,,,,,,
21,46,right cerebellum white matter,inner,,,,,,,,,,,,,,,,,,,,,
22,49,right thalamus proper,inner,,,,,,,,,,,,,,,,,,,,,
23,50,right caudate,inner,,,,,,,,,,,,,,,,,,,,,
24,51,right putamen,inner,,,,,,,,,,,,,,,,,,,,,
25,52,right palladium,inner,,,,,,,,,,,,,,,,,,,,,
26,53,right hippocampus,inner,,,,,,,,,,,,,,,,,,,,,
27,54,right amygdala,inner,,,,,,,,,,,,,,,,,,,,,
28,57,right lesion,inner,,,,,,,,,,,,,,,,,,,,,
29,58,right accumbens area,inner,,,,,,,,,,,,,,,,,,,,,
30,60,right ventral DC,inner,,,,,,,,,,,,,,,,,,,,,
31,62,right vessel,inner,,,,,,,,,,,,,,,,,,,,,
32,72,5th ventricle,inner,,,,,,,,,,,,,,,,,,,,,
33,85,optic chasm,inner,,,,,,,,,,,,,,,,,,,,,
34,91,left basal forebrain,inner,,,,,,,,,,,,,,,,,,,,,
35,92,right basal forebrain,inner,,,,,,,,,,,,,,,,,,,,,
36,630,cerebellar vermal lobules I-V,inner,,,,,,,,,,,,,,,,,,,,,
37,631,cerebellar vermal lobules VI-VII,inner,,,,,,,,,,,,,,,,,,,,,
38,632,cerebellar vermal lobules VIII-X,inner,,,,,,,,,,,,,,,,,,,,,
39,1002,left caudal anterior cingulate,outer,4250.006586313248,2801.95238951817,0.956661097970902,3.43402338027954,1.54619806348254,110.615294117647,149.964705882353,167.415764705882,12.3125944137573,20.1525440216064,42.28173828125,103.0,117.0,131.0,168.0,154.0,184.0,4258500.0,110.615294117647,149.964705882353,167.415764705882
40,1003,left caudal middle frontal,outer,6404.009924411774,4836.82330313442,0.668540144565715,1.34467148780823,2.36110835109385,83.0224859462836,141.91349156777,177.240630855715,24.3091259002686,30.1132183074951,32.6877899169922,66.0,98.0,126.0,160.0,157.0,193.0,6423212.0,83.0224859462836,141.91349156777,177.240630855715
41,1005,left cuneus,outer,3635.0056332349777,4673.79283944792,0.927342351060168,2.6722674369812,2.15311782710254,113.023933975241,64.1843191196699,131.047867950481,18.5380554199219,33.8147773742676,49.5386428833008,96.0,123.0,45.0,85.0,101.0,153.0,3653175.0,113.023933975241,64.1843191196699,131.047867950481
42,1006,left entorhinal,outer,1940.0030064582825,1298.96905969561,0.853934233414688,1.92166912555695,0.922038304746279,94.0226804123711,141.072680412371,107.227835051546,11.9086046218872,20.317663192749,22.8843975067139,82.0,104.0,130.0,152.0,100.0,116.0,1951640.0,94.0226804123711,141.072680412371,107.227835051546
43,1007,left fusiform,outer,11124.01723909378,7074.79558579806,0.968626725665785,4.0238184928894,1.66374399087526,82.77238403452,102.265282272564,107.202535059331,17.6357078552246,27.5605220794678,70.962890625,69.0,112.0,68.0,141.0,95.0,120.0,11201868.0,82.77238403452,102.265282272564,107.202535059331
44,1008,left inferior parietal,outer,14018.021723985672,9397.5970474537,0.903046887886354,2.3280611038208,2.34613878553926,77.5590669139678,73.9183193037523,143.752889142531,20.9561290740967,39.9706039428711,48.7871513366699,57.0,99.0,53.0,94.0,120.0,170.0,14130144.0,77.5590669139678,73.9183193037523,143.752889142531
45,1009,left inferior temporal,outer,11369.017618775368,7448.15689721943,0.986327646247833,6.06810283660889,1.30510068334767,70.7530125780631,122.73753188495,104.968862696807,15.5950384140015,31.1566333770752,94.6322937011719,51.0,96.0,75.0,158.0,89.0,119.0,11471321.0,70.7530125780631,122.73753188495,104.968862696807
46,1010,left isthmus cingulate,outer,2467.003823161125,1958.7383212321,0.94000706193928,2.93121910095215,0.187938788465555,111.091609241994,94.1848398865018,139.2707742197,15.5486850738525,17.2867069244385,45.576602935791,99.0,118.0,85.0,106.0,120.0,158.0,2491670.0,111.091609241994,94.1848398865018,139.2707742197
47,1011,left lateral occipital,outer,11984.018571853638,9675.88861392814,0.958603733903653,3.5119321346283,2.53471054682287,90.5420560747664,61.4178070761015,114.252920560748,17.3781261444092,43.5457000732422,61.0307998657227,64.0,118.0,44.0,86.0,91.0,139.0,12115824.0,90.5420560747664,61.4178070761015,114.252920560748
48,1012,left lateral orbitofrontal,outer,8502.013175725937,6084.25889781572,0.970065191875163,4.11785888671875,1.45954188031159,95.9188426252646,178.959421312632,128.055986826629,14.3960933685303,31.3314914703369,59.2810821533203,78.0,114.0,149.0,203.0,115.0,143.0,8604024.0,95.9188426252646,178.959421312632,128.055986826629
