,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,39625.0,21702.3012300497,0.991602185395835,7.73242235183716,1.53616293592937,106.89319873817,114.440529968454,150.20676340694,21.968563079834,67.0458908081055,169.870208740234,88.0,120.0,38.0,195.0,112.0,192.0,39625.0,106.89319873817,114.440529968454,150.20676340694
1,2,corticospinal_L,Left,19819.0,12891.3386629569,0.967688533466589,3.96591567993164,1.50909545776524,102.157979716434,115.243907361623,150.869266865129,25.2649059295654,68.5066375732422,100.198486328125,90.0,118.0,71.0,181.0,98.0,193.0,39638.0,102.157979716434,115.243907361623,150.869266865129
2,3,inferior_fronto_occipital_L,Left,15367.0,9804.29852311609,0.990437271468382,7.24827766418457,1.57142770102065,89.8646450185462,119.123316197046,126.054857812195,25.9121589660645,32.3874359130859,187.81852722168,72.0,110.0,34.0,188.0,109.0,148.0,46101.0,89.8646450185462,119.123316197046,126.054857812195
3,4,inferior_longitudinal_fasciculus_L,Left,13491.0,7332.28346367225,0.99280046729897,8.3486442565918,1.8489482004063,81.0188273663924,101.272774442221,111.92758135053,16.3068199157715,23.0178127288818,136.139831542969,62.0,113.0,36.0,155.0,94.0,135.0,53964.0,81.0188273663924,101.272774442221,111.92758135053
4,5,superior_longitudinal_fasciculus_L,Left,10879.0,6760.97709746285,0.967212836389264,3.93751692771912,1.4220278685286,74.9185586910562,108.740601158195,136.914514201673,17.7056045532227,48.6713523864746,69.7161178588867,56.0,90.0,82.0,144.0,115.0,159.0,54395.0,74.9185586910562,108.740601158195,136.914514201673
5,6,uncinate_L,Left,2520.0,2734.29120225683,0.940289735589491,2.93793511390686,0.995943725625073,89.0662698412698,151.469047619048,111.325793650794,19.7862987518311,31.9506149291992,58.1308631896973,72.0,109.0,129.0,183.0,97.0,125.0,15120.0,89.0662698412698,151.469047619048,111.325793650794
6,7,corticospinal_R,Right,,,,,,,,,,,,,,,,,,,,,
7,8,inferior_fronto_occipital_R,Right,,,,,,,,,,,,,,,,,,,,,
8,9,inferior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
9,10,superior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
10,11,uncinate_R,Right,,,,,,,,,,,,,,,,,,,,,
