,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,40273.0,21988.5052123641,0.99176929885812,7.81019878387451,1.45275652055359,86.2539666774266,130.661684006655,146.054900305416,21.8266906738281,67.3729400634766,170.470794677734,64.0,102.0,52.0,208.0,101.0,189.0,40273.0,86.2539666774266,130.661684006655,146.054900305416
1,2,corticospinal_L,Left,20005.0,13130.6805138413,0.967980631536364,3.98366856575012,1.27723154601368,81.3792551862035,130.385703574106,146.90127468133,25.3484973907471,68.9924087524414,100.980010986328,68.0,98.0,89.0,198.0,94.0,190.0,40010.0,81.3792551862035,130.385703574106,146.90127468133
2,3,inferior_fronto_occipital_L,Left,15227.0,9629.13971139068,0.990532770739667,7.28456878662109,1.48851119194075,70.4069744532738,134.567741511788,120.502528403494,25.619514465332,31.7136573791504,186.62712097168,53.0,96.0,48.0,200.0,101.0,148.0,45681.0,70.4069744532738,134.567741511788,120.502528403494
3,4,inferior_longitudinal_fasciculus_L,Left,12591.0,7029.54134429298,0.993104623219349,8.53013610839844,1.77399924796743,60.4033833690731,114.180128663331,109.103248351997,15.7605094909668,22.7674026489258,134.43928527832,45.0,87.0,48.0,165.0,86.0,138.0,50364.0,60.4033833690731,114.180128663331,109.103248351997
4,5,superior_longitudinal_fasciculus_L,Left,10643.0,6672.22441982124,0.967282588037784,3.94164180755615,1.41239248664742,54.4449873156065,124.840552475806,132.64107864324,17.5140266418457,48.4206428527832,69.0340194702148,36.0,69.0,97.0,161.0,110.0,153.0,53215.0,54.4449873156065,124.840552475806,132.64107864324
5,6,uncinate_L,Left,2467.0,2692.42718771809,0.938432153721733,2.89466094970703,0.95954782883046,72.3360356708553,162.483583299554,102.474665585732,19.6269626617432,31.7223510742188,56.8134002685547,55.0,94.0,140.0,192.0,88.0,115.0,14802.0,72.3360356708553,162.483583299554,102.474665585732
6,7,corticospinal_R,Right,,,,,,,,,,,,,,,,,,,,,
7,8,inferior_fronto_occipital_R,Right,,,,,,,,,,,,,,,,,,,,,
8,9,inferior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
9,10,superior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
10,11,uncinate_R,Right,,,,,,,,,,,,,,,,,,,,,
