,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,38306.127860069275,21220.9492731685,0.991735144225516,7.79411125183105,1.54928791431649,105.540437529369,114.182817313215,146.907377434344,21.1522312164307,71.9989776611328,164.862838745117,88.0,119.0,52.0,196.0,103.0,190.0,38306.0,105.540437529369,114.182817313215,146.907377434344
1,2,corticospinal_L,Left,18677.062341213226,12489.0276285563,0.968042589282972,3.98746562004089,1.59790660230027,100.542378326284,111.518927022541,149.499384269422,25.8774375915527,63.7361145019531,103.185394287109,88.0,117.0,65.0,166.0,96.0,190.0,37354.0,100.542378326284,111.518927022541,149.499384269422
2,3,inferior_fronto_occipital_L,Left,15119.050465106964,9545.70241796243,0.989553358793586,6.9363956451416,1.59449314834738,87.9777101660163,132.674912361929,126.328990012567,24.8633270263672,32.4714851379395,172.461868286133,69.0,107.0,53.0,194.0,93.0,150.0,45357.0,87.9777101660163,132.674912361929,126.328990012567
3,4,inferior_longitudinal_fasciculus_L,Left,12171.040625095367,6985.37173181316,0.992715961319907,8.30025005340576,1.89321784486599,81.3889573576534,115.341631747597,106.269493057267,15.0597019195557,23.7461929321289,124.999290466309,62.0,113.0,57.0,164.0,89.0,127.0,48684.0,81.3889573576534,115.341631747597,106.269493057267
4,5,superior_longitudinal_fasciculus_L,Left,9194.030688285828,5960.0393370224,0.963259404710942,3.72338628768921,1.53280489834392,73.1589079834675,112.50174026539,135.646291059387,18.5405731201172,43.415599822998,69.0337142944336,57.0,88.0,89.0,138.0,109.0,165.0,45970.0,73.1589079834675,112.50174026539,135.646291059387
5,6,uncinate_L,Left,2663.008888721466,2780.08434369368,0.937935119424977,2.88341689109802,0.965764384023734,86.1261734885468,158.274126924521,119.159218926023,19.49973487854,29.4450149536133,56.2258644104004,71.0,107.0,137.0,188.0,105.0,138.0,15978.0,86.1261734885468,158.274126924521,119.159218926023
6,7,corticospinal_R,Right,,,,,,,,,,,,,,,,,,,,,
7,8,inferior_fronto_occipital_R,Right,,,,,,,,,,,,,,,,,,,,,
8,9,inferior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
9,10,superior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
10,11,uncinate_R,Right,,,,,,,,,,,,,,,,,,,,,
