,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,37967.99321079281,21009.9736236028,0.991801020740004,7.82523107528687,1.59664042373619,96.9456384323641,119.743757901391,167.199036030341,21.080940246582,71.5622863769531,164.963226318359,84.0,115.0,51.0,199.0,134.0,208.0,37968.0,96.9456384323641,119.743757901391,167.199036030341
1,2,corticospinal_L,Left,18400.996709644925,12328.8545484678,0.967771271434131,3.97091960906982,1.50831159003327,101.91109178849,117.5894244878,170.328406064888,25.9926013946533,63.7068099975586,103.214530944824,85.0,114.0,74.0,175.0,115.0,209.0,36802.0,101.91109178849,117.5894244878,170.328406064888
2,3,inferior_fronto_occipital_L,Left,14942.997327983485,9514.51036375588,0.989429405474143,6.89582204818726,1.55412179565736,114.764973566218,134.015592585157,143.699926386937,25.0007724761963,32.2050590515137,172.40087890625,95.0,132.0,50.0,194.0,126.0,165.0,44829.0,114.764973566218,134.015592585157,143.699926386937
3,4,inferior_longitudinal_fasciculus_L,Left,11764.997896254146,6839.06755566801,0.992671475620142,8.27511119842529,1.25839746626424,121.591330216745,112.020654483638,127.906587335317,15.0884294509888,23.2467479705811,124.858436584473,91.0,140.0,52.0,161.0,110.0,150.0,47060.0,121.591330216745,112.020654483638,127.906587335317
4,5,superior_longitudinal_fasciculus_L,Left,9054.998380839888,5840.5130204112,0.964110899142563,3.76648044586182,1.62029749382098,129.054445057979,115.729210381005,157.011154058531,18.1343555450439,43.3276443481445,68.3026962280273,115.0,146.0,92.0,144.0,131.0,183.0,45275.0,129.054445057979,115.729210381005,157.011154058531
5,6,uncinate_L,Left,2534.9995467066947,2766.41045730962,0.942627215221227,2.99538278579712,2.10641790203726,116.322287968442,157.089151873767,131.413017751479,18.8513164520264,28.892484664917,56.4669075012207,96.0,131.0,135.0,188.0,116.0,147.0,15210.0,116.322287968442,157.089151873767,131.413017751479
6,7,corticospinal_R,Right,,,,,,,,,,,,,,,,,,,,,
7,8,inferior_fronto_occipital_R,Right,,,,,,,,,,,,,,,,,,,,,
8,9,inferior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
9,10,superior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
10,11,uncinate_R,Right,,,,,,,,,,,,,,,,,,,,,
