,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,39102.0,21478.7319266827,0.992421997510697,8.13826751708984,1.61300847792958,86.6227302951256,123.10815303565,151.994475985883,20.6228141784668,69.8333282470703,167.833969116211,73.0,101.0,47.0,201.0,114.0,195.0,39102.0,86.6227302951256,123.10815303565,151.994475985883
1,2,corticospinal_L,Left,19042.0,12445.0012269856,0.969382449897277,4.0723934173584,1.57209765524135,80.5597101144838,119.836361726709,154.408885621258,24.3618927001953,63.4390029907227,99.2112121582031,69.0,98.0,79.0,181.0,101.0,196.0,38084.0,80.5597101144838,119.836361726709,154.408885621258
2,3,inferior_fronto_occipital_L,Left,14752.0,9485.24885850546,0.989934050548502,7.06566953659058,1.65367116937157,70.531046637744,127.147369848156,127.609544468547,25.9074573516846,35.4272041320801,183.053527832031,48.0,96.0,47.0,192.0,109.0,146.0,44256.0,70.531046637744,127.147369848156,127.609544468547
3,4,inferior_longitudinal_fasciculus_L,Left,11942.0,7051.09837021461,0.993425579134898,8.73516845703125,1.97326935623507,63.5138167811087,106.124351029978,113.269636576788,15.6621074676514,26.980131149292,136.811141967773,40.0,102.0,48.0,157.0,97.0,134.0,47768.0,63.5138167811087,106.124351029978,113.269636576788
4,5,superior_longitudinal_fasciculus_L,Left,10539.0,6299.61088744593,0.971512699916231,4.21963167190552,1.53520942323728,53.0438371762027,112.065186450327,139.253344719613,17.5832939147949,45.0280303955078,74.1950225830078,35.0,69.0,85.0,143.0,114.0,164.0,52695.0,53.0438371762027,112.065186450327,139.253344719613
5,6,uncinate_L,Left,2608.0,2847.41350733267,0.941335845731497,2.96321558952332,1.06755237070682,67.2204754601227,156.156058282209,116.016104294479,20.4818153381348,27.7466011047363,60.6920356750488,50.0,87.0,132.0,188.0,101.0,130.0,15648.0,67.2204754601227,156.156058282209,116.016104294479
6,7,corticospinal_R,Right,,,,,,,,,,,,,,,,,,,,,
7,8,inferior_fronto_occipital_R,Right,,,,,,,,,,,,,,,,,,,,,
8,9,inferior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
9,10,superior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
10,11,uncinate_R,Right,,,,,,,,,,,,,,,,,,,,,
