,Label,Description,type,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,background,inner,,,,,,,,,,,,,,,,,,,,,
1,4,left lateral ventricle,inner,7384.011443138123,3571.2323813247,0.986166301215245,6.03285694122314,1.24072713807629,104.611457204767,122.678358613218,144.330715059588,14.5586385726929,27.1099300384521,87.8301849365234,86.0,117.0,88.0,164.0,123.0,157.0,29536.0,104.611457204767,122.678358613218,144.330715059588
2,5,left inferior lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
3,6,left cerebellem exterior,inner,54332.08419942856,11239.3900774059,0.575463061138193,1.22275137901306,1.89153662792799,92.7115327983509,89.5437863505853,88.5062210115586,43.7815017700195,47.8025245666504,53.5338935852051,64.0,116.0,60.0,118.0,66.0,118.0,325992.0,92.7115327983509,89.5437863505853,88.5062210115586
4,7,left cerebellum white matter,inner,12178.018872499466,3796.0695310745,0.919849433467307,2.54925394058228,1.31557520699614,100.358351124979,98.6911643948103,93.7431433732961,16.4696369171143,31.1247596740723,41.9852867126465,79.0,117.0,78.0,124.0,81.0,110.0,85246.0,100.358351124979,98.6911643948103,93.7431433732961
5,10,left thalamus proper,inner,8734.013535261154,2321.30930766405,0.837786563013328,1.83150887489319,1.07577463747652,105.453171513625,121.177696359057,137.075795740783,18.3802947998047,20.6931457519531,33.6636734008789,93.0,116.0,106.0,138.0,124.0,149.0,87340.0,105.453171513625,121.177696359057,137.075795740783
6,11,left caudate,inner,3411.0052860975266,1595.95440344616,0.973032957886332,4.33527040481567,1.44295504334066,104.633538551744,146.712694224568,145.973028437408,9.61084270477295,16.339204788208,41.6656036376953,99.0,113.0,118.0,163.0,133.0,157.0,37521.0,104.633538551744,146.712694224568,145.973028437408
7,12,left putamen,inner,3966.0061461925507,1683.97386538551,0.95144333352788,3.24861025810242,1.20863443259499,93.2498739283913,141.530257186082,136.161371659102,11.2450103759766,17.7801036834717,36.5306549072266,86.0,105.0,121.0,158.0,126.0,146.0,47592.0,93.2498739283913,141.530257186082,136.161371659102
8,13,left pallidium,inner,1491.0023106336594,734.980119516161,0.902491248898117,2.32175779342651,0.9062346567137,97.6827632461435,136.95640509725,133.256874580818,9.12339973449707,11.3210620880127,21.1823234558105,90.0,106.0,127.0,146.0,127.0,140.0,19383.0,97.6827632461435,136.95640509725,133.256874580818
9,15,4th ventricle,inner,1372.0021262168884,931.609045589467,0.919853030067293,2.54930877685547,1.46372924737466,116.598396501458,104.340379008746,97.7784256559767,10.1749572753906,12.670262336731,25.9391078948975,110.0,124.0,77.0,109.0,76.0,115.0,20580.0,116.598396501458,104.340379008746,97.7784256559767
