,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,43307.0,22383.7548028743,0.994281677540329,9.36423778533936,1.53444344345447,108.379107303669,120.142609739765,162.998545269818,19.0442752838135,71.0434799194336,178.335113525391,92.0,120.0,42.0,203.0,126.0,206.0,43307.0,108.379107303669,120.142609739765,162.998545269818
1,2,corticospinal_L,Left,20875.0,13205.5343338415,0.973376275134979,4.36275339126587,1.59752021876834,103.853796407186,116.425580838323,165.936383233533,23.8732452392578,67.8365478515625,104.153076171875,92.0,119.0,71.0,180.0,111.0,207.0,41750.0,103.853796407186,116.425580838323,165.936383233533
2,3,inferior_fronto_occipital_L,Left,15471.0,9809.71368347366,0.990911308907574,7.43401384353638,1.58886535865262,93.1104647404822,125.610497059014,137.199793161399,26.1002311706543,32.982479095459,194.029479980469,75.0,113.0,40.0,196.0,117.0,159.0,46413.0,93.1104647404822,125.610497059014,137.199793161399
3,4,inferior_longitudinal_fasciculus_L,Left,13530.0,7471.46425705655,0.994815243919325,9.83296585083008,1.8622914791462,85.8772357723577,102.323725055432,122.260236511456,14.3986320495605,26.5806674957275,141.581253051758,67.0,118.0,40.0,157.0,105.0,146.0,54120.0,85.8772357723577,102.323725055432,122.260236511456
4,5,superior_longitudinal_fasciculus_L,Left,10671.0,6481.14543101139,0.967999860299293,3.9848461151123,1.46508205657174,77.7142723268672,110.395839190329,149.011151719614,17.5475540161133,45.5421524047852,69.9243011474609,60.0,92.0,85.0,145.0,125.0,172.0,53355.0,77.7142723268672,110.395839190329,149.011151719614
5,6,uncinate_L,Left,2567.0,2723.51974849603,0.953189687185482,3.30717372894287,1.05669333451412,91.1815348656019,155.354109855863,125.278924814959,18.5891876220703,27.5804595947266,61.4776725769043,75.0,112.0,132.0,190.0,113.0,141.0,15402.0,91.1815348656019,155.354109855863,125.278924814959
6,7,corticospinal_R,Right,,,,,,,,,,,,,,,,,,,,,
7,8,inferior_fronto_occipital_R,Right,,,,,,,,,,,,,,,,,,,,,
8,9,inferior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
9,10,superior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
10,11,uncinate_R,Right,,,,,,,,,,,,,,,,,,,,,
