,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,40781.0,22218.4602405026,0.991650446453818,7.75464248657227,1.50324722664243,107.622937152105,122.585100904833,147.949829577499,21.8856105804443,68.2283782958984,169.715087890625,87.0,121.0,46.0,204.0,110.0,190.0,40781.0,107.622937152105,122.585100904833,147.949829577499
1,2,corticospinal_L,Left,20361.0,13223.6352519364,0.967464008655609,3.95243358612061,1.47054323016855,102.77132753794,122.418741712097,148.963656009037,25.6629409790039,68.6494369506836,101.43106842041,90.0,119.0,78.0,190.0,95.0,190.0,40722.0,102.77132753794,122.418741712097,148.963656009037
2,3,inferior_fronto_occipital_L,Left,15254.0,9602.94048801241,0.99079551125487,7.38731861114502,1.53359431075496,91.1780516585814,129.421922118789,123.108299462436,25.3578300476074,32.0176010131836,187.326370239258,74.0,113.0,43.0,196.0,106.0,144.0,45762.0,91.1780516585814,129.421922118789,123.108299462436
3,4,inferior_longitudinal_fasciculus_L,Left,12681.0,7022.63684847411,0.99321228902773,8.5972900390625,1.81142023199979,81.8519044239413,110.58836053939,108.993533632994,15.6363115310669,23.1144485473633,134.429901123047,65.0,112.0,45.0,163.0,91.0,130.0,50724.0,81.8519044239413,110.58836053939,108.993533632994
4,5,superior_longitudinal_fasciculus_L,Left,10845.0,6760.38482754377,0.966511147758597,3.89674186706543,1.44182174402521,75.6384508990318,117.83448593822,133.874504379899,17.7835636138916,48.4571304321289,69.2979583740234,57.0,90.0,90.0,154.0,112.0,156.0,54225.0,75.6384508990318,117.83448593822,133.874504379899
5,6,uncinate_L,Left,2440.0,2655.25765843034,0.940805448385053,2.95031309127808,0.970919873502107,91.6790983606557,160.141803278689,108.795491803279,19.5610694885254,31.50856590271,57.7112808227539,74.0,112.0,138.0,190.0,94.0,122.0,14640.0,91.6790983606557,160.141803278689,108.795491803279
6,7,corticospinal_R,Right,,,,,,,,,,,,,,,,,,,,,
7,8,inferior_fronto_occipital_R,Right,,,,,,,,,,,,,,,,,,,,,
8,9,inferior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
9,10,superior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
10,11,uncinate_R,Right,,,,,,,,,,,,,,,,,,,,,
