,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,38685.10145545006,20096.8837850917,0.987776197716137,6.41524267196655,1.47494430445989,70.8273749515316,120.581310585498,171.372676748094,24.1245880126953,62.9504127502441,154.765090942383,48.0,85.0,53.0,195.0,139.0,208.0,38685.0,70.8273749515316,120.581310585498,171.372676748094
1,2,corticospinal_L,Left,19182.050306797028,12114.9018481777,0.957467638588592,3.46571564674377,1.61838034060406,65.9702846418517,118.326399749765,172.643832759879,26.1113624572754,66.5503845214844,90.4945602416992,51.0,82.0,77.0,178.0,123.0,210.0,38364.0,65.9702846418517,118.326399749765,172.643832759879
2,3,inferior_fronto_occipital_L,Left,14275.037437677383,8898.40006291663,0.989547466314743,6.93445062637329,1.49802396061302,52.5129246935201,130.899404553415,149.085464098074,24.3288421630859,35.3288917541504,168.707153320312,36.0,76.0,53.0,190.0,133.0,166.0,42825.0,52.5129246935201,130.899404553415,149.085464098074
3,4,inferior_longitudinal_fasciculus_L,Left,11357.029784917831,6419.9292734857,0.991239421674931,7.57132530212402,1.8469037419432,42.2792110592586,113.3165448622,134.004402571102,16.0353050231934,26.8545913696289,121.408508300781,26.0,75.0,55.0,160.0,118.0,149.0,45428.0,42.2792110592586,113.3165448622,134.004402571102
4,5,superior_longitudinal_fasciculus_L,Left,9376.024589538574,6123.38120847001,0.959035230158658,3.52999114990234,1.20524203010847,34.4486988054608,116.07273890785,158.537542662116,18.915491104126,49.4474754333496,66.7715148925781,15.0,52.0,94.0,148.0,134.0,180.0,46880.0,34.4486988054608,116.07273890785,158.537542662116
5,6,uncinate_L,Left,2357.0061814785004,2621.85326399996,0.936620062231615,2.85431480407715,0.881681547992953,53.4946966482817,155.462876537972,137.878235044548,19.8957462310791,30.2824401855469,56.7887229919434,36.0,76.0,135.0,184.0,123.0,152.0,14142.0,53.4946966482817,155.462876537972,137.878235044548
6,7,corticospinal_R,Right,,,,,,,,,,,,,,,,,,,,,
7,8,inferior_fronto_occipital_R,Right,,,,,,,,,,,,,,,,,,,,,
8,9,inferior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
9,10,superior_longitudinal_fasciculus_R,Right,,,,,,,,,,,,,,,,,,,,,
10,11,uncinate_R,Right,,,,,,,,,,,,,,,,,,,,,
