,Label,Description,type,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,background,inner,,,,,,,,,,,,,,,,,,,,,
1,4,left lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
2,5,left inferior lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
3,6,left cerebellem exterior,inner,,,,,,,,,,,,,,,,,,,,,
4,7,left cerebellum white matter,inner,,,,,,,,,,,,,,,,,,,,,
5,10,left thalamus proper,inner,,,,,,,,,,,,,,,,,,,,,
6,11,left caudate,inner,,,,,,,,,,,,,,,,,,,,,
7,12,left putamen,inner,,,,,,,,,,,,,,,,,,,,,
8,13,left pallidium,inner,,,,,,,,,,,,,,,,,,,,,
9,15,4th ventricle,inner,,,,,,,,,,,,,,,,,,,,,
10,16,brain stem,inner,,,,,,,,,,,,,,,,,,,,,
11,17,left hippocampus,inner,,,,,,,,,,,,,,,,,,,,,
12,18,left amygdala,inner,,,,,,,,,,,,,,,,,,,,,
13,24,CSF,inner,,,,,,,,,,,,,,,,,,,,,
14,25,left lesion,inner,,,,,,,,,,,,,,,,,,,,,
15,26,left accumbens area,inner,,,,,,,,,,,,,,,,,,,,,
16,28,left ventral DC,inner,,,,,,,,,,,,,,,,,,,,,
17,30,left vessel,inner,,,,,,,,,,,,,,,,,,,,,
18,43,right lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
19,44,right inferior lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
20,45,right cerebellum exterior,inner,,,,,,,,,,,,,,,,,,,,,
21,46,right cerebellum white matter,inner,,,,,,,,,,,,,,,,,,,,,
22,49,right thalamus proper,inner,,,,,,,,,,,,,,,,,,,,,
23,50,right caudate,inner,,,,,,,,,,,,,,,,,,,,,
24,51,right putamen,inner,,,,,,,,,,,,,,,,,,,,,
25,52,right palladium,inner,,,,,,,,,,,,,,,,,,,,,
26,53,right hippocampus,inner,,,,,,,,,,,,,,,,,,,,,
27,54,right amygdala,inner,,,,,,,,,,,,,,,,,,,,,
28,57,right lesion,inner,,,,,,,,,,,,,,,,,,,,,
29,58,right accumbens area,inner,,,,,,,,,,,,,,,,,,,,,
30,60,right ventral DC,inner,,,,,,,,,,,,,,,,,,,,,
31,62,right vessel,inner,,,,,,,,,,,,,,,,,,,,,
32,72,5th ventricle,inner,,,,,,,,,,,,,,,,,,,,,
33,85,optic chasm,inner,,,,,,,,,,,,,,,,,,,,,
34,91,left basal forebrain,inner,,,,,,,,,,,,,,,,,,,,,
35,92,right basal forebrain,inner,,,,,,,,,,,,,,,,,,,,,
36,630,cerebellar vermal lobules I-V,inner,,,,,,,,,,,,,,,,,,,,,
37,631,cerebellar vermal lobules VI-VII,inner,,,,,,,,,,,,,,,,,,,,,
38,632,cerebellar vermal lobules VIII-X,inner,,,,,,,,,,,,,,,,,,,,,
39,1002,left caudal anterior cingulate,outer,3723.00976395607,2529.24023505007,0.94124220644903,2.96092486381531,1.5571755752132,79.5882352941177,149.532097770615,180.835885038947,12.7876043319702,18.2641429901123,37.8631362915039,73.0,86.0,133.0,166.0,168.0,194.0,3730446.0,79.5882352941177,149.532097770615,180.835885038947
40,1003,left caudal middle frontal,outer,7981.020931005478,5674.5694568024,0.830487820645276,1.79521358013153,2.37351696056408,49.9290815687257,143.225535647162,190.652675103371,22.6803684234619,31.1503410339355,40.7161064147949,32.0,66.0,123.0,163.0,172.0,207.0,8004943.0,49.9290815687257,143.225535647162,190.652675103371
41,1005,left cuneus,outer,2243.005882501602,2872.69336145331,0.858646261113999,1.95095825195312,2.20425232434057,70.5309852875613,69.1194828354882,157.188586714222,19.1987419128418,25.2209644317627,37.4559440612793,57.0,83.0,51.0,85.0,135.0,171.0,2254215.0,70.5309852875613,69.1194828354882,157.188586714222
42,1006,left entorhinal,outer,2647.0069420337677,1746.33767126184,0.748902505912271,1.50902354717255,2.68745677459373,58.5576123913865,136.187004155648,122.214960332452,15.3695468902588,22.6573524475098,23.1930084228516,45.0,70.0,124.0,147.0,113.0,132.0,2662882.0,58.5576123913865,136.187004155648,122.214960332452
43,1007,left fusiform,outer,9340.024495124817,6042.43858515906,0.972438589513738,4.28891563415527,1.64166993952094,45.5584582441113,101.886723768737,126.716916488223,15.3269634246826,24.7787322998047,65.7360534667969,31.0,60.0,70.0,136.0,112.0,139.0,9405380.0,45.5584582441113,101.886723768737,126.716916488223
44,1008,left inferior parietal,outer,10842.02843427658,8186.27084114889,0.861517560619987,1.96955931186676,2.04636404098649,36.4584947426674,77.9168050175244,165.95978601734,22.2576217651367,39.6001968383789,43.8377075195312,19.0,58.0,58.0,97.0,144.0,190.0,10928736.0,36.4584947426674,77.9168050175244,165.95978601734
45,1009,left inferior temporal,outer,11911.031237840652,7695.3989447236,0.983930594458017,5.6006293296814,1.21367454757714,32.895642683234,120.64083620183,122.347409957182,16.0258522033691,31.5054206848145,89.7548599243164,14.0,62.0,81.0,157.0,107.0,143.0,12018199.0,32.895642683234,120.64083620183,122.347409957182
46,1010,left isthmus cingulate,outer,1720.0045108795166,1653.44372294748,0.966860949598255,3.91690587997437,2.98890730836317,74.6575581395349,93.5540697674419,158.432558139535,12.8152503967285,14.2604122161865,50.1961288452148,57.0,84.0,86.0,104.0,140.0,176.0,1737200.0,74.6575581395349,93.5540697674419,158.432558139535
47,1011,left lateral occipital,outer,8393.022011518478,7088.39802260695,0.96823600335764,3.9993908405304,2.5481648713024,47.9759323245562,65.0583819849875,138.980102466341,15.7323961257935,33.2308959960938,62.9200019836426,24.0,76.0,47.0,87.0,122.0,168.0,8485323.0,47.9759323245562,65.0583819849875,138.980102466341
48,1012,left lateral orbitofrontal,outer,7852.020592689514,5660.8224136601,0.975175623732129,4.51604175567627,1.37900957571766,61.2525471217524,170.668364747835,142.41594498217,13.9487571716309,30.5830726623535,62.9931716918945,39.0,82.0,141.0,198.0,129.0,161.0,7946224.0,61.2525471217524,170.668364747835,142.41594498217
